DayofMonth,DayOfWeek,Carrier,OriginAirportID,DestAirportID,DepDelay,ArrDelay
22,4,9E,11433,11066,-2,3
17,2,WN,14908,14771,24,30
24,1,WN,13232,15016,-3,-11
10,2,UA,14893,11292,-2,2
5,4,WN,14771,12892,-3,-9
7,7,9E,12478,14492,108,76
9,2,FL,13232,13204,-4,-7
20,5,US,14107,11298,3,3
15,3,MQ,13303,10693,-7,1
4,6,VX,12892,14771,75,71
8,3,OO,13871,13487,-9,-13
12,7,EV,10693,12266,-6,-7
12,3,AA,13303,11292,98,94
6,1,EV,10693,11618,-4,20
17,5,WN,14869,11292,-1,-11
20,7,MQ,11433,13930,-3,-13
8,4,WN,13796,14908,10,7
7,7,DL,14747,12478,2,16
7,7,AA,11433,11298,0,-7
18,6,FL,14843,10397,10,2
4,2,US,14100,12953,-5,-10
1,6,AA,12339,11298,-8,1
13,4,UA,12266,11292,1,21
6,4,AS,14747,12889,-3,0
9,4,US,13796,14107,-11,4
24,5,WN,12191,13495,26,27
31,3,UA,11697,12266,-2,-21
27,5,FL,10821,11697,1,-22
26,6,AA,11618,11298,-5,20
12,5,MQ,10140,12892,0,-3
20,5,UA,11292,13930,-3,-19
7,1,US,12953,11057,41,89
23,1,UA,12264,14679,-6,-19
18,4,WN,14107,14057,35,38
5,3,B6,14057,10721,-7,-9
7,3,WN,13495,10693,-3,-6
24,6,FL,10397,11697,-5,-24
6,5,WN,14679,14570,-1,-10
17,1,9E,14122,13244,100,101
4,4,F9,11292,12889,-4,0
11,4,US,15304,11057,152,151
5,3,AA,11697,11298,-7,-35
30,2,EV,12266,13244,-10,14
24,5,DL,11066,10397,-1,-10
20,6,DL,12953,15304,-9,-24
11,4,DL,10397,12953,13,9
21,7,AA,13930,10721,8,14
30,7,DL,10397,12451,1,4
13,5,WN,12889,10397,103,105
2,5,F9,11292,14057,-1,12
18,2,AA,10423,11298,-5,2
16,2,DL,11278,10397,-6,-13
27,4,YV,12451,12264,24,28
12,5,UA,11292,12892,63,50
7,7,MQ,11298,12191,-4,-3
18,4,WN,14831,14679,11,5
15,7,UA,14771,11618,-2,-15
30,2,DL,10397,10693,-4,-14
8,2,US,11057,13303,3,4
3,1,AA,11298,13303,-1,11
20,6,US,12478,11057,-4,1
13,4,WN,14908,14831,-2,-2
24,1,B6,10792,10721,-5,-19
23,4,DL,14679,14869,-3,-6
7,2,EV,11042,11066,-4,-6
24,6,MQ,10529,13930,-6,-11
8,3,UA,11292,14771,-6,-27
21,7,AS,14747,14831,-5,-9
17,2,DL,12478,14057,-5,-35
9,1,WN,14747,13198,0,-3
27,5,UA,14747,13930,5,-5
13,1,B6,10721,14027,-2,23
29,1,WN,12191,11259,-3,-11
27,5,DL,12892,12478,-2,-31
12,4,WN,13204,11292,0,18
30,7,UA,13204,12266,-2,-16
21,7,DL,12892,13198,6,3
3,5,UA,14107,12266,-1,-11
28,6,EV,11042,13930,-8,-16
25,5,US,11057,14100,-5,-9
3,5,WN,13232,13851,-2,-21
2,2,EV,11057,11042,-10,-23
8,7,9E,14492,14100,-8,-1
28,6,WN,11042,10693,-1,-6
5,1,AA,11298,15016,-5,-15
1,7,UA,14747,13930,-6,-14
6,4,AA,13930,15016,6,6
11,7,9E,11433,10423,-3,-3
2,2,WN,14679,12889,0,11
15,7,US,11057,12892,-6,-23
2,7,AS,13796,14747,-7,1
16,5,US,12953,11278,-2,-18
7,3,DL,13487,10397,-4,21
10,1,FL,13487,10397,-3,-19
18,5,DL,12478,15304,-8,-9
4,5,DL,12173,14747,-7,-15
3,1,UA,14771,14057,-3,-9
13,1,OO,13198,14771,37,15
15,2,MQ,11433,12953,-7,-23
18,4,DL,10397,11042,17,10
31,6,DL,11298,14869,-2,16
2,2,MQ,11618,13930,-4,-13
3,3,WN,13198,11292,3,-4
10,1,US,10821,14100,15,23
8,7,AS,12889,14747,-10,0
24,2,F9,11292,10397,24,13
20,4,DL,10397,14683,1,-10
31,5,UA,11042,11618,6,-2
10,2,US,12953,11278,-3,0
30,4,UA,12478,12892,0,-22
4,2,WN,13198,13487,31,30
17,2,AA,11298,12892,-10,-9
29,1,FL,10397,14122,-5,-12
20,4,UA,14747,14771,-8,-17
1,4,WN,13232,11618,147,127
21,3,WN,12889,13891,5,-3
11,7,AA,10423,12892,-8,6
16,4,WN,14683,12191,3,1
5,7,WN,12889,14831,38,34
1,1,WN,13232,14635,0,-6
8,3,WN,11292,14679,-2,-9
7,7,9E,13244,13930,-5,-20
1,4,EV,11618,13487,-5,1
8,1,AS,14057,12892,22,8
11,4,AA,15016,11278,12,15
1,6,UA,12892,14771,-4,-24
24,6,DL,12173,12892,-4,-15
31,4,UA,14679,14771,-2,-17
25,4,DL,11433,14747,3,6
28,7,UA,14771,12266,5,10
16,1,DL,12451,10397,-1,13
25,3,MQ,11433,12953,-6,-21
8,3,F9,11292,14869,-7,-8
27,4,DL,10397,13204,18,21
30,4,FL,10397,11278,10,-6
27,5,MQ,13930,11042,71,72
3,3,EV,14730,11618,8,-1
7,7,VX,12892,14771,0,0
31,5,MQ,11066,13303,14,16
14,1,WN,10529,13204,49,37
8,3,B6,11697,14843,7,5
4,2,AS,14747,12892,-5,41
5,1,EV,13487,12339,-6,-22
1,2,9E,13244,12266,-3,7
30,2,AA,13930,12892,1,-5
11,6,AA,11042,11298,7,-3
23,4,WN,14831,12889,6,-8
2,2,US,11057,14679,-3,-7
24,4,DL,11433,12889,-5,-24
10,5,WN,13495,12191,2,9
4,7,B6,14307,13204,3,-11
6,4,EV,10821,11618,-11,-16
18,4,WN,14831,14679,-3,-3
13,5,WN,11259,12191,1,1
5,6,DL,12264,10397,-3,-11
7,2,WN,14107,11618,-2,3
10,3,UA,15304,12266,32,21
1,4,US,14107,11057,1,23
23,1,UA,10423,12266,5,16
8,1,DL,10397,15304,-2,-13
15,1,UA,14771,11618,2,0
18,2,AA,13930,12953,-6,-21
11,6,AA,10397,11298,-8,-2
13,4,UA,11618,12892,21,21
12,5,9E,11042,12478,-3,10
26,6,VX,14771,14747,-5,-16
27,6,AA,11298,13198,-7,-12
5,1,MQ,11298,13342,26,28
11,5,UA,12892,12889,-6,5
3,1,DL,13851,10397,-4,-17
24,2,9E,14100,11193,-12,-17
4,4,AA,11298,11057,-3,-12
21,7,WN,13204,12191,-1,1
4,6,B6,13204,10721,-4,-5
18,5,WN,11433,10821,-4,-14
29,1,AS,14057,12889,-4,-4
4,4,B6,13204,10721,32,23
8,6,UA,12266,12264,374,346
19,7,OO,14771,12892,0,5
25,3,UA,13930,14057,-4,-20
17,4,WN,14683,11259,29,25
16,2,AA,10693,11298,306,298
15,1,US,11433,14107,0,20
22,2,AA,11298,14831,5,11
2,2,DL,14771,11433,-6,4
12,1,AA,11298,10140,11,9
29,7,9E,11278,13244,-4,8
6,6,FL,13204,14492,-2,-19
28,3,OO,14771,14893,81,75
24,1,UA,14679,12266,-5,-15
29,3,DL,13303,12953,32,27
2,1,DL,11433,14679,-3,-8
17,3,FL,12889,10397,0,36
29,6,UA,14843,11618,47,90
16,2,US,13930,14100,2,5
5,4,WN,10397,12191,-1,-11
23,2,EV,11618,11057,-2,21
14,5,UA,13930,13198,9,-6
13,2,UA,13930,11618,14,-23
27,4,UA,11292,13495,-5,-7
31,4,EV,11278,11193,-6,-13
5,5,US,14107,12173,-2,-10
7,7,EV,12266,11066,-4,-8
20,2,9E,11298,13487,12,26
13,1,B6,10721,12264,7,13
30,7,YV,14307,12264,26,17
31,3,B6,13204,11278,3,-2
4,7,AS,14747,13891,18,25
16,4,DL,10397,10821,-5,-18
28,7,EV,10821,11618,2,13
8,3,AA,11298,12892,-2,-10
29,4,WN,14679,12889,-1,-9
10,1,EV,13495,11618,46,30
29,6,AS,12889,14747,12,22
30,4,UA,10821,11292,91,99
24,6,AA,11298,12889,2,-4
9,5,EV,14524,12264,2,3
14,2,WN,10800,14893,-3,-13
3,4,US,11278,12953,-9,-12
9,5,OO,12266,13487,-1,-6
11,4,WN,12339,13204,27,30
5,4,DL,13487,14122,-2,-12
14,5,MQ,13303,14730,32,40
16,7,US,14100,10821,-2,-14
15,1,B6,12954,14869,-4,2
20,6,DL,10397,10792,-4,-21
30,7,OO,13303,13930,-2,-17
18,4,WN,14492,10693,72,72
13,7,OO,13930,11193,-6,-4
24,6,MQ,12478,11193,3,-9
30,3,9E,10721,14492,-8,-21
5,3,US,11057,12953,-4,-7
17,6,DL,12889,14869,-4,-5
9,5,DL,12478,11697,17,10
30,2,FL,10397,14524,-3,-12
10,1,WN,13796,11292,10,8
1,1,US,14100,13930,-6,-20
1,2,UA,12892,12173,5,14
3,4,MQ,10693,13303,-7,-20
2,2,US,11057,14492,-8,-17
26,1,AA,12266,11298,-5,-9
19,5,WN,12451,10693,44,33
3,6,WN,13232,14492,66,53
31,5,WN,10800,12889,-3,-14
23,4,DL,15016,10397,-4,-6
23,7,AA,11618,12892,-10,-22
31,5,WN,15304,13495,-1,-7
11,2,FL,13204,10397,-2,9
2,4,AA,13487,11298,-5,3
7,7,UA,10821,12266,3,-4
13,2,B6,10721,12478,-2,-7
25,3,UA,13204,12892,-9,-22
11,4,US,14027,11278,-9,-17
5,5,WN,14492,11292,-5,-17
8,1,B6,12478,11697,-1,10
30,2,DL,11433,13487,-6,-6
12,1,AA,13495,11298,-8,-11
13,2,US,11618,14107,-3,23
24,3,OO,10140,14107,-5,-9
16,4,OO,12892,14679,-4,3
22,2,B6,10529,11697,-1,18
23,4,9E,13232,13487,5,7
16,7,OO,11292,13244,-1,-5
3,3,MQ,11042,12953,-8,38
15,1,EV,13487,10397,0,-3
30,2,WN,13198,13232,24,29
21,1,EV,14730,13930,5,-5
7,7,WN,14908,13796,1,2
18,7,DL,12889,11433,-3,6
30,5,AA,11298,14107,19,-1
20,6,B6,10721,10821,-8,-1
6,4,UA,11042,12892,-3,-5
8,3,FL,13204,10821,8,10
28,2,FL,13342,11278,-1,-2
4,6,WN,13232,14122,-5,-5
27,4,WN,12889,14679,28,23
2,2,WN,14100,14107,0,-18
23,2,US,11057,14107,7,19
6,1,US,11057,15304,-3,-5
27,4,AA,13931,11298,0,0
17,3,AA,12892,15016,-6,9
5,3,DL,11697,13487,-6,-18
9,2,B6,10792,10721,-4,-3
17,4,MQ,11193,13930,-8,-9
27,2,UA,12264,12892,-2,-39
23,4,B6,14843,11697,60,48
17,3,US,14107,13198,-6,0
17,1,DL,14679,10397,-7,19
3,5,WN,12191,10140,41,35
17,1,UA,11278,12266,-4,-11
17,2,B6,13204,12478,0,-4
2,4,MQ,13930,14869,-3,-13
30,2,WN,13204,13931,-2,-7
29,3,EV,12264,12266,-6,-14
14,5,UA,14747,11618,0,-7
25,4,B6,13204,12478,46,37
19,6,WN,11259,12191,-1,0
17,1,WN,13232,15016,-3,-11
15,7,DL,10397,11298,-1,-9
25,7,B6,10140,12478,-7,-2
5,5,DL,13342,11433,100,85
18,6,UA,14771,12892,0,-1
31,5,US,10821,11057,-2,-8
24,2,DL,10397,12264,-3,-11
25,3,AA,12953,13303,-9,1
23,2,VX,10721,14771,10,-11
6,6,YV,11057,15016,-11,-13
26,5,AA,13303,13487,-3,1
25,4,WN,13232,12264,-1,-11
19,1,US,11057,11278,2,0
4,3,US,11298,11057,-8,-1
17,3,WN,14730,10397,-2,-7
12,1,UA,13930,11278,-3,66
14,7,MQ,11433,13930,-2,-15
23,5,WN,12264,13232,22,15
27,4,OO,14747,12892,0,17
21,2,EV,11042,13930,77,77
6,2,EV,12266,15016,0,-2
13,2,DL,10721,10397,63,50
17,2,HA,12173,14057,-3,-14
19,4,WN,14100,13232,207,234
6,1,HA,12173,13830,-3,-3
7,7,WN,11259,15016,28,33
21,2,AS,10800,14747,-9,-8
21,2,UA,13930,12889,9,-17
16,4,WN,11292,13232,19,17
17,3,WN,13232,14771,235,211
7,6,9E,12478,10821,-9,-33
6,6,AA,10140,11298,-1,-7
16,3,WN,11292,14908,8,-9
1,4,EV,12339,12266,0,-19
14,7,AA,13303,14843,16,5
11,7,UA,13204,13930,-10,-37
2,7,FL,12339,14635,34,33
27,2,UA,11618,14027,3,-4
20,7,DL,10721,14869,6,-8
25,4,AS,14057,13930,-4,-14
19,1,WN,15016,14107,19,5
15,1,FL,10397,12953,-4,-7
7,7,DL,13204,11193,-5,-20
21,7,WN,13198,10821,-2,-17
18,5,US,14100,12889,-2,18
28,1,DL,12478,14679,-4,1
3,6,US,11057,14635,-3,-19
3,5,DL,15304,12478,11,4
10,6,B6,14027,12478,-1,28
12,3,US,11057,10397,-3,-3
28,6,AA,11042,11298,10,-3
3,3,DL,11433,13487,-2,-1
2,7,WN,13232,10821,-2,-8
2,5,B6,12892,11697,-1,0
7,2,UA,14771,12892,-1,-5
17,6,DL,12892,12173,20,-12
3,1,UA,12266,11618,63,47
13,5,AS,14679,10721,-9,10
12,4,OO,10800,14771,-7,-1
26,1,9E,14307,13487,-2,-10
7,7,UA,12266,12889,-4,-4
3,3,WN,12889,14771,0,-7
7,3,AA,11433,11298,-10,12
31,5,B6,10821,10721,-12,-14
19,7,WN,12892,14893,44,49
15,6,AS,14831,14747,-4,-13
27,6,DL,11433,12953,40,36
11,6,FL,10397,13495,0,-6
9,4,OO,13342,13930,-3,-1
30,2,US,14771,14100,-5,-6
23,2,FL,12339,13204,-8,-16
19,1,AA,15304,11298,-2,-14
2,7,US,13796,14107,8,2
29,7,MQ,14683,13930,-1,-6
4,7,AA,11298,12953,5,-23
21,1,OO,11292,11298,0,7
12,5,DL,11292,10397,3,0
12,3,B6,14771,12954,0,6
28,3,DL,10397,14524,-1,-9
9,2,US,14635,14100,49,36
3,6,DL,13204,12953,4,5
29,7,DL,13487,12339,8,2
2,2,F9,13487,11292,14,2
11,4,DL,10721,13487,2,2
7,1,AA,13487,13930,-4,-15
15,2,WN,12889,14570,29,30
18,4,WN,14679,11292,9,7
18,5,DL,13487,10721,-4,-17
4,3,DL,12892,11433,-2,-9
27,5,UA,12266,13495,-2,-12
22,6,WN,10693,15016,-3,-13
10,3,EV,11193,12266,-2,-14
26,5,WN,14843,13204,20,16
13,5,AA,11278,11298,0,-16
8,4,FL,13198,10397,-2,4
16,3,FL,10397,14100,-3,-9
14,5,DL,11433,12889,-4,34
19,5,DL,11278,10397,1,-2
17,2,US,10397,14100,-7,-6
12,6,WN,10140,14107,42,20
24,3,WN,14107,12889,55,52
28,6,AA,12478,12892,-1,-7
2,5,FL,14635,14122,-3,-2
3,6,EV,14730,11042,-10,-24
25,2,AA,13204,12478,22,5
5,5,DL,10397,15304,22,22
1,2,DL,10397,13198,-4,-16
25,7,MQ,13871,13930,-9,-17
12,5,WN,11292,14492,20,46
12,3,UA,12266,13930,0,0
19,3,EV,13342,12266,-5,-11
12,5,9E,12339,13487,390,368
28,6,UA,12266,14771,5,16
26,5,EV,12478,12264,90,93
19,5,OO,14869,12266,-1,-15
27,6,UA,14747,12266,-4,-26
5,5,WN,10693,12451,23,23
30,4,WN,14679,12191,0,-5
10,3,EV,12266,14107,-7,-19
4,2,WN,15304,10693,13,8
24,4,VX,12889,14771,133,127
17,6,F9,14635,11292,31,42
19,4,US,14100,11057,27,5
4,4,VX,14771,12892,-8,-6
14,5,WN,14107,13851,36,26
3,5,FL,13232,14635,-3,10
12,7,UA,13930,12266,-4,-4
12,7,UA,13930,10397,-2,-7
29,1,US,14107,11057,-4,-6
21,7,WN,14679,14893,-2,-8
16,5,AS,14747,14869,-6,-14
3,5,AA,12892,13830,-4,-19
3,1,WN,13232,14679,-2,-9
6,1,UA,11292,12266,-5,-12
11,3,WN,14679,14570,-4,-9
14,6,US,14635,11057,-1,3
22,6,9E,11057,11433,-5,-2
20,6,B6,13796,10721,-10,-25
17,4,WN,14771,14679,-2,-19
9,4,OO,13891,14057,-17,-27
4,4,DL,14100,10397,26,44
25,6,UA,11292,13930,7,-10
5,7,US,11057,14635,-1,9
2,4,WN,15016,11292,16,10
26,5,EV,12266,10397,9,-7
9,3,FL,10792,13204,-5,-11
3,1,AS,14747,10299,-6,0
26,7,FL,14843,10821,34,47
22,7,DL,11433,15304,-2,-9
3,2,9E,12953,12451,-1,-10
9,3,US,11057,11618,-7,-19
27,6,AA,12892,10693,1,-10
20,6,B6,10792,12478,2,-4
18,3,US,13204,14100,-12,-23
21,1,DL,10397,10693,-2,-5
27,7,9E,12451,12953,-7,-21
8,2,WN,10693,10821,8,7
9,2,MQ,11298,11193,-1,-6
18,3,WN,14747,15016,7,0
11,5,WN,14771,14908,0,-7
14,2,EV,11618,14307,-3,-12
5,7,EV,13930,11066,18,14
14,1,WN,14122,12889,7,28
18,4,WN,12889,10800,132,116
30,3,AA,13204,11298,-5,-4
6,4,9E,13487,13495,0,-10
24,6,UA,12173,12892,9,1
3,6,UA,11292,14771,205,199
23,2,AA,13303,10693,15,14
24,3,WN,12892,13232,24,20
16,7,WN,10140,13232,-2,-10
16,2,VX,12892,14771,16,15
14,1,FL,12451,10397,-6,3
19,5,MQ,13930,10397,71,73
30,7,WN,12889,12339,-1,-10
20,5,AS,14747,13891,1,3
10,4,OO,11292,10800,-8,-9
27,6,DL,13487,14747,-2,-7
1,4,DL,13204,13487,96,108
12,1,AA,12889,11298,10,-13
18,6,WN,10423,11259,-1,-6
2,3,WN,12889,11433,8,6
12,7,AA,11298,14843,2,-25
10,3,AS,14107,14747,-14,-16
10,2,DL,12889,13487,-1,-15
22,7,WN,14679,14771,39,32
14,3,UA,12264,12266,-1,-9
30,1,AA,11298,10721,1,1
13,2,US,14122,11057,-8,0
17,4,UA,10423,11618,4,-12
18,5,DL,11433,10693,-11,-6
22,7,AA,13303,12266,32,39
18,7,FL,12191,10397,21,10
11,2,FL,15304,10821,-1,-1
12,4,9E,14307,11433,-5,-16
19,6,AA,12889,11298,-5,-7
6,5,DL,11278,10397,-3,0
11,7,AA,11298,12953,5,-5
5,1,YV,13871,11057,38,20
5,3,B6,10792,12478,-7,-7
2,7,MQ,10397,13930,83,88
14,6,US,14107,13204,1,5
24,5,9E,11433,13232,0,-8
8,7,UA,13930,10397,10,13
11,2,AS,14747,14679,-6,-8
28,5,MQ,11066,13930,19,31
22,1,EV,14683,12266,-14,-23
10,3,DL,14635,10397,-2,-20
23,1,US,14771,14100,-2,-9
28,1,DL,14893,14869,-3,8
7,1,AA,11298,14869,1,-5
11,4,AA,12889,11298,50,29
25,7,B6,12478,11697,20,-2
31,4,MQ,11298,12191,30,37
21,1,DL,14869,10397,-1,-1
19,3,UA,11618,14771,-4,3
9,2,DL,14679,12478,-5,-24
6,5,US,10721,12953,-5,-8
17,4,FL,14492,10397,3,15
16,7,UA,12889,12264,-6,-11
2,7,WN,13232,11066,21,26
5,1,WN,13891,14107,5,-4
29,6,FL,13204,15016,19,11
25,4,WN,13891,14893,23,17
19,3,WN,14730,15304,-4,-7
2,3,WN,12892,13198,-1,1
17,1,AS,11298,14747,0,-4
17,2,DL,12478,10397,3,-4
3,4,UA,11618,14771,-3,-17
30,4,US,12953,11278,-8,16
27,1,EV,10821,11618,4,-3
24,1,UA,11292,12892,7,6
2,7,WN,10800,13796,-2,-6
20,2,WN,15304,14307,-6,-11
8,3,US,14107,11298,1,-3
2,4,DL,14730,11433,-12,-3
13,1,DL,13495,10397,-6,0
13,1,AA,11298,15016,16,14
24,1,OO,13930,13342,97,89
21,5,UA,11292,14771,1,-11
25,3,WN,13495,11259,-2,-3
1,1,F9,11292,12892,-6,-4
24,1,AA,11298,11618,30,35
22,7,B6,11278,11697,7,17
26,5,UA,11292,12892,33,22
7,1,WN,12451,12889,-1,-10
22,3,WN,10821,14730,11,15
11,4,VX,14100,12892,-4,-31
21,1,WN,10423,11259,4,-3
1,1,AS,14679,14057,-9,-22
8,3,WN,12191,12889,-4,-9
14,7,DL,11697,10397,-4,4
17,1,DL,13244,13204,35,40
9,4,AA,11618,11298,-2,-21
23,5,WN,13487,15016,14,-1
28,5,DL,10397,13198,0,-19
20,4,UA,11292,15304,-4,-13
10,3,WN,14492,10693,0,0
7,6,OO,14771,14683,-2,-4
3,3,US,10721,12953,-10,-13
16,1,AA,12892,11298,86,86
21,6,UA,14570,11292,0,-12
11,6,UA,11292,13204,-3,-5
9,1,AS,10397,14747,-3,-27
4,4,DL,14679,10397,-9,-11
4,4,EV,10693,12266,-2,-14
13,6,MQ,11057,13930,44,11
14,1,B6,11697,12953,-5,0
2,1,UA,11697,11042,-6,-15
23,3,AA,12266,11298,-9,-16
5,7,B6,11292,10721,0,-4
13,5,EV,11618,13198,45,39
14,1,WN,11057,12191,12,-7
1,7,DL,13303,10397,30,19
5,5,DL,10397,13871,16,0
6,6,DL,10397,10721,-2,-30
19,1,DL,12892,10397,1,-11
11,4,WN,10821,14107,7,-2
18,5,EV,13931,12953,-4,14
13,6,WN,12889,14747,-5,-23
30,7,WN,11292,12892,0,-11
16,1,UA,11697,13930,-7,-16
31,3,FL,13204,14492,29,38
30,2,AA,13930,10423,-1,-14
22,1,WN,10821,13232,-3,11
23,3,YV,13931,11057,-6,-4
9,1,AS,15016,14747,-1,-10
14,1,WN,12889,13232,3,-3
28,3,US,12953,11278,110,113
9,5,US,11278,11057,-1,1
1,7,US,11697,11057,7,14
31,5,AS,11278,14747,16,58
9,2,MQ,13930,11057,36,32
15,1,UA,14771,11278,24,5
5,5,EV,13198,13930,-9,-22
10,5,WN,15304,10423,-1,16
2,2,AS,14747,10423,-4,-19
2,4,WN,10423,14679,6,0
2,3,EV,10792,11618,-8,-18
23,3,UA,12266,12889,-3,-5
8,4,AA,13930,12953,-4,-8
31,5,UA,13303,11618,-2,-13
5,1,UA,11618,13930,27,19
27,6,MQ,13930,10693,-2,-1
12,1,DL,14100,10397,-5,9
7,6,OO,14679,12892,-7,-9
23,4,WN,10821,10721,14,38
30,2,AA,11298,10721,22,15
24,3,WN,13232,14307,16,0
21,7,DL,12892,10397,-4,-5
19,5,AA,12478,13303,41,16
30,3,US,11057,13303,-9,-4
26,4,WN,15016,14100,20,21
27,1,9E,12478,14492,178,139
19,3,B6,11292,10721,-1,-8
18,4,B6,11697,12953,12,8
31,3,UA,13930,11278,105,88
8,4,DL,10397,12892,109,100
2,4,AA,11298,13303,-1,-14
19,3,DL,11433,12953,-5,2
27,5,AA,12892,11298,-3,-1
12,4,EV,11042,10397,-4,-10
18,5,MQ,10397,13930,-3,-5
16,2,AA,13303,14492,-3,-12
16,5,UA,14747,12266,-9,-23
13,7,US,11057,10693,-3,2
20,5,VX,14771,11298,61,46
22,2,WN,13204,14843,0,-2
22,3,WN,10821,10721,6,-3
12,5,UA,12264,11292,-6,-8
10,1,DL,10423,12478,0,18
19,5,UA,12266,14100,59,134
17,2,UA,11618,11292,5,-14
12,4,DL,14100,13487,-1,-8
25,4,WN,13851,12889,20,19
13,6,WN,14107,14908,20,10
25,2,AS,14057,12892,39,35
11,4,UA,10721,11618,26,4
13,5,WN,13796,14107,19,6
18,4,WN,12892,14893,84,82
29,1,DL,10397,11298,20,7
14,2,FL,13204,10821,-2,-7
26,5,DL,10397,13204,53,41
7,5,WN,14679,14831,-1,-12
23,2,EV,12451,12266,-6,-7
8,6,EV,12266,10397,11,9
6,4,EV,11618,13487,63,70
27,7,DL,14492,10397,21,-2
14,5,WN,14679,10140,-1,-9
30,7,AA,11298,14100,12,-3
12,5,DL,12892,13198,0,-7
4,5,WN,15016,11278,-1,-8
28,6,US,11057,10397,2,-5
24,2,AS,14831,13830,-8,4
29,2,MQ,11298,13342,-5,-3
21,2,US,11057,11042,30,24
15,2,MQ,11278,14492,10,14
3,4,WN,14831,12889,157,158
28,6,9E,10721,13931,0,3
26,6,WN,12892,15376,22,10
7,7,DL,11433,10721,-5,-9
25,3,UA,11278,14771,-7,-3
14,7,MQ,10397,13303,2,9
31,4,WN,10693,13204,11,13
18,4,WN,14908,14893,8,7
12,1,AA,13303,11298,7,-15
17,3,WN,13871,14107,1,11
17,1,UA,13930,13204,31,26
3,2,UA,11292,14679,7,-11
31,5,AA,14747,11298,5,-3
8,7,WN,13891,13796,1,-1
23,1,AA,11298,15304,13,7
2,3,OO,13930,14683,-7,-18
21,6,US,15304,11057,-8,1
10,5,9E,12264,12478,-9,-11
27,6,WN,15016,11618,-4,-16
18,3,UA,11292,14771,-5,-13
17,3,DL,14908,10397,-2,6
1,3,WN,13204,12191,-1,-4
23,4,FL,13204,13342,43,29
30,3,UA,14057,13930,-9,-8
8,3,DL,13204,11193,6,13
14,1,DL,12478,14747,-4,-41
15,2,WN,15016,13232,-3,1
10,2,WN,12889,14747,0,9
7,5,9E,12478,10721,126,149
8,6,WN,14908,14107,-3,-1
6,1,FL,10397,12451,-5,-6
16,2,AS,12892,14747,4,4
4,5,AA,12892,10721,-3,-19
11,2,WN,10821,10792,43,31
6,6,AA,15376,11298,6,7
18,4,UA,14679,12266,4,-6
21,5,US,11618,14107,0,10
1,1,WN,12889,12892,0,13
23,7,9E,12478,11193,33,15
30,2,WN,14831,12892,-3,28
8,4,AS,13891,14747,-17,-2
23,2,DL,13198,10397,4,-7
5,4,DL,10397,15016,-6,-11
30,1,DL,13487,10397,-5,0
16,1,AA,15304,11298,-3,3
5,5,AA,11298,12892,26,15
31,3,DL,10397,15376,8,40
4,7,DL,14100,10397,3,0
22,6,WN,14122,13204,-2,-5
25,5,B6,14893,12954,-3,-10
25,5,US,14893,14107,-10,-14
22,6,UA,13930,10529,126,131
31,5,UA,14747,10299,-5,-10
20,5,YV,10800,14107,-8,-9
3,3,UA,11618,14747,18,-29
23,1,DL,10397,10140,-2,-6
18,2,DL,13487,10721,13,32
9,5,9E,13244,13342,-8,6
30,5,US,11697,11057,-5,-5
26,1,EV,11618,12339,-8,-21
20,2,HA,13830,12892,-4,3
3,3,DL,14122,10397,59,80
7,7,OO,10140,12892,-5,-16
17,2,AA,14679,11298,-4,-4
1,1,EV,11618,11433,0,-2
19,3,DL,11433,12953,4,-14
7,3,AS,14679,10721,1,-3
17,4,WN,14492,12889,17,21
10,3,US,11057,11697,-5,-5
10,1,WN,13232,14635,38,23
7,6,US,10821,11057,-5,-18
14,6,DL,10397,13495,-3,-10
4,5,US,11057,10821,-5,-1
9,2,EV,11193,13930,87,69
4,5,EV,14100,13244,69,50
4,6,AS,14771,14057,-7,-4
1,3,UA,14771,13204,-2,-2
30,7,DL,10397,11433,-6,-24
24,1,UA,12266,12889,3,-3
7,5,WN,13232,11433,1,-13
23,4,DL,12266,10397,-1,5
9,7,MQ,12478,14492,-10,9
12,5,YV,13930,10397,-7,-20
14,1,DL,10397,12478,-4,-4
8,3,WN,13232,10821,1,4
17,4,AS,14057,10299,11,10
10,3,US,11057,10721,74,76
5,5,AA,11298,15016,-1,-11
3,2,9E,11193,14492,-3,-9
13,1,DL,14100,13487,-2,-27
26,3,WN,14831,10800,-3,-6
26,7,WN,13204,14843,0,-2
16,7,AS,13198,14747,-1,27
20,1,AS,14831,14747,-5,7
14,5,AA,11298,12266,-1,-1
28,2,FL,10397,11292,20,-8
12,6,DL,13930,11433,-4,-6
10,3,9E,11193,14122,29,31
9,1,EV,11618,10792,-4,-3
22,7,OO,11042,12339,-7,-6
5,4,WN,11618,11292,12,-9
19,4,WN,14908,14831,-4,-9
28,7,US,14100,10397,-6,7
18,3,EV,12264,10792,-3,-11
3,1,MQ,13930,10140,-3,-1
7,7,WN,11259,10140,6,1
30,3,EV,12266,14730,37,66
3,3,HA,12892,12173,-6,-20
24,5,DL,11697,10397,-3,-13
27,5,VX,14771,13930,-2,-28
20,1,UA,11618,13930,0,-44
9,2,UA,11298,11618,75,45
8,1,DL,10397,11697,41,29
7,1,DL,10721,13204,-4,-19
17,1,UA,11618,11697,6,30
16,2,AA,10721,12478,-9,-22
23,2,AS,13796,14747,-8,-8
13,6,YV,15376,14107,-8,-8
