,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
2024-06-11,14.958072756729663,15.363041918767568,14.7003670432116,14.978312626914535,2381082,90.23510138212156,93.0716684369441,87.30943520747901,90.53760807640143,8045248,97.0626888361181,99.99763899287242,95.75907742268177,96.98903438011692,9313691
2024-06-12,15.450190811519459,15.580680322645208,15.062656986845724,15.420102547394603,7573080,91.36298238601903,92.06245815635293,87.70313615247944,91.1150352892044,10684147,98.6561290663782,101.25452862697709,95.62665630347557,98.76947771830271,4792040
2024-06-13,14.703852087564675,15.33554586700123,14.36161579974917,14.760354246410369,9728639,90.44769837877352,93.03702766786395,88.59385352937049,90.13299403915656,13434342,95.66215071985002,97.23576403393679,94.59609631431788,95.94390030909264,7013309
2024-06-14,15.070450808876698,15.599053494646297,14.853539231227883,15.009328117583857,14187826,91.37350479720291,94.01238380416453,88.99496451695957,91.25801390619922,10762759,99.18802887638066,101.42972998880218,97.08674702585535,98.86808991220094,14364630
2024-06-15,15.084275987718238,15.386426872898948,14.663345756748594,15.159697678672043,11182439,91.966818706867,93.60201429699487,89.36116677285145,92.2900663098707,4801796,98.98263277320487,101.10691255861217,95.88933359180025,98.64075478386337,10772026
2024-06-16,16.036598717076103,16.62345864348141,15.775733597764274,15.988092308789014,3160832,91.51287575486737,92.96774692540454,88.96450411951231,91.92477158094148,4552128,100.78908540898492,104.53092866594528,97.40975234164561,100.64474850861977,4769773
2024-06-17,15.45121478946257,15.673179923542465,15.023488269350944,15.486914318233625,11705738,92.45556085117393,94.93156686074683,89.24878212329892,92.70803202882652,6476603,101.31188764581883,104.4138778010148,99.55388816129131,101.43869593668369,14362638
2024-06-18,15.846704092843945,16.475486844892245,15.330820977214897,15.885117501408828,7962018,86.39909433228333,88.15740895312321,83.43983108706585,86.69675376004632,9893249,104.46652284757725,106.97812526768236,102.42171143529664,104.81236604803325,14806641
2024-06-19,15.616641842805656,15.791981477879927,15.170546729663123,15.560997028178367,4033059,88.09154659277709,90.90332021683423,84.97084623728081,88.30932754049805,2326361,107.41021856608015,110.00508019988168,106.60714564499821,107.84468043595632,4483346
2024-06-20,16.00691341835895,16.30667571608982,15.902333844413924,16.07229439286373,12461036,87.61325525790147,88.87985837561882,85.212733841052,87.56975405014772,9635042,110.14078206425815,114.47602639121025,108.67024277853227,110.58598799546874,12259820
2024-06-21,15.913760364860112,16.293611326741143,15.54208216807301,15.88925707098892,14525673,87.38611430670403,88.93693077678265,84.48715199898625,87.19220873694113,5252734,108.4734167216213,109.7420548919604,104.29139466267702,107.96384754051903,3591635
2024-06-22,15.817714036509933,16.058174416511218,15.17593762651406,15.765212716427245,12631337,85.86507737052521,88.73816298249311,83.03065346927578,85.71929187286968,4900544,105.45606086233141,108.03646648589603,104.2988315913757,105.9437423660232,6659415
2024-06-23,15.906365270957153,16.478124434099783,15.547385452737915,15.891791886402991,9307008,83.93602038207587,86.84860145362381,82.88099792234732,84.00985479234066,3833467,102.6501177113086,104.25596719038177,99.0339685231245,102.87881017009627,5170977
2024-06-24,14.571091135360192,14.979049256736154,13.98758711771308,14.505548316023738,14643088,84.82282410790998,86.68345671349026,83.31893101878508,85.20608441703273,6517915,103.3253116798144,106.82199595501416,100.79090656234145,103.24207414604028,10419215
2024-06-25,14.780110909213763,14.934941835886574,14.506059239402394,14.774498786809065,6066659,84.29056866621629,86.6031593403903,81.04071482739366,84.28089544354852,7507061,102.66305969244499,105.29219557856794,101.23230059308695,102.7931278236046,2097193
2024-06-26,15.605106438837009,15.97078257106776,15.016707109502839,15.597333727800594,6038793,83.95876716533336,85.86450172980041,82.08637693590072,83.70892920058624,9789409,106.55030565111566,109.5536111466803,104.86893173088183,106.14611395061459,9487577
2024-06-27,16.32155995897368,16.886657018914523,15.690003014638858,16.28364907012152,8648224,81.8996164080384,83.05340631558941,79.38974629308358,81.6874213192272,11486379,109.46984932086059,111.6677138832059,105.27261605947513,109.61326452073597,9256711
2024-06-28,15.323639323551498,15.919554985920934,14.890904961445033,15.360035069562397,11547183,81.61931755674956,83.2625445381625,80.45616138927684,81.70948627277458,12683707,114.20556990092217,115.40172913469416,109.73313042881445,113.91449609258589,10572911
2024-06-29,15.580115479521325,15.922270914671774,14.912398466818669,15.52556309660537,11769811,81.87371388902423,82.81276009406614,79.20187893407392,81.53835371400018,11438569,110.48508724972393,112.91674844375562,109.4464726322172,110.85972316182722,7823305
2024-06-30,15.622565560470315,16.11711751770044,15.261336271231107,15.693494632636577,12641177,82.09105125675954,84.65895460877255,81.01769012973219,81.85170449117803,12660932,108.65361726003235,112.37699977497303,105.25277583265043,108.17511579020464,2131780
2024-07-01,16.232822457317447,16.57970321609161,15.911883607767702,16.170332472559195,3019122,82.06151646495162,85.4747590138063,79.17168746814963,82.2345641577268,8144605,105.4473273160682,107.5735593763742,103.11007119535651,105.94984910522054,5362739
2024-07-02,16.23169728389635,16.92635434733526,15.733087218170619,16.275404532160056,7943485,80.82838121940229,83.19239803310518,79.11313974517812,80.85929577495048,2598439,108.0697067507531,110.44362598902023,105.46500213819547,108.59461701553488,13779508
2024-07-03,17.273424624615803,17.673628031100236,16.978163511132284,17.263900344618804,13385733,78.70504996853997,80.59720397580651,77.43037680199453,79.01663547219168,11474350,112.9243771820057,115.41434039367063,108.53965232395812,112.78601448066459,11848994
2024-07-04,15.842323597216334,16.419787293368692,15.67663108928436,15.85788227499082,10745166,79.69362922734912,80.26141457021275,77.57194718206334,79.39685985386508,7307047,111.3484587832753,114.08573194606933,109.65549632802278,110.90422913754342,11056932
2024-07-05,17.01215845463677,17.383253832854688,16.602283236792243,16.958953672148162,6734747,81.6898257984898,84.41712690742602,80.19117347259363,82.08168442668696,3166490,110.34858209083414,113.28212821244618,106.06426881880094,109.87142241984205,5548960
2024-07-06,17.82332101085773,18.187745431305444,17.524946671674066,17.87271977510636,7660269,82.28853528435577,84.252072729122,81.13877274518018,82.11473850651353,14238157,115.0813288860179,118.08816535452766,114.32163557441604,115.52967668747313,7991807
2024-07-07,18.94466483958227,19.30822621421465,18.59412938592311,18.9621001807293,6710543,86.22338654409728,89.31181828823775,83.18292338516079,86.14723417216564,11551440,114.13061586734882,116.42262163607693,109.8015058936255,114.3664717517924,2571062
2024-07-08,17.959571793143716,18.274110654663133,17.288765386922044,17.938043381512074,7377844,85.04448129563102,86.29478591355421,82.72634233556822,84.85812878228825,12544665,116.23421499315893,119.86850171130526,113.52821861318624,116.47344949643039,8415673
2024-07-09,17.309550055509668,17.764461747649463,16.875109589539512,17.368090157700234,2108850,82.554149208678,85.50001454028946,80.34205433942239,82.4714295465524,9889462,120.13912369300442,120.99964824289228,117.6825222083863,119.71645677562549,13289821
2024-07-10,18.177016309103784,18.60584491882163,17.87022058793767,18.171576246414343,8778096,81.15062493745064,83.16008339043331,78.19690720942629,80.81847002359807,2232961,118.97621001488017,122.45842176892391,116.47414706371514,119.15075393816983,11334642
2024-07-11,16.88036464568283,17.37477966072214,16.572952589382137,16.93861295302288,12198551,83.10258752524976,83.96274191145723,81.2920216727205,82.73239659371407,5269184,116.7752113530352,119.22888147585479,112.25900313117064,116.42590059702363,8315568
2024-07-12,15.689053495459277,16.12291685969601,15.452978712979032,15.632418083454398,12288962,82.26798882441216,84.16828006818513,81.01528588157686,82.46774794818249,4984105,120.73170428229871,122.52727704223574,115.69202097957313,120.34641180004957,8035151
2024-07-13,16.160836529198065,16.367405985022415,15.928587723883961,16.117841215486735,6778739,80.14693416014227,82.69543561313183,78.46468015428086,79.96244942086435,3954665,119.17890630446199,123.53912417323504,116.65223929827926,119.38146183594253,4178076
2024-07-14,17.14988520128499,17.287172264985053,16.80720184031698,17.111235293523023,7432166,84.11132790052433,87.50163169860681,82.52753898606768,84.31676048072507,10103500,118.54139973656925,121.8772682940335,115.26269011184972,118.24571189116963,13307171
2024-07-15,17.26174153357121,17.51835876946637,16.59577770156515,17.2345216477323,10525393,84.82595194792307,87.62630183434224,82.23169531634427,85.13143593606875,2081988,114.42358101026547,118.40847779532334,110.59135639876546,114.8038418116261,12997987
2024-07-16,18.178539858045095,18.78694890687923,17.440207122691557,18.105293037426566,13584826,87.15257925296103,90.64805233161796,84.24912920177631,87.23937493760843,8246231,116.02737161722922,118.68913766395687,114.99652966247054,116.18890383809679,14832261
2024-07-17,18.3473834593175,18.991994580732058,17.911525724562754,18.29522445123492,5635087,84.9026260599241,87.55671077348732,82.893737752735,84.87081169642268,2615786,110.30331962099993,111.94057516744459,107.43951980137608,110.0794274906731,6731090
2024-07-18,19.286552027513157,19.974946141519414,18.530239306855048,19.27562663702615,13788949,87.36679005379106,89.33846488124782,83.9956084329257,87.27073402537519,10969324,112.83274254252964,116.18647521131113,109.93529021800238,112.48623143133311,12405455
2024-07-19,18.880847247018686,19.62055462265534,18.271164507361473,18.912421948478613,14498118,86.124046391323,88.91550380717003,83.13779782911546,86.35828891608631,8756771,109.95232193977392,113.47123916323021,107.57821801928306,110.26835828196702,11107698
2024-07-20,17.786612066907807,18.304516025330685,17.287139119532803,17.8483479522774,11119441,81.27774006083521,83.87393089701203,79.23794106360326,81.17901773265201,13214192,108.9827583955449,113.32584292040879,105.99580888730537,109.1875461152591,10186942
2024-07-21,18.97365758071298,19.208255464983665,18.56355722640216,18.96690078257691,6422656,80.51412787391426,82.51283197577875,77.76862053183434,80.31929905382204,11803984,107.29495102009689,109.1366825528101,105.68232182852506,107.44749209383481,13845966
2024-07-22,20.901765933650598,21.20596519895717,20.01198927511996,20.829812247319424,7453175,79.12351504341149,81.26942108345477,76.93338449980418,79.09736699946191,9638459,108.79505653765324,112.43330059596991,105.10863530467067,109.07969189712992,11992382
2024-07-23,19.57835788620807,20.003231633485324,19.282031968216657,19.505741068562866,13309583,78.61463188077073,80.87467172007996,77.70074587373743,78.83854263326204,11616843,106.72948264095277,110.73303091816489,103.94199647270055,106.94602378556867,12180485
2024-07-24,20.432651003360505,20.547980382490188,20.071398073643053,20.342501600960578,14550936,76.50348806487015,79.77547596950572,74.75276354188694,76.72655802621323,3898671,103.81033835732677,106.81795661909929,102.12782308800492,104.06205899491347,14571947
2024-07-25,19.763649195635562,20.415573831254957,19.276940239815882,19.812850657478812,4937333,76.30460455254686,79.28188007962433,73.81589094477555,76.57815291835654,12149734,104.37967286118956,105.73913117242701,100.86860663806395,103.91429681399664,11080997
2024-07-26,19.566510825720947,20.024281017205027,19.133613313715077,19.65254098084392,9841899,75.85685807768466,78.39718954524065,73.89625988296798,75.53840767738205,8218950,101.38163150565252,102.04923143054748,98.7400360277318,101.03268993486903,11331647
2024-07-27,18.42508504392573,18.73800418805778,17.86944298022562,18.35227356655923,5700087,75.34630556974885,77.09428743042423,73.96983329864821,75.34993459130436,13485832,95.29894275553902,98.32093106223485,92.74591008467735,95.03702766044306,11046070
2024-07-28,18.60516367673643,19.24776951328462,18.121257120966305,18.56074324638355,10196473,73.47146278533666,76.11095227042688,71.67519921072507,73.63327650717139,13097258,98.16478354684935,102.06732135284551,97.0034004919286,98.30123954709507,7794742
2024-07-29,18.11402834470611,18.707501008553226,17.620418257548053,18.068106486623503,8110507,71.73458656824494,72.88484973784755,68.98979099610227,71.62961059446295,12802928,99.16208868455585,100.75314327971448,96.12787113823879,99.35871868481154,5142352
2024-07-30,19.083937959844548,19.378523241690182,18.796700509739413,19.023827708425973,7131862,70.17155376975988,71.86625343716413,69.04919997479136,70.480013364739,8302770,95.32062037737107,99.13300281527881,92.454215882995,95.3639205871038,2088747
2024-07-31,18.61499977260746,19.06591648881209,18.248160361922597,18.614597452732216,11912876,70.93578581015029,72.27054340808729,69.68949914775925,71.09955567151043,13239980,98.01462010222164,99.59815936427557,94.28970209960703,98.10197294621965,7035131
2024-08-01,19.912656856373466,20.50051515151609,19.27457955070077,19.949966852244955,3806046,70.87140246973142,72.93203858481621,69.91549177395233,70.786137675352,13696715,96.62914473329404,99.16780549689328,94.84193871525626,96.36901307033384,13783879
2024-08-02,19.32546083071299,19.661269108310364,19.022378956266845,19.24108774571754,8987939,70.72841070527335,72.02715762562406,68.01043301369579,70.72338448299952,9054193,100.87491746405544,103.36026746869356,98.66259187138495,100.43118614176232,3117533
2024-08-03,20.056719365811098,20.835539275192634,19.626250065697434,20.05837474538159,11535182,68.3337962668482,71.122082434579,66.42576710832554,68.52453808068778,9234846,102.1359247015661,104.06319417212872,98.40472210809124,101.7119468373679,10400153
2024-08-04,20.945006658824024,21.359330306030973,20.48827383092298,20.93372516927288,7571617,67.10554393974503,68.6659624891419,65.44049627127454,67.18247573576993,3479613,98.52534578939044,100.51118235687346,94.62685340526252,98.24527580708967,11336657
2024-08-05,20.567966763895217,21.136735052869955,20.33705640173537,20.6399077716934,4693968,67.5599952635584,69.14550250806353,65.81963088491744,67.87044581251759,4594928,99.01690391727347,100.23782333722583,97.22668905643386,99.2211791050193,9475889
2024-08-06,22.442135777855498,23.28661690391964,21.75274755216774,22.535496609984307,11949351,66.77686518991227,68.41013053195401,65.34911080945196,66.82831428542275,5606255,96.72710527671889,99.61562222891838,93.72248028207535,96.7537409550606,6652126
2024-08-07,22.38616575997721,22.77346706406881,22.17340992144786,22.40709841251706,14996805,65.86246189716749,67.43270034467552,63.80715835758874,65.63837001980605,12716846,98.29435478345488,101.48839214561154,95.63995011665365,98.68133168568039,11339895
2024-08-08,21.50886711473534,21.87699886069801,20.81108248906392,21.571480904578667,8210071,65.38795220526892,66.95245180633619,64.11434306702174,65.3992511263641,10019633,101.52260449278207,104.88690106790135,97.93314424823856,101.23236234005249,10778475
2024-08-09,22.011403251606694,22.860507822968593,21.572783070687052,22.11597031428657,2322985,67.60799378188459,69.89633672599841,66.34785884616716,67.53654407414106,3223607,104.5183788246566,106.68855636316762,102.21238983149044,104.43584926840114,10556014
2024-08-10,22.495211379493693,23.133358877931812,21.770010082687484,22.53339441290791,4735511,68.51358761643374,70.83351603058208,67.42855745397394,68.48205140033035,12415501,102.17152508362301,104.40928370339634,99.51413250768707,102.16849715648414,10278278
2024-08-11,23.763704658016675,24.438213931204874,23.60710152405151,23.870630911370437,3741425,67.42731741640651,68.93222570710161,66.27800747239726,67.54540171105985,10688387,105.08749068535599,108.22231675470275,100.62782752332367,104.61389858263937,7958066
2024-08-12,22.6063488327822,23.031071894165155,21.9954906300098,22.5532112587084,3006274,68.23406094566865,70.60292693103604,66.36364344330573,68.3278694066472,7305595,103.5595053567002,105.57073104847677,101.40344642616425,103.80895631546542,9638218
2024-08-13,23.728783569825694,24.452580927841378,22.96812233414026,23.752628095101116,10411577,69.02133785072904,71.67294051362116,66.64518497233111,69.17105292013225,12701703,101.90654316744298,103.37154136676736,98.77161528469213,102.10763535579946,7212155
2024-08-14,23.401499050748008,24.213823487047943,22.826946420456817,23.31480146395815,9890345,69.49887835110937,70.99265835096885,68.5850488411911,69.70306856206156,8882178,98.23653063844779,99.8712090039224,96.24753248588027,97.92573373181305,2058637
2024-08-15,23.274286298136385,23.534252967870763,22.92635861696172,23.2166039803639,2984208,68.91298885257595,71.75191597697199,66.56636935194327,69.20239923036735,8654530,92.75459453020717,94.71655654578221,91.27284804480514,93.22047119301101,5161506
2024-08-16,22.906365048373907,23.876771860568127,22.620716382691196,22.988089329634622,12595430,69.27860663158005,70.28141957310186,66.4236905308857,69.04444251193905,11088140,94.9102166741431,98.0461183078706,91.76549986889053,94.62034899703073,3516678
2024-08-17,21.982702528887707,22.942698471773248,21.60599867924001,22.088632036212783,3770238,72.75365104590254,75.0447435433605,70.97747917320223,72.91127852420946,5256219,97.62378241961704,99.35017142466737,94.77874449118377,97.87303237250593,5749959
2024-08-18,23.221985084609532,23.57155906946181,22.916827644769004,23.31619943088058,6721476,71.79886110256412,74.0781546523561,70.75095138217262,71.91426173941812,3360157,90.00937399466429,92.87574331955544,87.14353602789865,90.14081316901176,3587145
2024-08-19,24.40061032739552,25.1012277946997,23.88097113302364,24.314661155013287,9261336,70.42648056646537,72.62717361351928,68.31046538534648,70.4142111519788,10577183,89.27981918300199,91.8761685680055,86.20968522033795,89.53937140874078,11006842
2024-08-20,24.33256153633498,24.69448947051406,23.556805522763312,24.288915673136948,11319236,65.49353262989894,67.7810683860561,63.96034368887156,65.67511566797306,5420746,93.22604069675158,94.04659666641425,91.55771908566564,93.00134874664553,7540402
2024-08-21,25.109291538869673,26.159766814838022,24.72286997504599,25.18565448853325,10041664,68.08330350268498,69.09711351319737,66.88103497241505,68.02996277147997,6781809,93.50028482703257,96.38729852257534,91.73742081985985,93.0952637168948,3089071
2024-08-22,23.7315897587334,23.90395790805902,22.97962241008412,23.636015830019115,8845426,70.37462078459706,73.24529550329068,69.03983162781455,70.53483876728002,4252122,91.2039032277143,91.72544547131479,89.15589530227523,90.78977864156529,9974620
2024-08-23,24.838039644396368,25.029108949462866,24.1139823454203,24.740403129394274,10526095,71.65534913016005,74.4852027743422,69.07362424181655,71.65085620968362,3826210,91.27344153722258,93.30154882853203,88.47375266780732,91.02412397525941,8577564
2024-08-24,24.369377391184546,25.365478830593155,23.983718175428052,24.476828553869947,7351760,68.8135854101285,70.6416086965162,67.46070091304975,69.05522637439655,7437044,91.66137169469748,93.58776533920602,89.06757826972847,91.41465977776623,6781360
2024-08-25,24.49816639017365,25.0463205428399,24.20759444330269,24.529336991844215,3532499,68.44423956719795,70.12693410096773,67.42656971812616,68.31474162700681,5425596,93.38458953875202,95.6735590894007,90.07931802155235,93.49240580066113,9472833
2024-08-26,25.462718820429576,26.05165994166584,24.778827688661178,25.441269178290224,5547584,68.93688628583574,71.23695782634988,66.62212241625431,69.01108549573095,6940968,96.44503894054868,100.08170691384153,94.1095758628305,96.5382474135637,6878134
2024-08-27,26.21013075126372,27.14684651190434,25.619490736239392,26.17092648058896,11186489,65.70523502806786,66.87061495943307,64.33510791492014,65.52490763975406,12073707,98.33639964145,100.31703656684711,96.56318648141306,98.19184094049888,9410038
2024-08-28,25.035665274765307,25.653878923349815,24.176806656008722,25.11001746564755,8691747,67.56177094408122,69.45671100789637,65.47263275427342,67.49305845841084,8162491,95.69742175433473,98.42115627356544,93.10362502873184,95.84858130337896,12415609
2024-08-29,24.328147273756045,24.771537805432846,24.099668842222876,24.368620554901952,5408688,65.94918023780411,68.49988130306494,64.42911479488244,66.15231243872499,10835354,94.75318166567996,97.01284257660954,91.82807819727984,94.53232221380009,10179930
2024-08-30,22.76789754725183,23.31344110323255,22.217685116224928,22.683449268384457,4693871,64.85823032959216,66.1404908343502,62.76868356368982,65.05449720600191,10481991,94.17354162831984,98.08829361779593,92.24961484996523,94.42920672767123,13247952
2024-08-31,21.834154971023477,22.453683764870075,21.061766429446493,21.730683737314916,3601094,64.21656715500026,65.16154048522473,63.51085393532094,64.4308742055728,10587528,92.48473564344208,95.69373090532585,90.7853314281341,92.78332551214298,10666025
2024-09-01,21.290862556744294,21.71969562828823,20.53388480510825,21.359380997326394,11339517,65.60744344888568,68.22023489774979,63.91312493856117,65.8818734504818,2706312,93.18153035276022,94.50599753700392,91.26314380118954,92.82082860456799,10344399
2024-09-02,21.75366242134976,22.565486026513966,21.46135163964892,21.76120669529505,4518430,65.25459425840178,66.63574646026983,63.72439332904849,65.0524578495909,9362679,91.61305674915623,95.51531459212634,89.44375286483587,91.92757886904505,10324766
2024-09-03,21.84449637541981,22.133101190783343,21.38839458514733,21.850590797093957,10910942,64.28071161426928,65.4664877868016,62.011094677443694,64.29909532225444,6208918,90.50858727890864,94.21248250666724,87.32585684386245,90.77514692583307,7652521
2024-09-04,22.501890976888536,22.84801112446449,21.659037235006178,22.517545192023537,4593823,63.572852940570066,63.95640076435005,62.49441611396521,63.25739587989389,4349263,96.91057656220492,98.74987794040729,93.52722961437242,96.52625537967434,5328495
2024-09-05,23.336752631373333,24.123895471433425,22.78692334853263,23.33004557486077,5140596,61.99487942766449,63.75511210212515,60.06711189757076,61.71079643455069,8385010,96.94615623950934,99.33580410365359,95.79744863782471,97.04249204481414,9094219
2024-09-06,22.39318146713961,22.896634612696396,21.68045586504137,22.316404565738576,8013962,62.89757013559209,64.10406898378969,61.38252252786895,63.1523966399693,9547836,93.08454308785669,95.22826069743768,89.63535442205999,92.90966855295274,14288889
2024-09-07,23.102856910461572,23.724513852045376,22.21010891896076,23.1267255344363,8071540,61.213824741435666,62.2032129040909,60.411360482411254,61.311485263085906,2926424,89.49185064136041,91.83530485377494,87.68779951781185,89.64800300675996,4234458
2024-09-08,22.504016700540937,23.16785304379739,21.796387471583632,22.444346668578646,12162928,64.20881812353939,65.78521035340101,61.3794872675921,63.90260226876353,8646242,90.46073112184651,94.29680901082813,89.67248280603476,90.88626861404327,8356017
2024-09-09,22.522857054942357,22.936147425751706,21.828528234742222,22.470075396749294,3002511,64.32979764142961,65.98936373977591,62.65963296662956,64.04601584608164,8836124,94.13865580467399,96.36284781926994,92.39870419854647,94.16617096001461,3443677
2024-09-10,22.166419699807438,22.883085948884364,21.25800924596605,22.09102666664243,6655206,62.39069159015728,63.02131363697091,61.17297570100439,62.24508395185718,10937559,96.77440860151611,98.05476756718592,93.6207842094291,96.62028362839345,8361169
2024-09-11,22.99780836287863,23.74767566857062,22.532704451955695,22.9935054108031,13416603,63.49678633054508,65.76226256010801,61.44069411581811,63.581380622155976,5164045,99.08699003251185,102.88451339142823,96.94499425847457,99.5158615398283,14288701
2024-09-12,23.283771993794605,23.725981966945334,22.690440012353776,23.299605656496862,4269908,64.57999086279919,66.75149306289109,63.35849890387772,64.83670765119898,14975426,104.08907273346088,105.35855123175632,101.11330992733127,103.59605135663735,5155296
2024-09-13,22.399737199624273,22.95055160836238,21.743046194801952,22.318128945183318,5280538,62.302440446296664,64.09213085468525,59.97837247419885,62.222825293218925,4152216,105.38453821328379,107.42946745383306,103.68721327051576,105.2896582192166,14217230
2024-09-14,21.952528740187095,22.589096117673638,21.287303920369066,22.029587457837884,11746970,61.02508960224997,62.83022618824034,58.99578342067596,61.20570715240241,6359482,101.9165934099674,105.8888206668187,98.31866343514115,102.20155905958039,5588309
2024-09-15,21.66193809947692,22.04120063439345,21.217086468901122,21.64493428619493,14860106,61.792046391148546,64.03356281127797,60.66343784038862,61.69613415716224,6362206,101.81282813464739,104.72942653012213,98.34968862239666,101.76576158486127,13244737
2024-09-16,21.51451738091453,22.08097844384903,21.001523591699417,21.442948410985913,12070414,61.64875202893868,64.15933880282957,60.84649124844341,61.77372904997649,13744709,101.36765175163103,103.12704284163188,98.97696072241607,101.38384272195812,10656535
2024-09-17,21.202333312725425,21.54949944910114,20.706563680452174,21.281234574598106,4932207,59.64218349156675,61.63330963609791,57.12652588578745,59.34876496192112,3829717,99.5311655207705,102.20945526245978,97.7539872260223,99.80204050168092,13286809
2024-09-18,22.330992181927098,22.832886271997047,21.59775540196082,22.25293221006842,5937898,58.678031974499284,60.780697320970816,56.88833590191093,58.53817215881645,8448107,100.70218533586129,103.90275131982129,98.91464475744473,100.71970549078567,14963856
2024-09-19,22.966910586987478,23.847348081250185,22.426662550425412,23.041822233554953,4307558,60.70795673503647,62.61725131183003,58.78092811574523,60.67620828000025,7394436,104.82159551184347,106.99740671185086,102.57549930696308,104.90462279957215,5300980
2024-09-20,21.96231415783881,22.419443193242167,21.48277331035224,21.86853847467154,9964827,62.082975070345874,63.08303485099787,61.32875821956173,62.09445921562637,11318800,106.55153082970648,109.14788419204727,105.03081702967377,106.31337087012699,12160981
2024-09-21,21.793843294104697,22.50446882357309,20.92464535894057,21.724142942712433,9651238,61.69893468261322,63.2690489243758,60.766570513360904,61.68174600218043,5597684,107.32365712784124,109.2903276121062,103.08377548449316,107.07116870718733,5111252
2024-09-22,20.941094640521914,21.65650899506764,20.58945104249359,20.95219750311973,11664830,62.57024348178715,63.92150216378332,60.01675638363417,62.33831839122849,10133511,107.45786205419063,110.08846088528594,106.18225785616401,107.63235361869381,2735382
2024-09-23,21.27109275384188,22.136001444944746,20.87637556090629,21.313866148848213,10954243,60.70056300104553,61.74857241340198,58.794232563063865,60.85533401493109,11114952,110.59532283019334,113.94955076434498,106.51693957247406,110.11631647727323,11995667
2024-09-24,20.830352224243715,21.022278072131964,20.402321228367654,20.736840041738393,14258286,62.15637619234231,63.61094480993887,60.0922003306411,62.29224748611169,2213345,116.34867179782725,120.50081787936753,111.69455663898525,115.9246754063629,8048140
2024-09-25,20.42943744880633,20.82823034490915,20.051026332754194,20.52834709802864,9419890,65.46358355088047,66.2177260497684,64.2600830264278,65.4274393852661,12383666,121.74571128540715,123.67268486598132,119.48011080565425,121.71459809984661,12579263
2024-09-26,20.649507824991375,20.882984569431322,20.207914150745456,20.645088081989808,10795225,63.833864869772505,65.64838540454797,61.81265590598667,64.05575575469896,11801775,123.21577516051393,126.03281853809507,120.31697990017764,123.09453526061513,2179539
2024-09-27,20.698005403665267,21.364860139580365,20.034128808556364,20.69738945098807,9669593,63.73754931879657,65.17503952363948,62.333668780388265,63.912182657140555,7851646,125.8713966314456,128.67992508058754,121.42640575965059,125.42981256833436,13471905
2024-09-28,20.307917602654626,20.989507669821382,19.673584299430157,20.40581294917031,11091201,64.91523523579677,66.81081802126576,62.38158412107701,64.77891113974319,8198918,125.22477964113992,127.42583254768017,121.60939080128075,125.65142430386607,9349988
2024-09-29,19.74652161228199,20.121756322127073,19.379966209792656,19.745072957040477,2188969,62.19659017309801,63.996604253307744,61.02651789126183,62.44563657018453,10935428,123.71309073500898,127.78446800069531,121.0222777594954,123.19739738278689,9843050
2024-09-30,18.685678141084086,19.176841795204215,18.36986523120377,18.72077326507272,10491058,60.12749982208675,62.31018351723715,59.71800377920274,60.33688645719495,8640153,119.83447433097594,121.54725201941406,118.76746619638915,120.02975404107487,3035234
2024-10-01,18.29874045038116,18.893376012903644,17.613191372009698,18.270770660897945,12951239,61.7560848642892,63.37042559610785,60.85939767453398,61.70006761093273,7185022,119.2966534560143,121.83413247646996,117.18543746272624,118.77014645253651,9154158
2024-10-02,18.57592651534247,18.82600151026477,18.191418849177563,18.59185509441032,14867097,62.2725671185492,62.84409649869137,59.95523966710017,62.13996261844424,9667114,121.83670773625154,123.13437002583458,117.50241694560107,121.9095346853059,14473568
2024-10-03,18.909751628579986,19.67082718770323,18.41059031192826,18.980497749927206,10538311,63.79830073642975,64.8454153425533,61.089615489453216,63.61591515091464,8100682,119.49091717971142,123.30656964910672,116.35541386770461,119.51047943057362,5475658
2024-10-04,18.356290119883603,19.027864700002976,17.90262510490349,18.414375549398898,12624604,62.500821348071234,63.32645954006132,61.579759389424154,62.240637110661346,9873104,120.67320241197015,123.16513769177612,118.39135413305168,120.2704393021782,3027083
2024-10-05,18.66390523588735,19.337521047077885,17.88962160373103,18.59447039895627,12911473,60.7056133805362,61.78250520092274,58.60340464937187,60.78635803955526,14933415,122.63837171506798,126.82434882400732,120.41622286015226,122.92027614142017,4168750
2024-10-06,16.654631325823534,17.027652904533348,16.169815894624918,16.58296468964822,12124382,59.3929793032035,61.73538433442564,57.44750925246909,59.41243758288282,8686873,123.78997065116718,127.68343942350279,121.8041361198813,123.37416474765398,2638670
2024-10-07,15.218994898723862,15.711011626607107,14.816892298678363,15.15869796083845,10542343,62.25560180344663,63.78395076501952,61.38144755786311,62.0235835778185,5912198,121.68973141153029,123.802849402433,120.22880280679541,122.2989600914844,6591765
2024-10-08,15.606164283235241,15.94778683262818,15.310778779081511,15.589553418260316,6274238,62.50752764498979,64.5560054878506,60.60816508926212,62.775065897115404,3052381,122.73590057221203,124.86538147190026,120.85959984427261,122.48041423398745,3426198
2024-10-09,15.395308659980264,15.862257171004421,15.017231296031431,15.402147892218107,14517932,62.90630001371113,65.35181809398975,62.29207902581327,63.13733095547777,12188619,130.34903572015517,133.8437619365922,125.33525430461904,130.40274987928515,6839626
