DayofMonth,DayOfWeek,Carrier,OriginAirportID,DestAirportID,DepDelay,ArrDelay
15,1,OO,11066,13930,-7,4
28,7,UA,14635,12266,-2,-20
3,5,AA,13930,10423,-3,-1
3,1,WN,13495,12889,37,32
25,3,UA,12266,14122,-1,-12
7,6,MQ,12451,13303,-7,-9
12,3,WN,15016,13198,-2,-10
17,1,FL,14771,10397,147,142
25,3,OO,13930,13342,-4,-13
11,2,DL,10140,10397,-3,7
31,3,EV,11193,14122,1,-5
29,1,WN,11292,14492,10,3
8,1,US,11057,10397,1,0
20,5,MQ,11433,13930,8,21
14,7,DL,13204,11433,-10,-14
29,7,WN,10423,12191,-6,-1
17,4,AA,11298,14683,9,8
25,4,DL,12892,10397,-2,4
8,2,WN,10140,11259,0,-5
9,2,WN,14683,15304,22,13
25,4,WN,13232,11042,1,0
15,1,WN,12892,15376,33,34
23,2,US,14100,13930,-5,0
31,3,DL,13487,13342,6,15
13,7,UA,11618,10721,-2,-9
4,5,FL,10792,13204,3,-17
3,1,WN,12889,14908,-4,-5
14,1,WN,11292,13198,31,18
27,1,WN,14831,10800,2,-2
31,6,US,13930,14107,-1,-21
11,5,WN,10821,10721,22,12
7,2,EV,13244,11618,-4,15
15,4,UA,14771,11618,25,6
4,4,B6,14843,12478,74,69
10,5,AA,11298,10140,19,10
20,1,WN,12889,13871,-3,-19
4,7,B6,11697,12953,0,2
1,3,WN,14831,12892,-1,-10
27,6,UA,11618,12892,-1,-26
2,7,AS,13796,14747,-7,1
8,1,DL,10397,14683,81,84
12,7,OO,10423,14771,11,-11
26,6,OO,14893,14771,-1,0
22,1,WN,13232,14730,39,33
15,7,WN,10821,11057,11,10
21,3,FL,14908,12889,-9,-6
3,1,OO,13930,13342,29,31
20,6,UA,12889,12266,-13,-32
23,1,F9,11292,14107,0,-5
26,4,AS,13830,14831,-6,-6
28,1,B6,13204,11278,0,-7
22,3,MQ,13303,11057,9,5
30,4,MQ,13303,11057,52,46
6,4,WN,13232,12892,4,10
4,2,YV,11057,12264,17,15
15,4,US,11057,10792,41,25
24,3,DL,13487,10397,-4,2
5,7,UA,14679,11292,-1,-8
24,1,AA,15304,13303,5,-3
3,5,WN,12953,13232,19,29
14,6,UA,13930,11292,-6,-19
12,6,OO,12889,12892,-6,-5
15,1,UA,12173,12264,-5,-10
7,6,WN,10423,11259,-9,-13
18,5,AA,11697,13930,0,0
10,3,WN,14107,10693,19,21
21,7,EV,11618,14524,106,108
6,1,HA,13830,12173,-1,4
29,3,UA,12264,12892,-1,8
23,7,FL,13204,13342,-4,-12
13,6,EV,12266,13931,-3,-24
3,1,DL,10397,13204,14,8
5,5,DL,13204,12953,-9,-23
7,2,AA,15304,13930,-6,-16
5,3,FL,13487,10397,1,-1
2,2,AA,11298,12892,9,9
18,5,DL,14492,10397,-3,-3
16,5,DL,10397,14683,19,26
24,3,MQ,11298,11193,16,5
18,5,DL,10397,14679,4,-4
30,2,F9,11292,10397,9,-4
28,7,AA,12478,12266,127,156
16,3,DL,13487,14635,-1,-6
26,3,FL,10397,12339,0,-3
4,5,FL,10397,15304,3,-1
30,2,UA,11618,14107,-2,-8
23,2,AS,14747,10800,81,87
31,3,YV,11057,12339,0,4
16,2,WN,12953,13232,11,6
22,4,WN,14679,14893,39,40
27,5,AA,14908,13930,-6,-36
16,2,WN,14893,14057,7,5
24,3,WN,12889,11292,1,-8
7,5,WN,13232,14122,27,32
31,3,MQ,13930,11618,3,11
3,6,B6,12478,10721,-7,-3
25,3,F9,11292,10693,12,2
23,3,FL,14492,10397,3,3
19,4,AA,11298,10423,-4,-13
7,1,OO,13198,14771,-6,-16
14,7,UA,13930,11278,-4,-6
30,5,B6,13204,12478,-5,14
11,5,AA,11298,13930,0,-20
3,3,9E,15016,11193,0,0
6,4,AA,11298,14771,8,-8
12,4,OO,14679,12892,-2,-13
18,7,MQ,12266,12892,0,-5
28,5,US,11292,11057,63,52
14,1,OO,12892,13796,-2,-8
24,1,US,11057,14747,-1,-1
5,4,DL,14869,11618,-7,-13
2,4,UA,11292,13204,5,-6
15,3,WN,11292,10140,14,2
24,2,WN,10721,13198,5,-5
17,1,DL,10397,14107,94,98
30,4,OO,11292,10140,-5,6
25,7,EV,11042,10821,-3,-21
3,3,DL,13342,10397,-4,0
30,3,EV,14730,11618,-1,-7
6,6,AS,14747,12892,-2,-18
24,6,DL,12892,14747,-2,-8
26,5,EV,11433,11057,-2,-5
26,1,DL,10397,13930,1,16
23,2,UA,11042,10721,205,202
24,3,UA,13930,12264,-7,-8
4,2,B6,12478,15304,21,15
31,3,VX,14679,14771,-7,-17
7,6,US,13930,11057,-13,-16
16,7,EV,13244,13495,-8,-13
10,2,US,11057,14100,-6,-10
19,3,B6,14869,12954,-7,-3
15,4,AA,11298,11292,43,53
2,5,WN,10693,14679,20,0
21,6,HA,13830,12173,-3,-2
24,3,EV,11193,14492,-4,-11
30,2,EV,11193,13930,32,45
12,7,OO,12266,10423,-6,-16
18,2,DL,11433,10721,52,38
31,5,AS,14057,14908,-2,-2
8,1,WN,14771,14679,16,13
4,2,9E,13930,12478,36,19
27,7,DL,14107,13487,-6,-26
10,2,DL,13930,10397,-4,-10
18,5,WN,13232,10693,0,30
15,1,WN,13232,14100,1,-19
13,6,VX,14771,12889,-7,-15
14,7,OO,14831,14869,-9,-5
2,2,DL,11433,14771,47,2
5,3,UA,12266,10721,2,-20
31,3,B6,10721,14524,-7,-10
13,6,US,14107,12889,-7,-9
1,1,WN,13487,13232,-1,-10
14,3,UA,12889,11618,-10,-22
1,4,AA,13930,14771,-2,-6
5,5,EV,12266,13198,0,-1
23,2,B6,12478,11697,20,56
9,3,DL,10397,14027,18,30
10,3,UA,11292,14893,257,246
17,4,WN,13198,10693,59,51
18,2,FL,13232,13204,15,27
17,2,AA,12953,15016,-9,-4
19,5,UA,11618,14771,8,-22
28,3,EV,13930,11042,27,22
27,5,DL,12478,10397,-5,-10
15,1,UA,12892,12173,5,6
3,1,UA,11292,14771,-5,20
10,2,YV,13930,14122,-2,3
17,1,DL,10397,14027,33,23
7,5,UA,12892,12266,8,8
8,6,DL,11618,10397,0,-8
25,7,FL,11278,13342,-5,-17
4,6,9E,12478,11433,9,-30
26,4,DL,11433,10821,81,68
23,5,US,14107,14057,-6,-16
12,1,OO,10800,14057,-7,-3
2,5,WN,12892,10821,-3,-19
19,5,UA,12266,11697,6,34
16,7,FL,12339,13204,-9,-8
30,5,EV,11042,11278,-3,-10
1,1,WN,12889,14107,-2,-14
5,4,DL,11433,15304,-4,-17
17,5,EV,10397,13851,-2,-12
26,6,WN,14307,10821,3,-4
29,4,DL,14893,10397,-2,-7
17,2,YV,11057,13931,35,38
13,4,AS,14771,14747,4,4
22,4,WN,12191,11259,-3,-3
27,7,UA,13930,12953,-2,-22
9,2,US,14107,11298,-4,-6
15,4,MQ,14869,12892,-11,-21
29,3,DL,11278,10397,-4,-18
23,7,YV,11057,10693,78,82
25,2,UA,11618,13930,38,46
7,5,DL,10397,14027,4,3
22,1,AA,12953,13930,3,-2
13,6,WN,14027,13232,6,-8
19,1,AS,14747,14107,13,9
2,2,DL,10529,10397,-3,-8
9,2,FL,13204,11066,-4,-17
1,2,OO,11066,12266,15,14
16,2,AA,14635,13930,204,199
17,2,WN,11259,10140,1,-1
20,1,AA,13303,12264,-2,16
29,1,US,11057,11278,48,40
20,5,US,10423,14107,5,3
14,7,FL,10397,14122,35,18
19,7,OO,14771,14057,-1,-9
21,6,WN,13232,14122,-4,-10
31,3,YV,12954,14107,-3,-1
11,3,OO,14869,14683,-3,-6
17,1,US,11057,15016,81,71
19,3,B6,12954,10423,2,-2
1,1,DL,12953,10397,96,89
14,5,UA,11618,12889,-4,-12
14,7,VX,12264,14771,188,194
10,2,B6,14524,10721,-16,-8
21,2,DL,10397,13204,9,12
29,1,9E,11057,11193,-5,-12
30,2,AA,13930,14107,2,5
20,7,WN,13198,13232,0,-2
20,5,9E,10529,11193,-5,-29
2,2,EV,11057,11618,9,-5
11,5,AA,10721,12478,-6,-18
25,5,HA,13830,12173,-1,0
7,2,DL,11697,10397,-3,-1
7,3,DL,10397,10423,84,81
21,7,AA,13930,11697,-4,-5
16,4,DL,10397,10821,-5,-18
2,1,WN,12889,14831,0,-8
24,2,EV,13871,13930,-2,1
27,6,WN,11697,13495,-1,-20
28,7,YV,14307,11057,16,21
21,1,EV,12451,12266,12,17
3,3,9E,11433,13931,22,25
2,2,MQ,12478,14492,7,18
5,6,WN,12892,13796,4,4
24,4,UA,12892,14771,8,9
26,1,WN,13796,14747,7,-4
11,5,WN,11042,10821,36,33
30,2,WN,12889,13232,-1,-2
27,7,UA,13930,14100,0,3
8,4,YV,10423,14107,-6,3
27,2,WN,13232,14122,19,15
27,6,B6,10721,15304,13,1
31,6,FL,10792,13204,-8,-25
6,5,DL,13204,10397,8,12
27,5,AS,14747,12889,-4,-4
10,6,MQ,11066,13930,-5,-19
28,6,DL,13871,13487,-7,-23
29,3,US,11057,12478,0,-2
15,2,DL,10397,12953,-1,5
30,4,MQ,13303,10693,146,142
22,6,DL,12889,12478,-9,-2
20,6,US,12953,11057,-5,-26
5,3,EV,12266,11298,36,45
28,7,UA,12266,12953,-2,-7
23,5,WN,14771,13232,69,61
13,5,AA,13930,12892,-4,-14
26,5,AA,13303,10397,-2,-3
28,7,AA,13851,11298,-3,1
13,5,WN,13232,10693,1,-3
23,5,EV,11259,10397,-2,24
12,5,US,14107,11298,42,33
21,3,WN,13232,13871,62,56
8,4,OO,11292,15376,25,24
18,4,WN,10792,10821,-5,-16
10,1,WN,13198,10721,-5,-21
14,2,WN,12889,14831,2,-6
25,2,EV,11618,12451,60,56
16,7,UA,14057,11618,2,-19
7,5,US,11057,10529,-4,-5
5,6,UA,14771,12264,3,0
30,3,DL,14869,10821,-4,-4
3,6,MQ,10693,13930,-8,0
23,7,AA,15016,12953,-3,-10
6,5,MQ,13930,11066,-1,-2
13,1,AA,14771,12478,0,62
30,4,WN,14307,10821,5,-6
18,3,EV,11618,15016,10,2
30,2,UA,13495,12264,20,19
8,4,AA,11298,14570,29,39
20,7,WN,10800,14107,75,70
19,5,FL,12191,10423,-4,-5
17,1,UA,13930,11278,29,30
24,2,US,11057,13930,-1,-16
22,1,WN,15016,12892,-3,-14
26,3,WN,13232,13871,-1,2
17,3,US,12892,14107,-7,-7
31,4,AA,13303,11278,6,5
19,3,OO,14869,13244,-5,-2
23,2,UA,12266,12892,44,23
24,4,AA,13303,12953,20,-4
27,5,WN,13232,12953,-5,-12
14,5,WN,14492,11292,5,13
21,6,WN,10800,13796,-2,-3
19,1,FL,14635,10397,-10,-18
24,3,OO,14771,10800,-8,-11
13,6,WN,13232,10140,20,16
28,6,WN,10693,12953,3,-1
13,6,AA,14843,11298,-12,-5
8,2,WN,11618,10693,0,-5
20,5,WN,14771,14679,163,168
30,3,MQ,12478,11278,-6,-10
31,4,DL,13930,10397,25,33
31,3,WN,13891,14107,28,25
25,4,AA,11618,13303,73,47
19,1,DL,12892,12889,-4,-9
19,5,MQ,11278,12478,0,0
24,1,9E,11193,13487,-3,-11
3,1,AA,10140,11298,16,7
16,2,UA,10721,11618,34,28
9,1,DL,13487,10397,-4,-9
24,1,DL,10397,13244,-2,-14
28,7,FL,13495,13204,-6,-1
7,6,EV,12266,11433,-3,-11
24,3,WN,14107,13796,6,-5
6,1,FL,10821,10397,2,2
24,6,DL,13487,12889,10,5
15,2,WN,13204,13495,3,-3
13,4,B6,11618,13204,42,30
26,1,DL,12889,12478,-8,-20
20,1,OO,14831,11292,-9,-10
25,5,WN,14683,10693,2,-12
16,1,DL,14747,13487,57,41
25,5,DL,10693,10397,-6,-25
9,4,DL,10397,13487,-4,-19
20,1,EV,11042,11298,-8,-19
30,7,WN,13198,11259,-4,-15
20,4,OO,14679,12892,-7,-17
29,4,DL,10397,14492,-5,-9
1,1,UA,13830,14771,145,161
18,7,UA,13204,12266,2,-16
28,3,B6,10792,12478,141,139
1,3,OO,14771,14057,73,60
3,4,WN,13232,11292,8,3
1,6,OO,12339,11292,-1,-14
31,5,AS,12889,14747,-14,-21
22,2,WN,13232,10792,5,-4
12,5,WN,13204,10792,4,-4
10,3,DL,13487,13198,-8,-15
24,1,UA,10721,11618,1,-2
28,6,US,14107,13487,-6,-20
3,6,DL,14908,14869,-8,-12
21,6,UA,14771,12173,26,4
27,6,WN,11292,13204,30,21
2,1,WN,14747,14107,-2,4
2,2,DL,14747,11433,3,24
4,3,DL,11193,10397,-5,-3
12,4,WN,10140,14107,6,0
18,5,EV,10693,13930,-8,-1
2,3,FL,10397,13204,24,28
1,3,MQ,13930,13244,22,19
8,2,DL,13303,10397,-4,-13
24,3,B6,14831,12478,37,23
13,2,EV,11433,12266,-3,1
13,2,US,11057,10821,14,31
7,1,DL,11193,10397,-7,-12
28,5,DL,11292,14869,-1,16
27,6,AA,12892,12264,-8,-6
31,6,FL,10397,14100,9,-12
19,6,DL,13495,12892,-1,1
7,7,DL,12953,11433,-5,-22
5,5,UA,14492,12264,-13,-23
23,1,AA,13303,13204,13,10
22,1,DL,10397,14683,-2,-5
3,6,DL,13487,14747,0,-9
29,1,DL,12478,14869,-5,-6
5,7,OO,12264,14683,2,3
18,2,UA,15304,12266,-5,-22
15,4,WN,14570,12889,15,19
31,3,AA,11298,13871,-2,4
25,4,UA,11298,11618,168,171
24,3,EV,13930,12451,16,1
27,1,UA,11292,14100,-2,1
24,5,OO,14107,10140,-4,-6
22,2,UA,13487,13930,-2,-11
19,3,EV,13198,11042,-3,-9
13,7,DL,13487,14893,-1,-6
11,2,AA,11298,14771,-3,-19
16,1,AA,13930,14107,89,77
10,1,WN,14107,13232,16,6
29,1,OO,14831,12892,-11,-19
1,1,WN,13232,11433,-4,-7
18,5,DL,12953,13303,12,4
8,1,DL,10397,13198,26,6
8,6,DL,12889,12478,9,7
11,5,EV,11298,11042,-10,-12
29,6,UA,12266,12892,43,20
23,1,US,11057,10529,22,17
15,3,9E,11193,11618,-5,-13
23,4,B6,14057,12954,9,3
23,3,AS,14747,10299,-6,-15
16,1,DL,10397,14100,0,-7
7,1,FL,10821,11697,-4,-10
6,4,DL,10397,10721,14,-10
31,5,B6,13204,14843,31,27
25,2,UA,12478,14771,-4,43
21,6,UA,12173,14771,-5,-12
10,2,US,14107,14057,-5,-8
22,1,DL,10397,12451,4,-9
9,4,WN,10693,11433,-2,5
1,4,WN,15376,13232,2,-7
9,2,WN,14893,14107,-2,-6
9,5,VX,12892,12478,28,7
29,4,UA,12266,14831,-8,-23
10,5,WN,10423,12889,2,-14
2,2,WN,15304,10821,-2,-11
10,3,WN,13232,11066,0,-8
21,5,UA,14771,12173,15,-1
3,5,AS,14747,14683,-4,-20
17,4,WN,12889,14893,2,-8
23,7,YV,13930,13851,-1,-11
23,5,FL,10397,13198,-4,-10
12,7,WN,14831,13891,-4,-11
28,5,DL,10397,15304,28,18
1,4,MQ,14831,12892,3,-11
9,2,WN,14893,13891,-3,-13
11,3,UA,13930,14747,0,-26
12,4,YV,14100,11042,69,169
27,7,WN,12889,12892,0,-2
14,3,WN,14893,14747,4,3
2,2,AA,11057,11298,-4,-6
29,2,WN,10423,14831,13,30
15,7,UA,11042,11618,-7,-28
5,7,VX,14771,12889,180,191
27,5,VX,14771,12889,-7,-14
2,4,FL,15304,12339,-6,-15
22,4,DL,15304,10397,9,8
16,4,WN,11697,13495,0,-9
2,5,EV,13342,11618,4,-7
23,2,OO,13930,13487,-4,-12
14,1,WN,14747,13796,15,-2
19,3,WN,14869,12889,23,19
20,7,B6,12478,10721,13,-2
16,3,WN,14831,10800,-4,-10
15,7,F9,14679,11292,7,12
28,2,DL,10397,14524,0,-17
12,1,DL,13204,12953,15,-1
18,4,UA,14747,10299,-5,-9
30,5,WN,13232,10821,0,38
30,2,OO,14570,14771,-2,-9
18,4,WN,10721,10821,1,-1
29,1,F9,14771,11292,-6,0
5,5,EV,13342,13487,-8,-16
2,5,EV,10397,11618,74,62
5,6,UA,11618,11697,-7,-19
10,3,FL,10721,10397,4,3
28,6,WN,12892,10821,1,-18
4,2,WN,12892,14831,1,-3
11,7,AS,11278,14747,8,-1
25,3,OO,14683,12266,15,24
15,2,US,11433,11057,-12,-6
16,4,DL,14057,10397,-1,0
27,1,AA,11298,14057,7,10
31,6,DL,15304,13487,-9,-26
1,1,WN,13891,14107,17,9
10,5,AA,13303,13930,91,76
24,3,WN,10821,11697,-5,-15
31,5,WN,13232,13871,0,2
31,6,US,11057,14107,-3,-29
29,3,MQ,12892,11292,142,142
2,4,UA,13930,14908,26,7
27,6,B6,14843,12478,11,46
10,3,FL,14027,10397,-6,-11
3,1,AA,11298,11278,0,8
22,4,WN,15016,11259,-1,-11
21,6,EV,13495,12266,-8,-11
28,7,DL,14869,14107,-8,-13
5,7,MQ,13930,13487,-5,-10
25,7,F9,11292,14908,28,23
17,5,WN,10140,13796,57,50
14,7,AA,12478,13303,-3,-21
19,1,UA,14771,13930,4,6
8,4,WN,12889,12892,1,-4
17,5,WN,14679,14107,4,-4
30,2,UA,10721,14771,-5,-19
7,2,WN,10792,10821,0,-2
12,1,WN,15016,13232,-1,-6
3,6,DL,11292,11433,0,-10
9,2,DL,12953,11433,-3,-10
26,7,WN,11292,12889,-5,-10
1,4,AA,11298,10721,10,5
18,4,UA,13204,11618,20,9
26,7,B6,12954,10423,-6,-4
1,6,AS,14747,13796,-10,-1
18,4,US,12953,11057,63,53
24,2,AA,13303,12889,-8,-24
26,7,WN,15304,11066,2,-6
27,1,UA,14771,12892,-3,-28
17,2,OO,11292,14570,-5,2
11,6,B6,12953,13204,-15,-25
16,7,B6,10721,11278,-11,-15
29,1,F9,11292,13204,34,31
6,7,UA,14747,13930,135,122
25,4,UA,14908,11618,-7,-52
28,7,DL,10397,14027,-3,-23
8,1,WN,12191,15304,-1,-9
13,4,UA,11066,13930,0,2
23,2,WN,14869,13232,3,-13
15,6,AA,13204,11298,20,19
8,7,EV,13198,12266,-13,-24
20,1,DL,14122,10397,-3,0
23,7,DL,10397,13303,27,9
23,5,B6,13204,11278,143,135
28,7,AS,14747,14100,-1,-11
18,3,US,13303,14100,-5,-16
11,5,UA,13930,14107,-1,-12
5,1,UA,13930,14679,14,22
17,4,MQ,12953,11042,-7,-28
26,5,AA,13930,11278,-8,-23
21,7,AA,13930,14679,1,13
16,2,DL,13495,10397,-1,-6
30,1,DL,13204,12953,-6,-18
5,6,US,13303,14100,-7,-16
28,6,9E,11433,14307,-5,0
24,6,DL,10792,10397,9,11
3,4,US,14107,11057,-6,-32
15,6,US,12889,11057,-6,-20
20,1,AA,12266,13303,1,0
24,5,MQ,13930,13487,-1,2
21,7,B6,12478,10792,-3,-21
22,4,AA,12892,11298,-2,17
30,1,AA,11298,10721,148,161
30,2,UA,12266,14122,-5,-17
17,3,WN,14908,14893,-2,-7
4,4,DL,10397,10821,10,-6
19,5,DL,14107,14869,-6,-5
8,4,UA,14771,12264,-2,8
13,4,DL,14679,10397,-3,2
9,4,WN,14492,15304,0,-7
18,3,DL,10397,11697,0,-8
14,7,UA,12173,14771,11,10
13,7,WN,13204,12339,17,28
7,7,OO,13930,13244,-4,-5
20,4,WN,13871,15016,0,-3
15,2,AA,11298,12478,-4,-19
16,2,WN,14307,13204,-4,-13
22,1,DL,10397,13487,-1,-4
1,7,EV,11618,10792,35,17
17,5,OO,12892,14831,-4,2
10,1,AS,10800,14747,-10,-2
4,6,WN,10693,15016,-1,-9
29,2,UA,12266,10423,12,9
20,2,YV,13931,13930,-2,-15
31,6,DL,14869,12478,13,-3
12,1,AA,11298,14908,-3,-3
3,1,WN,14831,10800,-1,-7
6,6,9E,14869,13244,-1,-5
7,2,US,13931,11057,2,-13
15,2,UA,11292,13930,27,15
26,3,AA,10529,11298,94,83
10,1,DL,14747,11433,-1,-16
26,4,WN,12191,11259,79,74
12,5,OO,12892,11298,-6,-13
28,5,OO,12892,13851,0,0
27,7,FL,13204,14492,0,0
29,4,WN,11292,15016,28,29
9,3,YV,13796,14107,-8,-11
17,6,US,12953,11057,-3,-14
30,2,UA,11292,14100,-2,18
24,3,EV,11057,13930,-4,-10
3,4,9E,13244,11193,-4,-6
23,5,US,14122,14107,-8,-24
28,7,WN,15016,11278,-1,-16
20,2,AA,13930,11278,-4,-3
23,7,DL,11057,10397,-5,-11
28,6,EV,13851,10397,-4,-15
30,2,DL,10397,12889,-3,-22
4,4,MQ,11278,12478,-5,-34
4,2,UA,11292,11298,14,21
5,5,VX,14771,14100,-4,-22
25,4,WN,13198,11292,0,-3
9,4,AA,11298,14679,39,53
24,2,WN,10423,11618,-6,-40
1,2,AA,12892,13830,0,4
16,2,EV,13930,14122,0,24
12,5,B6,10721,12264,47,51
25,6,WN,10800,11292,-3,-18
2,4,WN,10693,11618,-4,-10
9,3,UA,12264,14107,-3,-26
6,1,AA,11298,15376,-9,-3
17,5,WN,15016,11278,-1,-3
23,7,UA,11618,14771,14,24
8,1,DL,10397,10693,-2,-20
30,2,9E,11618,13487,-10,-35
28,1,AS,10299,14057,-12,-2
16,2,OO,14869,13198,2,7
16,3,OO,14831,12892,-7,-1
5,1,UA,12889,14771,-1,-3
29,1,AA,12892,10721,36,24
19,5,US,10397,11057,-1,0
10,5,AA,14771,11298,-3,2
13,4,OO,14771,13891,0,5
7,1,WN,12191,13495,6,5
1,3,US,14107,14679,-2,-1
19,7,OO,14869,10140,-9,-14
12,7,UA,14747,14771,6,-25
20,6,MQ,14122,13303,7,27
30,1,OO,14492,12266,9,-1
2,4,US,13930,11057,-6,8
25,4,WN,13204,13495,34,21
13,4,DL,10397,13244,4,-4
4,2,WN,10693,10821,-2,-12
5,5,WN,13232,14100,2,7
10,3,WN,13342,13487,82,84
25,7,EV,10792,12264,-10,-17
27,6,AA,14908,13930,-5,-7
1,6,UA,10721,12266,1,-29
21,2,9E,13487,14122,19,8
12,1,UA,10140,12264,-6,-20
9,3,UA,12266,11697,-4,-11
6,6,WN,10140,14679,0,-9
21,5,DL,10397,15304,5,1
23,7,AA,13303,11298,-7,-11
19,1,DL,10792,10397,-3,9
12,1,WN,14683,15016,-1,-4
31,5,US,10721,12953,-9,-11
7,3,B6,12478,10800,1,28
26,3,AA,14771,12892,159,149
11,7,WN,13204,11292,-1,-16
18,4,DL,14771,13487,-3,-8
10,3,DL,10423,10397,-4,-9
17,4,F9,13871,11292,-10,-3
12,1,WN,13232,14107,11,22
30,1,YV,12264,11057,-7,2
14,3,EV,13930,14730,80,73
31,5,UA,11292,14747,5,-5
1,2,DL,13487,11433,-8,-11
20,1,UA,12892,12266,-6,-19
31,3,EV,11618,13871,-8,-8
18,7,MQ,13930,10693,13,9
17,3,WN,14831,14747,0,-10
29,6,AA,13930,12889,8,3
4,3,UA,12953,12266,-11,-29
21,7,AS,13930,14747,-5,-22
1,3,AA,13830,12892,-11,-13
23,1,WN,11259,12191,-4,-10
30,4,HA,13830,12173,-4,1
9,5,OO,13244,11292,-4,-1
4,5,B6,14100,10721,-4,-6
1,1,B6,10721,12451,1,13
1,2,WN,14057,14869,-1,-10
15,1,AA,13303,10397,7,11
29,2,MQ,11278,14492,-5,5
15,7,B6,12954,13796,-8,-8
8,7,WN,14100,12889,-2,-26
14,1,UA,14771,12266,4,-18
4,4,DL,11057,10397,8,8
2,2,AA,13930,12953,0,-18
7,5,AA,14683,11298,-3,-9
29,4,AS,14057,14771,-5,0
24,1,EV,13487,11618,4,0
15,6,WN,12191,13232,3,32
3,3,AS,12889,14057,13,9
5,7,WN,14831,14679,-2,6
14,1,US,11278,10721,-6,8
21,1,AA,11298,10721,-2,-18
27,6,UA,12264,13930,14,0
3,1,OO,13930,13342,1,16
11,7,US,11697,11057,2,-1
6,5,WN,14747,13232,23,23
26,1,DL,10721,11433,5,3
22,2,9E,13487,12339,209,190
11,5,DL,11278,14869,2,14
13,1,DL,12266,11433,-4,8
4,5,US,11057,13931,6,8
5,3,HA,12173,13830,-5,-3
3,2,UA,13930,14107,-5,-29
11,6,YV,14107,14570,-7,-4
17,3,HA,12173,13830,-3,1
6,7,F9,12889,11292,-14,-10
2,7,WN,12889,14679,42,43
2,1,MQ,13851,11298,-10,-24
4,2,UA,12266,14057,27,-2
16,3,OO,12266,11298,-5,-12
27,6,AA,14492,11298,-6,1
12,3,OO,14570,14771,-3,-3
16,7,AA,13930,12892,5,0
25,5,AA,11298,12953,0,-14
8,3,OO,10140,12892,-8,-9
16,2,WN,13232,10821,-1,-21
4,2,WN,14679,13796,-4,-7
19,1,DL,10397,10693,-5,-16
27,7,EV,12266,13487,-2,-12
3,4,DL,12953,13487,-3,3
1,3,MQ,14492,12953,-11,-12
9,3,WN,14869,12892,-2,-1
5,3,WN,12191,13495,0,-6
6,4,UA,11292,10721,264,245
15,6,WN,12953,13232,-5,-4
21,1,EV,12264,10792,-7,-7
29,1,MQ,11278,10693,0,-14
25,2,EV,11433,11618,-1,5
1,1,FL,11066,13204,-3,12
26,5,AA,14843,13303,-4,15
3,5,WN,13232,11618,1,-3
20,2,MQ,12266,13930,-2,-17
10,4,FL,12451,10397,-1,0
9,2,B6,10721,14524,-1,-5
17,2,US,12892,14107,-6,-15
30,4,DL,11298,10397,-6,-1
14,6,WN,11292,12892,2,-5
6,5,DL,14747,12478,1,4
2,4,DL,10529,10397,11,11
15,7,UA,11618,12889,7,-13
7,3,WN,15016,13232,-2,-9
16,7,OO,11292,12339,5,-2
19,7,MQ,13930,11066,-2,-15
20,1,9E,13487,14122,70,57
6,2,WN,11697,13495,90,90
20,6,AA,10721,11298,0,-2
1,4,B6,14107,12478,46,49
7,1,WN,11292,13232,-3,-6
14,6,DL,10397,14307,0,-14
24,2,US,10397,14100,-4,-20
22,1,VX,14771,12889,32,44
20,1,9E,11433,12264,0,-10
4,5,WN,13796,10800,42,46
14,1,AA,13303,12953,-4,-7
15,3,MQ,11066,13930,-8,-21
21,1,AA,14679,11298,-4,-7
12,5,WN,10423,11697,17,5
7,6,AA,12892,13303,-2,-1
14,5,US,15304,11278,-10,-9
21,7,9E,10721,12478,14,6
10,3,WN,12892,14869,0,9
30,5,WN,13198,11259,38,31
25,6,OO,12892,10140,-4,1
28,3,WN,14492,10821,0,-9
1,1,US,10821,11057,-3,-14
3,3,B6,11278,10721,136,136
23,1,US,14100,13495,-10,-27
4,7,DL,10397,13930,-2,-13
5,5,AA,11298,15376,-2,-9
23,7,WN,11292,11697,28,43
29,7,9E,12451,11193,-9,-7
12,5,VX,13930,12892,-3,-19
18,6,VX,14771,14747,8,14
27,6,AS,14747,12889,-3,1
24,5,UA,14107,11618,16,7
16,1,DL,10397,14869,1,-3
2,7,AA,15016,12953,-9,-22
2,4,WN,12889,14747,-2,-10
15,7,B6,12478,11292,0,-13
12,5,UA,14771,12173,8,4
3,3,DL,11057,10397,75,71
30,7,AS,12889,14747,-3,-9
29,4,US,10721,12953,-8,-23
26,5,OO,14679,12892,19,21
18,3,VX,11618,12892,0,-5
21,3,UA,11042,11618,-7,-11
17,1,WN,12889,12892,6,-1
15,1,WN,14107,12191,1,-11
12,1,MQ,13930,11618,45,0
28,2,AA,15304,13930,-6,-19
24,5,WN,13198,11259,86,106
24,3,FL,12191,13204,-1,5
18,2,AS,12892,14057,-1,13
9,1,WN,10821,14307,9,3
18,2,WN,12889,12339,-1,-12
19,7,AA,11298,14869,5,7
10,1,WN,15304,10792,-6,-16
23,2,OO,13930,14683,4,-1
22,3,WN,10397,13232,5,33
29,3,WN,10800,14107,1,-8
5,6,EV,12451,13930,-10,-19
30,7,F9,11292,14869,33,57
5,4,WN,10721,12191,-4,-20
23,5,UA,10721,11292,-4,-15
23,2,EV,14122,12266,-7,-23
11,6,AA,11298,14107,23,16
6,7,US,13930,14100,-1,-1
