DayofMonth,DayOfWeek,Carrier,OriginAirportID,DestAirportID,DepDelay,ArrDelay
18,5,OO,14771,10800,-3,-2
29,1,MQ,12191,11298,-5,-13
21,7,DL,10397,12266,0,-9
7,7,YV,14524,11057,-8,-5
30,7,MQ,12892,14831,11,8
17,3,OO,14869,14683,-3,11
30,7,OO,14869,14683,64,46
1,1,WN,13204,15016,-5,4
1,7,DL,11278,10397,-4,-16
10,3,DL,10397,11298,168,161
11,4,AA,11298,14057,392,374
27,1,AA,11298,14122,10,18
31,5,HA,12173,13830,-1,8
7,6,AA,10721,11298,-8,-44
23,2,WN,11433,12889,4,-8
9,1,B6,10721,14492,-8,-14
20,1,OO,10693,11193,235,223
6,6,MQ,14679,12892,-14,-15
9,2,DL,10529,13487,-4,-13
7,2,AA,13204,13303,2,-10
29,6,WN,12451,10693,-7,-15
24,5,UA,12266,14771,11,1
31,6,B6,10721,11697,55,62
24,4,WN,12889,14107,7,23
13,6,WN,11697,10821,13,1
16,4,VX,13930,14771,-4,-14
9,1,VX,10721,12892,-3,-17
9,4,AS,14747,13796,-7,-2
9,1,WN,11259,14683,0,-5
2,1,UA,11292,12892,-2,-10
10,2,DL,10821,11433,-5,-10
22,6,US,15304,14100,2,3
16,1,US,11057,14307,-6,-17
16,2,DL,14492,10397,-2,9
22,1,DL,10397,14683,-2,-20
25,7,WN,12191,14492,24,22
7,2,EV,11066,12266,56,37
13,2,DL,12889,12892,0,-6
4,4,MQ,12953,10693,-1,-21
14,2,UA,14771,14908,-1,-3
9,1,WN,11259,15016,10,7
24,5,WN,12889,10140,-2,-3
15,2,WN,12191,13232,35,38
13,6,WN,11066,14107,1,-30
18,4,DL,12478,11697,0,-26
1,1,B6,12478,14893,108,88
17,1,UA,11292,12892,0,31
8,2,MQ,13930,11066,2,25
30,1,DL,13204,12953,-3,-19
23,2,WN,14679,12889,7,2
19,7,DL,11433,14747,-3,-34
3,3,US,11278,15304,32,34
18,2,AS,13830,14679,-5,-32
14,7,MQ,13930,14100,-6,-7
23,4,DL,12451,10397,30,34
20,6,US,11292,11057,-5,-1
24,2,US,11057,12478,-7,22
17,6,B6,13495,12478,12,-6
29,1,US,11292,14107,-2,-15
6,2,9E,13487,10821,1,3
15,3,UA,14771,11618,-1,-22
28,5,AA,12266,13303,0,-8
14,7,DL,10397,14908,9,10
20,6,US,12889,14100,-4,-16
21,5,WN,13198,15304,8,28
14,1,WN,14107,13891,32,24
27,6,B6,12954,12889,-9,-12
14,2,B6,12478,14027,-8,-23
16,7,WN,12892,10693,5,-19
22,7,WN,11259,10423,1,1
25,2,DL,12953,10397,-3,-28
22,4,US,14107,14679,-5,-16
25,7,DL,10397,14869,-1,-15
19,4,US,10693,11057,-9,-15
2,3,EV,12264,14307,14,9
8,6,EV,11042,13342,-10,-21
9,5,WN,15016,11259,-5,10
27,5,WN,14107,14679,-6,-16
25,7,WN,10821,12451,-3,-25
16,5,OO,11292,10140,-1,-3
16,5,UA,14057,11292,0,-5
25,4,AA,11697,11298,-11,-14
16,7,DL,10397,12451,0,-12
7,5,9E,12478,14100,0,0
26,7,OO,14869,12892,-1,6
22,7,DL,10423,10397,18,15
27,7,US,14107,12889,-6,-6
22,4,WN,13232,15016,8,31
26,3,UA,11042,12889,13,6
4,3,OO,12889,14771,-10,48
30,5,DL,14869,11433,-4,-15
19,5,MQ,14122,13303,113,117
25,6,B6,12954,14771,-6,7
2,2,AA,11292,11298,-11,-23
10,1,OO,10423,11292,16,15
25,4,YV,10423,14107,-10,-18
26,3,AA,11298,14771,99,106
23,2,US,14100,14492,-1,2
3,2,FL,13204,13342,-2,-14
4,4,F9,13342,11292,-7,-26
12,6,UA,12892,12266,-4,-22
12,6,OO,14771,14683,-4,-21
7,3,WN,11259,10423,15,8
13,6,MQ,11042,12478,-3,-13
4,4,WN,12892,14831,-5,-10
30,7,WN,10693,14492,9,2
25,3,DL,15376,10397,-1,5
4,3,UA,12953,13930,-7,-24
21,2,WN,12892,14771,28,22
26,7,DL,12889,11433,-7,-11
27,6,WN,10693,13204,-4,-5
8,4,US,11057,13487,-3,-7
28,1,US,11278,11057,-9,-20
29,2,WN,13851,11292,-3,-9
10,5,US,11057,13204,20,11
22,6,UA,11292,14831,18,16
9,5,UA,13930,12266,0,0
7,5,WN,13198,15016,0,5
5,3,US,11057,10693,3,3
27,1,DL,10397,10821,-2,-12
16,4,OO,14057,12892,-8,5
25,3,AS,11292,14747,-8,-16
26,5,HA,14107,12173,-9,-11
17,4,EV,11292,10693,-4,-23
4,4,B6,14679,12478,-10,-17
5,4,WN,11066,12889,0,-15
25,5,AA,10423,11298,1,-6
24,1,DL,13487,14908,-5,25
21,3,WN,12339,15304,-7,-7
25,5,DL,11433,12892,-1,-18
21,7,EV,12266,13244,-4,7
5,4,F9,11292,14771,7,8
28,3,DL,11193,10397,-3,-9
20,1,WN,13342,12889,-2,7
3,4,UA,14771,12889,19,10
21,7,WN,13232,12264,85,72
9,1,MQ,13930,12266,-2,3
11,3,HA,13830,12173,-7,-5
19,1,AA,11298,11278,-3,-12
3,3,UA,12264,14679,49,8
11,4,AA,12892,15016,-3,-5
5,1,FL,10397,10792,15,8
10,4,OO,15376,12892,-7,-11
12,3,DL,14492,11433,-6,-18
19,3,AS,14831,14747,-9,-1
5,5,UA,12266,13930,2,-6
27,5,US,13204,11057,3,5
26,4,WN,14679,14831,0,0
29,1,DL,10397,14122,-1,-5
8,3,OO,10800,14771,-5,30
12,1,AA,10821,11298,32,53
25,5,WN,12892,12889,44,34
27,6,UA,12266,10821,-5,-33
19,5,EV,10397,13871,-3,-17
25,7,US,14747,11057,-4,-9
27,2,WN,14747,14869,7,13
24,6,DL,11057,10397,-1,-2
7,5,OO,14492,12264,4,3
3,3,UA,11292,12264,116,123
19,5,WN,13204,10821,2,-9
19,4,DL,13487,15016,-5,-10
15,1,MQ,11278,10693,-5,-4
28,7,US,11292,14100,122,112
31,3,VX,14771,12892,61,55
8,2,OO,10800,14869,-9,-20
4,5,WN,13495,11259,2,-4
25,4,AA,12892,11298,-7,-4
8,7,YV,13931,11057,0,0
6,2,DL,13204,10397,-4,-17
14,3,WN,12889,12339,28,14
24,2,AA,13930,11298,-6,-10
4,6,OO,13891,14869,-11,-17
4,3,WN,14683,12191,-4,-6
21,5,F9,11292,14908,3,40
17,4,WN,14747,14831,10,-4
23,2,UA,14771,12266,7,-17
20,7,F9,11292,14057,-3,-6
2,2,WN,12889,10140,10,40
18,7,WN,13796,14057,16,14
23,4,UA,12266,13303,18,42
23,7,EV,13930,11066,-9,-19
17,6,AA,12889,13930,-8,-13
15,7,WN,11259,13198,-4,-4
18,4,US,11057,15304,-1,0
20,6,9E,13232,11433,-3,-8
4,4,FL,14122,10397,-1,20
17,2,OO,11292,14893,-4,-14
11,3,WN,14831,12889,0,0
12,3,WN,11292,14107,28,19
5,4,DL,10397,12892,-3,-26
5,3,WN,14771,14679,31,19
13,2,OO,13930,11042,2,-9
6,1,WN,11292,10721,0,-3
29,1,YV,11057,11193,-5,0
31,5,US,14492,11057,-6,-4
2,2,YV,14107,14683,0,-4
26,5,WN,11259,12191,-2,-6
4,5,OO,14057,10800,-8,-16
3,3,US,11697,11278,4,1
18,4,EV,12264,12451,192,197
18,3,FL,13204,10397,-2,-1
25,2,MQ,13851,13930,-7,-14
9,2,OO,12892,14771,-4,-16
23,1,EV,13487,12266,-2,-9
1,1,WN,11259,12191,0,0
19,5,UA,12264,11292,0,-9
25,2,WN,10693,13232,-3,2
17,4,UA,14747,12266,-5,-11
8,2,UA,12889,13930,0,-13
2,7,VX,11618,12892,244,290
16,2,AA,12889,13930,24,5
11,4,DL,11433,14635,0,-2
15,6,AA,11697,11298,-2,6
23,2,B6,14843,13204,2,-5
6,1,FL,10397,12191,5,-11
1,2,DL,10397,13342,-1,-7
16,4,WN,10423,11259,-2,-1
26,5,AA,13303,14843,0,-12
29,3,DL,14771,11433,-5,-19
13,4,FL,11066,14635,-2,-10
9,5,US,12266,11057,-4,-10
30,7,9E,11298,11193,-3,3
2,5,OO,11292,13891,-8,-3
12,7,WN,12339,10821,20,9
22,7,DL,10397,15376,14,4
10,3,WN,12191,11259,15,34
17,4,WN,13796,12889,19,4
14,3,9E,11193,14100,-2,3
27,6,YV,13303,13930,-6,-18
8,3,WN,12191,13204,26,14
16,7,WN,14057,14831,0,11
20,5,WN,14122,12889,28,22
24,5,DL,10397,14492,-5,-18
25,3,9E,14524,11433,-9,-24
7,7,WN,13342,15016,-3,-8
4,4,WN,10693,13495,8,2
16,1,B6,12954,14771,-11,-8
22,2,MQ,13930,11066,3,12
19,7,WN,15016,13851,36,21
25,4,DL,13198,10397,8,16
8,1,WN,10423,12892,-1,-3
27,7,DL,10397,14747,4,-25
31,5,AA,11298,15304,26,36
1,4,WN,12953,12191,0,-6
6,1,AA,11298,13487,0,-13
8,7,WN,13232,11066,2,-9
22,1,AA,14683,11298,-7,-1
27,7,AA,13930,11298,-2,-19
7,7,WN,13232,11042,15,6
13,7,UA,14771,12266,-4,-9
13,6,FL,12339,13204,-9,-11
8,1,MQ,11042,13303,-2,-9
15,4,WN,12889,15304,25,11
25,6,DL,10397,14635,-1,2
3,5,AA,11298,10423,44,45
26,5,US,10721,12953,-11,-12
9,4,WN,11259,15016,10,12
22,7,WN,12339,13198,49,46
7,5,EV,11193,11433,-5,-9
29,3,AA,13930,12953,-5,-21
20,1,WN,12451,11697,3,-3
29,6,DL,11433,13487,-3,-12
28,3,AA,11298,14100,113,182
27,5,FL,15304,14492,-2,-4
5,6,MQ,14492,12953,-6,3
16,5,FL,15304,10821,57,50
16,3,MQ,11278,14492,-8,-6
14,6,WN,12191,11259,0,-1
21,3,US,14107,13487,-1,11
31,4,DL,10397,15304,0,-9
2,2,9E,13487,14683,-2,-13
17,3,EV,11618,11278,138,115
17,4,B6,12889,12478,-3,-13
11,4,EV,11618,12451,71,62
5,7,US,14107,11057,-7,1
2,3,UA,14771,11618,-6,-32
28,3,WN,13871,15016,11,8
11,5,WN,13891,14893,0,-8
11,5,AS,14057,14679,-8,-9
26,7,FL,14122,13204,-13,-35
15,1,UA,11292,10721,-3,5
1,4,9E,14492,13487,-4,-16
22,4,HA,14107,12173,-6,-6
8,4,AA,11298,13487,38,29
28,3,US,11057,10821,-3,-9
30,3,DL,14100,10397,-5,-23
27,6,DL,12892,12478,-10,4
26,5,AA,13198,11298,22,38
4,4,DL,14869,13487,-7,-6
11,7,AA,11298,11066,44,37
13,5,WN,12889,14570,-3,2
2,1,MQ,10397,13303,-6,-15
30,7,UA,12889,12892,0,9
30,2,FL,13204,10397,-3,-14
29,7,B6,14100,10721,-10,-16
8,2,F9,13232,11292,5,1
31,6,WN,13796,12892,-1,-7
23,5,WN,12191,13495,9,6
12,1,WN,10821,10529,-1,-1
15,7,OO,12954,14057,-21,-6
11,3,DL,10397,14027,-4,5
29,1,WN,13198,13232,5,7
31,5,EV,12266,13487,-1,-13
17,6,AA,13204,12892,50,59
27,2,WN,14683,10693,-5,0
29,2,9E,10792,12478,-3,-31
22,1,WN,11618,10693,5,3
16,1,WN,14869,12889,5,1
26,1,UA,12264,14869,-7,-38
6,7,US,14107,14771,-7,-12
5,1,US,10397,14100,-4,-19
25,6,VX,14771,12892,0,7
11,4,WN,10397,12889,17,20
12,5,WN,13891,14107,-1,4
12,7,US,10721,11278,-4,1
5,4,DL,11292,13487,-7,-17
29,2,OO,12892,14107,-4,-4
22,4,AA,11298,14869,53,45
24,3,AA,14908,11298,-4,-8
11,4,US,11278,13204,-7,-8
29,1,WN,10821,10792,1,-21
3,3,FL,14843,10397,-3,-2
1,1,DL,10792,10397,6,37
16,3,9E,12339,11433,-5,-17
16,1,DL,10397,11278,-1,-4
19,5,DL,10693,11433,45,66
5,3,UA,12478,12892,-1,-1
6,1,DL,11433,10721,23,19
12,6,OO,14107,12892,-1,2
6,7,WN,12889,14122,16,14
22,2,B6,10792,12478,114,107
4,4,MQ,10693,12953,-7,-14
30,7,DL,11618,10397,0,15
4,3,WN,12191,13495,-6,-10
12,7,DL,13871,13487,-5,-12
2,2,WN,15304,14843,1,-10
8,1,HA,13830,14747,-10,-8
27,4,YV,14683,14107,-6,4
28,1,DL,10397,13495,34,14
4,5,UA,12892,13830,-2,-19
20,2,UA,13930,11278,-7,-17
7,1,UA,11292,12892,3,0
12,5,FL,11697,10397,5,0
7,2,DL,11433,13495,-2,-18
16,4,UA,12892,11292,15,9
17,1,YV,11057,11433,-3,3
18,6,DL,14747,11433,0,15
30,3,EV,10529,13930,-8,9
16,7,WN,11292,12892,4,7
25,3,DL,10397,14730,-2,-14
31,3,WN,10821,10397,18,20
18,2,WN,12889,13232,7,-10
27,2,WN,11433,13232,17,8
3,5,US,14107,10721,-3,16
29,6,DL,12953,10397,21,27
9,7,EV,11618,14492,-9,-31
13,1,DL,10397,14057,-3,-13
8,1,OO,14869,13930,-8,-3
23,2,DL,12266,10397,-3,-2
8,3,WN,13796,14570,0,-3
16,2,AA,11298,14100,122,108
4,7,MQ,13930,11618,-6,-7
2,5,WN,12889,13342,0,-15
15,1,WN,10693,15016,-3,-5
27,1,OO,14893,12892,-6,-6
2,5,US,13487,14100,-3,-19
28,3,US,13930,11057,12,12
24,6,DL,12953,13204,-7,-6
25,4,OO,10140,12892,12,-2
12,3,WN,14747,11292,2,-9
6,4,US,14107,11292,-5,-4
9,1,AA,14683,11298,-6,-2
12,4,AS,13830,14831,-10,-4
2,1,WN,14057,11292,10,17
6,1,OO,12892,14869,-5,10
18,4,US,13198,14107,-5,-13
1,1,MQ,14492,13930,-3,-17
18,5,US,14100,14122,-5,9
23,4,AA,11278,13930,187,230
10,4,B6,12478,10721,42,37
1,2,DL,11433,15016,-4,-6
7,7,9E,11433,12478,0,0
28,5,WN,14679,10693,77,94
24,2,YV,12264,14307,-7,-4
16,2,WN,14057,14893,5,-9
29,3,DL,15016,11433,-3,-10
7,6,MQ,11042,12478,94,100
15,1,WN,14107,12339,0,-23
25,3,UA,14771,13930,63,38
24,6,MQ,14492,11278,0,-1
16,5,WN,14107,14908,11,7
23,1,US,11057,14492,-7,-10
15,6,B6,11278,13204,-5,-22
7,7,EV,11618,11066,-5,-21
6,2,UA,11298,12264,-10,-13
3,1,AA,11697,13930,-4,-13
23,3,MQ,11066,13930,9,2
17,6,DL,11042,10397,-5,1
25,5,FL,10721,10821,-4,-23
10,3,F9,11292,14908,-1,-7
23,7,AA,11298,10397,-3,-8
15,2,FL,14524,10397,0,0
15,3,US,14100,14107,51,27
2,5,OO,14107,10140,-2,10
3,3,WN,14771,14679,-2,-12
12,4,UA,12264,13930,-3,7
15,1,WN,13851,11259,9,10
16,2,WN,13851,12191,18,20
20,5,DL,12953,11433,-2,-9
3,4,WN,10821,13931,36,29
9,4,WN,12892,14831,1,1
16,3,DL,14027,12953,-2,-5
1,1,WN,14492,12191,-5,-6
8,6,UA,13930,12173,25,9
10,6,FL,14122,10397,-1,-13
10,3,WN,12892,12889,8,14
21,1,F9,11292,14107,0,-7
13,5,DL,13204,11433,-1,2
19,6,OO,14869,13930,3,-9
3,3,HA,14057,12173,-1,13
7,7,WN,12953,13232,-4,-18
27,6,AA,13851,11298,-9,-12
9,2,FL,11697,10821,0,9
18,2,B6,13204,11618,-6,26
31,6,UA,14771,14747,-2,-18
1,1,US,11057,11618,35,30
19,3,AA,14122,11298,-6,-19
7,7,WN,15016,11292,-5,-9
9,2,EV,13930,11057,217,210
6,2,OO,11433,13930,-1,1
3,1,EV,12266,11298,-6,-9
12,1,AA,11298,13303,-2,-9
23,7,HA,12892,13830,0,-8
11,7,AS,10299,13930,-6,-4
6,2,WN,11292,14307,11,0
17,1,WN,14492,10693,34,31
7,1,WN,12889,10423,17,31
27,4,UA,12892,11292,-1,-11
3,1,MQ,13930,11433,-2,-2
2,5,WN,10693,13232,11,9
18,4,AA,11298,13930,183,220
26,5,DL,14679,12478,-5,-14
4,4,UA,14869,12266,-2,-15
7,7,UA,12266,12889,-2,-15
27,6,DL,12339,10397,-3,-4
28,7,B6,12954,14747,-9,-16
30,5,AA,11298,12264,0,1
25,4,FL,14100,13204,7,20
28,1,WN,10423,11259,132,122
31,4,UA,13204,13930,-6,-17
1,7,FL,10397,11292,7,-12
28,5,WN,13204,14122,121,118
22,4,UA,11618,13930,67,40
15,1,WN,14771,10397,0,-26
28,3,WN,14107,14679,0,-11
5,4,WN,14893,12889,15,9
18,5,UA,13930,12451,-6,-7
25,4,9E,11193,11292,-7,-6
19,5,UA,12892,12266,-2,-15
28,2,UA,11697,12266,-1,-12
3,6,AS,12892,14057,4,-4
22,2,US,12892,14100,2,-14
4,6,US,11057,10821,-4,2
13,4,9E,11618,11193,0,0
8,7,OO,11292,11042,-1,13
23,3,FL,10721,10821,-2,-2
6,7,UA,14893,11292,-7,-13
4,5,WN,14831,12889,69,74
11,7,WN,10693,10821,45,40
18,5,WN,10821,13204,-1,3
28,3,UA,11618,14747,36,25
26,1,DL,12892,12889,-7,-4
20,6,B6,13204,11618,-2,2
28,6,B6,13204,12478,-4,15
8,3,AA,14908,11298,8,-3
21,1,AA,12889,13303,-1,2
19,5,EV,14027,12266,-11,22
11,4,US,14100,15304,-2,-2
23,5,WN,12889,12892,-3,-11
19,5,US,13204,14100,156,174
27,4,AA,11298,13495,26,26
2,4,UA,13930,14771,13,2
6,4,EV,12264,10693,-10,-16
15,1,US,11057,12451,-5,2
15,3,AA,10423,11298,-5,-12
24,1,EV,11618,10693,0,-10
20,1,WN,13342,12953,44,50
27,2,DL,12339,10397,-2,-14
23,5,HA,12173,14747,1,-12
2,2,UA,11292,11042,16,2
26,4,AA,11298,11057,-2,-13
11,7,AA,13930,15016,0,3
24,4,DL,14679,10397,-2,-11
6,6,WN,14908,13796,41,40
30,3,UA,12478,12892,3,0
22,1,OO,11298,12266,-5,-3
9,5,WN,13891,13796,0,-5
11,2,MQ,11278,14492,17,23
23,7,DL,11278,14869,5,-4
29,1,FL,10821,11697,3,5
28,7,DL,14027,12953,7,10
30,1,UA,12892,14771,90,95
7,2,US,14683,11057,-4,-7
23,5,AS,14747,11292,-4,2
17,3,DL,13244,12892,-6,-1
4,4,9E,12478,11298,-3,-16
13,7,UA,11292,14570,-3,-16
7,6,OO,14893,14771,26,28
10,2,OO,13930,13342,-1,-8
16,1,WN,14893,12892,4,-7
2,3,AA,13851,11298,-5,-10
9,5,UA,12892,12889,-1,-4
30,2,DL,11433,14869,-1,0
21,7,AA,13303,14492,23,21
19,4,US,11057,14107,26,19
20,2,HA,12173,12892,0,-20
20,6,WN,12191,11259,-5,-3
6,7,DL,10397,10792,-3,-14
18,3,B6,10721,14843,-6,-4
5,1,WN,11697,14100,-4,-9
11,3,B6,12889,12478,60,120
12,7,DL,10397,11193,0,-12
29,4,EV,14492,11193,4,-5
27,6,DL,12264,10397,5,13
3,3,WN,14107,14893,-3,-5
2,7,WN,14869,12889,-2,-6
4,3,WN,12889,14771,90,100
6,4,WN,11618,13232,-9,-19
23,2,AA,11298,13204,-2,-11
24,2,US,14100,13303,-6,-27
1,6,DL,12892,13487,2,0
15,1,AA,11298,12953,-4,-36
14,7,WN,10792,10821,14,12
17,5,B6,10721,11278,-6,0
7,2,EV,12478,12264,-11,-3
7,7,MQ,11278,14492,14,9
6,1,VX,14771,12892,117,119
1,6,AA,13303,11298,3,-5
8,4,AS,13830,14747,-11,-6
27,6,AA,11298,12173,10,-14
28,3,EV,11042,11057,-10,-15
27,5,AA,13930,14570,5,1
1,2,DL,12478,11697,-4,-40
17,5,EV,11042,14492,-2,-13
16,5,9E,11193,14524,-4,-5
16,2,UA,10721,13930,3,-13
15,3,UA,14771,12264,40,39
13,5,DL,12892,12478,-7,-10
9,2,OO,14683,14771,-5,-24
12,5,DL,14869,13487,-3,-5
7,1,WN,14730,15304,2,5
16,2,DL,11298,14869,9,3
25,4,DL,14771,10397,-6,-30
6,1,UA,10721,11618,17,6
23,7,MQ,11298,12191,-2,-11
8,2,B6,11697,12478,-8,-12
20,6,B6,13204,10721,-2,-3
10,1,MQ,10792,13930,-9,-19
5,5,UA,12264,12892,8,2
28,7,FL,11697,14100,119,119
20,2,AA,11298,14057,-5,-17
27,4,FL,13204,10397,-2,-13
8,2,DL,12889,14869,-7,-10
18,7,US,14107,13198,-3,-10
19,1,UA,11042,12892,84,68
31,3,WN,14107,10140,22,13
4,4,AS,12892,14057,-3,6
2,2,WN,13796,12889,4,-5
15,1,UA,12892,11292,10,1
20,5,US,14100,13930,-1,-19
23,3,EV,15016,11618,-8,-34
7,7,WN,14679,13796,12,22
18,6,WN,11292,13487,-1,-4
20,2,WN,14831,13232,1,13
29,3,WN,13204,10821,4,-1
20,5,UA,12266,14683,6,26
22,6,UA,11278,12266,-2,19
6,7,DL,10397,14893,-2,-24
21,6,DL,11433,14107,-6,-12
3,3,US,11278,13204,-6,18
16,2,AS,14747,10299,0,46
21,3,EV,11042,13930,-6,-11
26,3,WN,12889,13796,2,-8
21,1,EV,11618,13487,-4,1
9,3,9E,11193,13495,17,10
28,3,DL,14635,10397,-7,-18
2,1,WN,14893,12889,1,0
11,7,DL,13198,11433,-2,-13
2,2,DL,15304,11433,0,-4
9,4,UA,11042,12266,-1,-14
25,2,F9,14771,11292,149,150
15,1,DL,14869,14747,-9,-10
5,5,UA,12266,14057,99,72
8,6,AA,11298,11057,0,-6
25,4,9E,12339,13487,-6,-11
26,7,B6,11697,14843,0,-11
18,6,DL,13830,12892,-4,-11
30,4,WN,12191,11292,20,29
26,1,WN,14683,11292,14,1
10,2,9E,14100,12478,-10,1
8,3,AA,10821,13303,-5,-4
21,1,VX,14771,12892,-6,-9
30,7,B6,13796,12478,30,45
23,3,9E,12478,14492,11,11
3,3,WN,14107,13342,8,19
13,1,DL,10397,13342,-1,7
6,7,WN,11066,13232,-5,-18
10,2,UA,13930,13487,-2,-17
12,5,B6,13204,11618,-3,9
25,4,AA,13198,13930,-5,-5
31,6,OO,11433,12266,-7,-8
18,3,FL,10397,15304,1,-2
26,5,FL,10397,14100,-2,-15
16,2,DL,14635,10397,-2,-18
25,4,EV,11618,11433,4,-1
2,2,WN,13796,13232,3,17
31,5,MQ,13930,10821,-5,-12
16,1,B6,10792,12478,-11,-31
5,4,UA,12892,12264,-7,-14
1,2,EV,14492,12264,-9,-6
22,1,US,11298,11057,-4,-5
6,5,B6,13930,12478,-8,-6
30,2,UA,11042,15304,0,-7
18,2,WN,15304,13495,-5,-16
24,4,OO,12892,14679,-7,-9
29,3,UA,12892,14771,-4,2
6,5,VX,11298,12892,-1,-15
27,2,US,11057,14027,-10,5
30,5,DL,10397,12264,-1,-27
25,2,US,14107,14570,13,16
27,6,DL,12889,12892,-3,-14
23,7,B6,13930,12478,2,-5
12,1,WN,10693,14492,-2,-10
1,7,UA,12264,14747,-4,-26
10,2,MQ,14730,11298,-9,-25
15,7,WN,15016,10821,-1,-2
8,1,DL,10397,12889,-2,-17
11,4,WN,14869,12892,8,-7
7,7,B6,10721,11618,-4,-2
5,5,AS,14747,14679,6,7
26,5,UA,12266,12892,11,-11
25,7,EV,11292,14869,-2,-17
19,5,WN,14893,13891,1,2
7,1,WN,11066,12889,2,-30
18,4,WN,14107,12889,61,57
31,4,DL,14524,10397,-10,-6
21,3,DL,12953,10397,-11,2
1,1,AA,13930,12889,5,-17
28,1,WN,12892,12889,41,31
8,2,FL,10397,13342,-1,10
24,2,DL,13204,12478,-7,10
21,1,UA,10423,14771,-1,-18
14,7,UA,12266,13930,2,-11
25,2,WN,14683,11259,-2,-1
15,6,B6,14843,11278,0,-5
27,6,UA,15304,11618,-10,-31
6,2,WN,11292,10821,25,16
8,6,WN,11292,14570,5,-6
23,1,WN,11292,14869,15,14
3,2,WN,13495,15304,-1,-2
8,4,WN,10529,11292,8,27
12,1,AS,14869,14747,-4,-11
21,3,AA,10721,11298,0,-18
6,6,WN,11433,10693,3,-3
6,7,AA,12339,11298,-8,-18
14,7,WN,10693,15016,-3,-10
8,7,UA,12173,13930,50,46
27,5,WN,13232,12191,2,14
1,3,WN,15016,12191,-2,-11
26,1,UA,13930,10299,-7,-22
1,4,F9,14679,11292,-2,0
26,7,FL,15304,12339,-7,-8
10,2,US,12953,11278,-2,-11
18,4,YV,13830,12173,-1,3
6,6,9E,11433,11193,12,2
15,3,DL,14057,11433,-8,-29
30,2,EV,11433,11618,5,-18
16,7,EV,12264,14524,-2,-7
9,7,OO,13495,13487,-1,2
14,3,B6,12478,14679,11,38
4,5,WN,14747,13796,1,-1
9,5,AA,13930,10423,128,111
26,5,UA,11292,10721,-6,-16
12,7,UA,13495,12264,12,-9
25,5,UA,14122,12266,-2,5
28,7,DL,10397,12451,0,0
4,4,F9,14057,11292,-2,-1
23,4,WN,12191,10397,20,13
15,7,AA,11298,15376,0,1
28,7,FL,10397,13495,1,-17
27,5,AA,11298,15016,110,107
7,5,WN,12892,12191,2,4
24,5,WN,10821,13342,11,5
5,5,YV,13830,12173,0,0
9,5,DL,10693,12892,27,24
24,3,FL,10397,12953,4,-9
4,3,MQ,13930,10529,93,93
20,5,WN,11066,15016,18,21
1,4,AA,13930,11298,-2,-9
2,7,US,14100,11057,8,-5
4,6,B6,15304,10721,2,-9
19,6,OO,14107,12892,37,33
7,1,WN,14908,14831,44,34
11,7,YV,14107,10423,-3,-8
2,3,UA,10721,14771,-4,2
13,2,OO,13487,13871,-3,-4
5,5,B6,14843,10721,-1,-7
13,2,MQ,14492,12953,0,-6
11,5,US,10397,11057,2,-7
11,7,AA,12478,13930,-4,16
19,5,DL,10397,12889,-2,-22
8,2,DL,13487,10397,1,-3
4,6,AA,11278,11298,-4,-23
10,6,OO,14107,12892,-9,-13
5,4,US,12953,11278,-8,-6
9,2,AA,11298,12953,-5,-7
5,3,AA,11292,11298,26,19
22,6,OO,11298,12266,-8,-17
4,4,WN,14107,13871,0,9
28,7,OO,13244,13342,-6,-5
27,1,AA,11298,13303,-4,-14
9,5,AS,10299,14747,-5,-1
3,4,UA,12889,12266,-11,-17
28,5,UA,14771,11697,12,2
21,7,WN,10693,10721,2,-22
20,7,B6,12953,13204,-2,-8
6,1,DL,10423,10397,-2,-13
16,2,DL,14869,10397,-6,-17
24,3,DL,14107,10397,-2,-23
16,4,WN,11292,14100,21,21
1,2,OO,15376,12892,-1,-2
30,2,OO,13244,14869,-4,1
15,3,AS,12892,14747,-10,-15
5,6,US,11057,13303,63,39
3,3,9E,11193,11433,25,10
6,1,FL,12953,10397,4,8
14,3,OO,14107,12892,-5,-16
15,4,US,11697,11057,-4,-20
12,3,WN,10693,14107,10,7
27,6,WN,14492,11292,-3,0
19,3,US,12953,10721,-7,-15
11,4,MQ,12191,11298,0,0
20,7,DL,14869,13487,-2,10
11,5,US,14100,14869,69,44
7,6,DL,15016,11433,-5,-11
12,5,AA,11298,10423,26,17
31,3,US,14057,14107,-10,4
29,3,UA,12266,11697,44,28
6,5,UA,14771,12264,-3,2
24,1,FL,12953,10397,252,229
25,4,UA,12266,13891,-4,-21
14,5,F9,11292,14679,-6,3
24,1,DL,12266,10397,50,38
21,2,DL,14893,13487,-4,1
21,3,9E,14492,12478,-6,-12
19,5,WN,13232,11618,18,20
5,3,VX,12892,14831,29,22
8,1,AA,11298,10821,-3,-5
27,7,DL,12264,10397,-7,-29
11,7,UA,12264,15304,-3,-11
18,4,US,14107,13342,1,13
14,5,WN,13931,10397,1,-11
5,5,WN,12889,14831,-2,-10
16,7,MQ,11066,12478,-7,-22
9,2,DL,10397,10821,-3,-25
30,5,MQ,12478,11042,-7,5
18,4,DL,14869,14570,-2,-10
5,5,VX,14100,14771,47,23
23,2,EV,12264,12266,-3,-14
3,1,WN,12892,14771,5,-5
14,7,WN,11259,12191,7,18
