Date,Airline,Aircraft_Type,Origin_Airport,Destination_Airport,Origin_Region,Destination_Region,Season,Delay_Minutes,Fuel_Consumption,Passenger_Count,Ticket_Revenue,Operating_Cost,Profit,Flight_Distance,Weather_Score,Aircraft_Age,Maintenance_Hours,Load_Factor,On_Time_Performance
2023-06-15,JetBlue Airways,Airbus A330,JFK,MIA,Northeast,Southeast,Fall,1.9875838133596302,5613.898990170294,325,1857715.5872593757,241062.3384261016,1606973.94123626,4342.143725198134,7.318833049584182,4.353012379056374,110.65989907393825,0.9082207484801874,1
2023-06-15,Delta Airlines,Boeing 787,DFW,LAX,Southwest,West,Winter,66.39937322485706,891.7793804580535,225,1390691.4042541138,106037.23260153004,1318690.8443399225,2693.4749058555353,2.5847232631104466,13.996666823195229,90.3169078885051,0.7910766062496254,0
2023-06-15,United Airlines,Boeing 787,DEN,MIA,West,Southeast,Winter,51.07982936511357,1198.6615832999544,246,273532.4229083311,102487.43615387534,196412.25452717376,1290.5366385609982,5.399151666050749,19.591709150256598,107.55532416162778,0.8664969836884846,0
2023-06-15,JetBlue Airways,Airbus A320,MIA,SFO,Southeast,West,Spring,11.289906891608883,2907.107531063737,106,24700.103359116772,82976.07228915047,-56696.08254992458,485.6907833450717,7.669542874027155,19.73161039691345,148.56284621897018,0.6559494804009041,0
2023-06-15,American Airlines,Airbus A320,SFO,SEA,West,West,Winter,3.8290636791914623,2960.4362314480095,94,20600.5498062419,72992.92288200476,-58244.477064679624,330.18872716981366,4.38134531672864,9.66605781910905,94.37538715290358,0.5830664852789762,1
2023-06-15,American Airlines,Boeing 787,SEA,LAS,West,West,Winter,23.809872111055448,1145.6758737948403,225,1607911.09706173,118953.38473004337,1492660.4336501248,4415.3346903800975,1.8819431880823776,5.109036607327852,71.69807391271146,0.7919136594251641,0
2023-06-15,Delta Airlines,Boeing 777,MIA,ATL,Southeast,Southeast,Winter,12.860722650272885,5159.781744316312,233,3747655.995360012,273411.3935154612,3498561.6447356176,4371.09845850687,4.472699446770435,14.025070002627128,205.3964193385936,0.5488332948080282,0
2023-06-15,United Airlines,Boeing 787,LAX,DFW,West,Southwest,Winter,209.11912917919844,1164.879859740694,217,860068.6831078384,122041.12731766945,725337.5039722977,2649.764677714726,2.411021299052557,14.041669776868234,90.95782551110544,0.7631722603151578,0
2023-06-15,JetBlue Airways,Airbus A330,LAS,ORD,West,Midwest,Fall,8.737097677053917,5736.047073341864,247,166281.9219497218,145569.08873553597,18465.794288997946,1396.0515995953451,4.395509276689513,8.624327582419255,134.22495456952925,0.6901413423733044,1
2023-06-15,Delta Airlines,Boeing 787,LAX,DEN,West,West,Summer,1.056071548661937,938.8574198698323,241,191441.58536354208,85301.57466755956,136915.22538123568,440.59413503067935,7.309829945963115,9.796600704184566,78.32032848932165,0.8462034030778691,1
2023-06-15,JetBlue Airways,Boeing 787,LAX,SEA,West,West,Fall,5.8320623292916185,1152.709221953465,231,48572.78737481302,91227.54124078124,-26456.552882968732,444.9732133855782,7.537815609809327,11.722707760755958,93.50192218580743,0.8110786202681721,1
2023-06-15,Southwest Airlines,Boeing 737,SFO,LAS,West,West,Spring,0.952076905809079,3518.615298811306,121,21022.730285290352,79421.06455464818,-48292.45012599243,591.8968818139039,8.813158212034379,4.329390156676501,105.22938750676438,0.8994316745476889,1
2023-06-15,American Airlines,Airbus A330,ATL,LAS,Southeast,West,Spring,12.371150154157792,4514.414268296807,326,317452.80493488,150553.58832280643,179719.38923755044,1391.4712436845703,7.06526530569636,13.156696110529463,153.26883218794316,0.9107092513907659,0
2023-06-15,American Airlines,Boeing 777,LAX,SFO,West,West,Fall,15.103876653936897,7072.620460338899,347,2938264.3853324703,344353.46348560404,2608487.351689252,4564.782275779909,6.240197628012488,15.335881987695714,229.50594638534076,0.8185252943695401,0
2023-06-15,Delta Airlines,Boeing 777,LAX,MIA,West,Southeast,Winter,6.378878077140238,6428.817716878549,334,2341129.5073541934,238070.57746126546,2126790.966175936,2860.8362821495284,2.379651497055156,10.515404920221915,225.99476531218622,0.7859649620834837,1
2023-06-15,JetBlue Airways,Boeing 787,LAX,DFW,West,Southwest,Fall,12.475054848900225,1159.23490773164,201,528059.9034988777,105378.40965485525,405901.6333526753,2685.6222615398806,4.300905691149222,9.51988856254279,73.55614925756535,0.7074520021037373,0
2023-06-15,United Airlines,Airbus A330,MIA,SEA,Southeast,West,Spring,1.9036805484445924,4612.000512051083,275,3638464.2247329094,241529.60832357086,3405302.7502523246,4483.188135131669,7.433483739632417,11.66409939505017,154.028097066988,0.7694687712740372,1
2023-06-15,JetBlue Airways,Airbus A330,SFO,MIA,West,Southeast,Summer,22.786930926801944,5270.095153982268,316,100146.0192733949,123332.15969375396,-10839.144880981632,580.151471001561,8.283868026797764,7.706654247577197,156.01031900331083,0.8840501935953947,0
2023-06-15,Delta Airlines,Airbus A330,DFW,DEN,Southwest,West,Winter,7.172756244589096,4169.982536242143,262,3964646.8306700317,219959.77695962682,3783702.5189992744,4619.263231870472,3.7841497326446882,5.991599428215256,155.18146746727723,0.7344539762748015,1
2023-06-15,Southwest Airlines,Boeing 737,MIA,ORD,Southeast,Midwest,Summer,23.98989580863859,3407.8550079852425,83,180672.60517062465,127532.44643678796,26467.889166493704,2648.485179599049,7.420464380043011,10.174593053843868,112.94325841836302,0.6190644011042185,0
2023-06-15,Delta Airlines,Boeing 787,DEN,MIA,West,Southeast,Spring,14.479097895772016,972.0258992872211,175,1278662.3518538526,107313.48413328199,1203405.701697343,2696.849229528336,6.5922972687527635,13.279132507047388,117.74807919729813,0.6149874453068851,0
2023-06-15,United Airlines,Airbus A320,ORD,LAX,Midwest,West,Summer,30.0538703985182,2451.6517687678365,137,63004.145505276894,75211.378027671,13051.829872363434,444.3124840405981,9.86617008551953,9.50132519140636,128.8775808994829,0.8499967263834832,0
2023-06-15,Southwest Airlines,Boeing 787,MIA,ATL,Southeast,Southeast,Winter,12.037871700802432,1220.95053430516,277,101137.68675592326,112731.43012556473,5973.922232720426,1217.4475713526224,2.7619991256092846,20.635928534577978,149.32808936248554,0.9742733116964469,0
2023-06-15,JetBlue Airways,Airbus A320,SEA,MIA,West,Southeast,Winter,58.656978483837015,3062.171216035449,108,606540.3597479321,203912.66538695848,410384.56338680297,4553.7094705553145,3.911622510457125,24.826675736784086,194.93818026791985,0.6681334892380946,0
2023-06-15,American Airlines,Boeing 737,SFO,ATL,West,Southeast,Fall,17.903234060441203,4320.203493526037,123,991665.1565957825,206074.28331595988,778011.9797004544,4397.563824086602,6.406551788123736,13.910359508863186,174.53725821780938,0.9154882752063032,0
2023-06-15,JetBlue Airways,Boeing 777,MIA,SEA,Southeast,West,Summer,20.004055402138736,7290.154462784331,387,3113558.1844044453,355973.78548671585,2757780.497853562,4461.266000265652,7.239729023756765,16.618339921903512,262.4960823728497,0.9121968056497882,0
2023-06-15,Delta Airlines,Airbus A330,LAS,SEA,West,West,Spring,0.6873933397974992,5058.339139086991,236,516835.7731120003,161693.14142801607,398753.754391662,1353.6435996158182,7.044756583743753,15.444112284189998,234.63249654240195,0.6601303323313756,1
2023-06-15,Southwest Airlines,Boeing 777,ORD,MIA,Midwest,Southeast,Winter,685.5705655335355,8223.804670331712,363,49977.54211473402,154128.65954062325,-229932.50948954487,437.8062541260277,3.234137792196301,10.012004334373454,219.43352296965637,0.8557350754233504,0
2023-06-15,United Airlines,Boeing 737,SEA,DFW,West,Southwest,Summer,1.1681123183536184,2884.3938942655213,90,533666.3405941881,120632.7776710332,429784.2551632784,2805.705880687903,7.047284218275346,6.711348219637166,119.46773822081384,0.6700661350310616,1
2023-06-15,United Airlines,Boeing 737,LAX,LAS,West,West,Summer,178.53996943671942,2939.1810798040915,104,1581750.8647930718,177600.23266894554,1395321.287607113,4255.3185235407855,8.596273650315322,18.323031097287824,185.3160821009125,0.7709849024982885,0
2023-06-15,JetBlue Airways,Airbus A330,MIA,LAS,Southeast,West,Fall,1.6711481407860995,5927.53745026197,302,732316.5308441074,212209.84051614627,519089.6063433565,2552.8761887260616,6.772269571393619,14.045122579788304,161.30653241987375,0.843827202949876,1
2023-06-15,JetBlue Airways,Boeing 737,SEA,SFO,West,West,Winter,6.141672302056508,3685.358325894365,82,12632.96318337289,82177.45760069626,-75109.55677744634,371.99662980365224,1.295891518772995,11.357016344667617,138.02367401065075,0.6130371262916966,1
2023-06-15,JetBlue Airways,Boeing 737,SEA,ORD,West,Midwest,Winter,11.67231977558186,3352.090117600671,132,27837.635415730427,80127.3361053773,-48182.21978454193,576.4758601515762,3.604793757990036,8.152967502146764,144.2863768627617,0.9843176253433533,0
2023-06-15,Southwest Airlines,Airbus A320,LAX,LAS,West,West,Winter,84.12112768923282,2617.2432756280255,134,198241.31913552526,120462.36168485599,61237.564319494326,2739.4280034885887,2.5586192967770076,10.638951305785314,117.13193339310213,0.8278869588364408,0
2023-06-15,Southwest Airlines,Boeing 737,ORD,ATL,Midwest,Southeast,Spring,1.1209437370697612,3468.3141698575246,98,196585.54603870335,125684.56878159988,71780.46073562624,2748.76639598707,7.306329119509812,4.452725577934931,105.48619329415028,0.7271939749557853,1
2023-06-15,Southwest Airlines,Boeing 777,ATL,LAS,Southeast,West,Fall,9.163026804937443,6421.355731356818,296,1086753.3112687753,277154.1536114227,791386.8793211157,4225.673203054364,9.713770306022301,7.060205672520047,166.29143967605808,0.697712456924835,1
2023-06-15,United Airlines,Boeing 787,DEN,ATL,West,Southeast,Winter,14.801328382082366,1051.3726237306503,161,186806.4970910074,85138.93949934936,110152.22112394168,1305.3611477059794,2.4722449181521693,7.8858158049883675,72.25903406639355,0.5677079239035024,0
2023-06-15,JetBlue Airways,Airbus A320,SFO,DFW,West,Southwest,Summer,3.7316695637067347,2354.273232518965,132,1150568.4064119807,161608.65642183035,987140.730537325,4485.611143057881,7.424812600166002,24.30257670749513,148.2957015294921,0.8186665371529882,1
2023-06-15,JetBlue Airways,Airbus A330,DEN,SEA,West,West,Spring,13.320662301053842,6400.825807055325,328,75459.3964795009,108252.968730177,-21139.800598218746,431.16355226031715,9.445433905619065,4.25781193200439,99.91693462301534,0.9181645373972063,0
2023-06-15,Southwest Airlines,Airbus A320,ATL,MIA,Southeast,Southeast,Fall,6.180469944605786,2430.491069588229,93,453204.1915715866,143937.7734063113,339349.6990504263,4652.635526146407,6.913213166197654,7.520462546077487,96.9500524633167,0.578973587193624,1
2023-06-15,Southwest Airlines,Boeing 777,DFW,ORD,Southwest,Midwest,Spring,40.37338769175689,6937.972987873043,251,1126389.0282047733,316176.67522135546,807194.6743316441,4470.367889475266,8.459966095782443,9.108241861107793,216.45072240171174,0.5926704727639104,0
2023-06-15,Delta Airlines,Boeing 737,DEN,LAS,West,West,Winter,0.3598235724009722,2932.348100702668,109,1752999.198358129,145227.7590879642,1636854.1363339543,4469.533956802613,4.445293985896163,3.5327056954581346,91.58797821544916,0.8119067014801222,1
2023-06-15,American Airlines,Boeing 737,JFK,LAS,Northeast,West,Spring,22.651206567590464,2898.959919621105,94,27634.503893523106,80553.43172083408,-44622.48442779112,431.74156027519524,7.213318052699251,9.649246107556717,131.0292008044018,0.6996056346319599,0
2023-06-15,JetBlue Airways,Boeing 787,JFK,MIA,Northeast,Southeast,Summer,9.93937523671353,1166.8313294899767,245,212725.4331413562,101824.87946962702,110227.35666736572,1374.3095237844934,7.958746917084023,15.096798457011124,116.88334830232711,0.8611668015713084,1
2023-06-15,American Airlines,Airbus A320,SFO,LAX,West,West,Winter,570.7986383615489,2485.3281851805036,91,287332.30221652106,142516.18052546863,89758.49673828013,2706.2441563512543,4.326296543666813,19.402501743400475,169.28618799828865,0.5670832668353214,0
2023-06-15,American Airlines,Boeing 737,ORD,MIA,Midwest,Southeast,Winter,21.50976943074986,3667.8017688334976,105,323231.1264097741,135470.49937106523,177191.18524906703,2854.304720070744,2.565780142927995,4.893730252762886,124.27787012872706,0.7779163639976524,0
2023-06-15,Delta Airlines,Boeing 777,ORD,SEA,Midwest,West,Winter,11.4612965253474,5245.128734152492,413,3043172.3472464597,228230.57876178238,2852827.607101349,2952.3932053184485,1.5080245192598203,14.109239824082678,188.03368215787003,0.97208879742546,0
2023-06-15,American Airlines,Boeing 737,MIA,LAS,Southeast,West,Summer,0.4941415928524653,3342.1606672727335,117,478586.5373303237,125768.08673867038,364462.4067162326,2855.263326233551,8.622041249463882,3.1018588578178785,103.01609153544536,0.8729141390432996,1
2023-06-15,Delta Airlines,Boeing 787,MIA,ATL,Southeast,Southeast,Summer,1.8848046169353458,841.0217317213778,179,1597939.6235366268,99715.71021118676,1527757.6849800237,2952.4796413839777,8.191477609000566,10.806419040810853,83.88036038515237,0.6284794850289082,1
2023-06-15,JetBlue Airways,Boeing 777,ATL,JFK,Southeast,Northeast,Fall,5.005549191383888,7117.538554906737,392,979000.4255751647,298857.48884343385,693213.1009120045,3080.422206035186,7.609169973597552,17.079469863207272,298.43133520141936,0.9224310831551684,1
2023-06-15,United Airlines,Airbus A330,MIA,LAX,Southeast,West,Spring,2.5710866558881444,5580.583480357962,288,1594847.4846834105,214632.56367982028,1394738.114728908,2675.196771507054,7.2902340534529495,14.638981993638094,225.5798979901465,0.8068401544958403,1
2023-06-15,American Airlines,Airbus A330,MIA,SEA,Southeast,West,Winter,26.11205650257001,5671.0053660626945,240,1531856.0286795176,262170.3095956267,1293747.5004448767,4429.828046318767,3.7487575084563676,9.439083615438523,168.642458699431,0.6710261958071814,0
2023-06-15,United Airlines,Airbus A330,ORD,SFO,Midwest,West,Spring,7.258774734350828,4495.877736340428,297,1740625.2831183292,219866.26109482988,1541031.603740306,2836.2098924174707,8.521209714166625,22.971478283625036,260.20464200025754,0.8323642772214318,1
2023-06-15,JetBlue Airways,Boeing 787,ORD,MIA,Midwest,Southeast,Fall,181.8363874989562,1422.9674850949662,167,469028.681601542,118438.1213532192,323505.03040097095,2845.191668012614,5.642071772648794,16.12774492706793,124.40077297407365,0.5870906961183809,0
2023-06-15,United Airlines,Airbus A330,MIA,SFO,Southeast,West,Fall,1.7755067489616252,5136.298952888336,300,112817.9063727739,114358.57046338396,5173.275780112246,394.11607043486237,6.967107871099694,8.354147247927948,179.8971351274362,0.8406616793330876,1
2023-06-15,Southwest Airlines,Airbus A320,LAS,ATL,West,Southeast,Summer,10.750220368901902,2673.1453012434104,61,31535.055169852883,101611.0528447759,-90423.07869857042,1226.8966763700246,8.698593728526024,17.334269297148943,132.5110527006034,0.3794786163217634,0
2023-06-15,Southwest Airlines,Boeing 787,JFK,LAX,Northeast,West,Spring,70.51180762179774,1474.468119391748,252,114672.56758626182,101784.74079839044,9372.078000943484,1128.9223575089475,7.384707496106281,18.657061235809287,100.76312175538999,0.8864071553516323,0
2023-06-15,JetBlue Airways,Boeing 777,ORD,MIA,Midwest,Southeast,Winter,25.07882917669233,7872.1857820836485,165,83425.56529850856,176208.29203330923,-90402.83578096527,1053.1817798680804,4.669333570346717,17.44176228404727,276.6500252027597,0.388260462777799,0
2023-06-15,JetBlue Airways,Boeing 787,MIA,SFO,Southeast,West,Spring,58.27122342000027,1335.7322879064332,271,727624.0676146918,137041.59543288642,612661.2631560197,2671.198863851419,7.011718289967574,21.960484529842603,155.77505384074414,0.9529201912930625,0
2023-06-15,Southwest Airlines,Airbus A330,SFO,DFW,West,Southwest,Summer,0.9514576170964698,6695.720010479296,318,741944.6568946558,221118.5467464683,530870.9495579595,2708.4636377009415,7.704183644294578,9.75581068476988,178.1800634354759,0.8907433011215038,1
2023-06-15,Southwest Airlines,Boeing 737,DEN,ORD,West,Midwest,Summer,12.249213313953929,3408.26239324209,117,61160.40570668968,111863.01343548065,-54106.99558714361,1240.9619693734235,9.05275025546263,19.02332389879414,156.7825187913026,0.8681806305634646,0
2023-06-15,JetBlue Airways,Airbus A320,MIA,JFK,Southeast,Northeast,Winter,4.551969636793107,3060.026155637701,148,801999.3736022209,187059.26943325152,588872.6870292963,4676.377517638619,3.3722086419550124,18.312134204649436,162.99045127438683,0.9160732996931421,1
2023-06-15,United Airlines,Boeing 787,ATL,MIA,Southeast,Southeast,Fall,8.61705231029927,1272.0869807076822,198,2295787.295242442,151989.23738913864,2181882.627252216,4528.90097731151,6.823062597468758,24.426831721041292,117.84265951565281,0.6954493313337892,1
2023-06-15,Southwest Airlines,Airbus A320,JFK,SEA,Northeast,West,Fall,31.502078200774253,3500.256508371007,120,49912.43816868253,120146.6263040444,-81729.786767337,1139.89686584931,5.680961170766663,22.157042578099922,181.87890690538313,0.7466666694533587,0
2023-06-15,American Airlines,Airbus A330,ATL,DEN,Southeast,West,Summer,1.7810060795483658,6268.732723776624,223,2258995.0898087095,268705.7127073604,2016633.6601948997,4469.526097048426,7.496381881113397,7.96586740148103,127.46886678436391,0.624532469063956,1
2023-06-15,United Airlines,Boeing 777,ORD,LAS,Midwest,West,Winter,1.565907775044881,5812.1806302179675,359,123560.75474334437,122369.81732044695,9058.32699709822,447.23343385820687,3.8161197652406305,5.333526448243047,154.75687034710742,0.8454913588040627,1
2023-06-15,United Airlines,Boeing 737,JFK,DFW,Northeast,Southwest,Fall,2.06560168047588,2835.265179756497,60,651800.7119931842,173943.0148067636,499298.04219297273,4321.406795214191,4.8016292690692675,22.504186416875445,184.59084722504778,0.3540786655842262,1
2023-06-15,American Airlines,Boeing 737,SEA,LAS,West,West,Summer,16.554757440753278,3869.4610447915143,74,774523.0786186514,193808.65525141655,597888.8622012507,4571.796638111599,8.179038290615033,12.17867497201333,148.88809713588392,0.5533315039655828,0
2023-06-15,United Airlines,Boeing 787,ORD,SFO,Midwest,West,Spring,7.003744844441611,1133.1215671750228,160,198166.4308710684,77288.29163932444,142317.82573532697,1173.7920783190814,6.847604740402991,7.405637310125391,65.86448284761406,0.5621357847347369,1
2023-06-15,Southwest Airlines,Boeing 777,SFO,LAX,West,West,Winter,18.12966613959841,6991.763691677703,373,1529172.7498601787,327440.1627019397,1189660.5601590176,4637.806720444033,3.956592765572239,12.269195764865572,195.17793621925554,0.8796371250994103,0
2023-06-15,American Airlines,Boeing 737,SFO,JFK,West,Northeast,Fall,101.3276548395814,3174.411930637511,125,111098.00745407218,106801.92303176419,10993.947889616982,1284.6475218510675,7.85272720217479,14.73046544596559,180.06007739378688,0.929869642040091,0
2023-06-15,Southwest Airlines,Airbus A320,SEA,DFW,West,Southwest,Winter,1058.2701449130825,2981.4643741765926,124,57423.45350918996,122337.15842808862,-209469.53157577224,1457.807252018492,1.0,18.214897286281474,162.30720884623312,0.7689632765254282,0
2023-06-15,American Airlines,Airbus A330,DEN,LAS,West,West,Spring,102.1630418365521,5915.950945745532,325,2756035.696197328,275426.1353470216,2468621.588023549,4710.578092893022,7.336876824896434,9.742105474038787,144.80563776163407,0.9100593395259655,0
2023-06-15,American Airlines,Boeing 737,LAS,ATL,West,Southeast,Summer,0.22629106520731374,3110.3687475285546,77,28089.720219324838,74025.4046376481,-34830.2550876242,495.8178540763221,9.825098598030014,3.330479758571185,114.063795079752,0.5754181295423698,1
2023-06-15,JetBlue Airways,Boeing 787,LAS,DEN,West,West,Winter,63.4910131329213,1046.4066528398325,121,19997.814460526755,75387.89387899415,-71730.80322243467,380.5923097004719,3.9611610042467262,16.970051123049423,131.65987111764605,0.42604536592722714,0
2023-06-15,JetBlue Airways,Boeing 737,LAS,DEN,West,West,Summer,2.0201785202302185,3918.4527695521065,114,360245.1472163994,140283.136579068,241471.52308299995,2663.2129505792045,10.0,11.445231176145047,123.63039811002506,0.8469656310845817,1
2023-06-15,Southwest Airlines,Boeing 777,DEN,SFO,West,West,Summer,48.41884933661113,7668.886092045644,394,200615.99987259888,211666.06727531907,-19661.49292604524,1211.4623961345624,6.900487913578433,21.60175055047669,323.92040214308105,0.9275725522657526,0
2023-06-15,American Airlines,Airbus A320,DEN,ORD,West,Midwest,Winter,61.7759155995002,2924.099114547276,116,78227.4386376443,86656.4824689629,-7029.58491905262,1142.2825092039757,3.875364586846727,7.774705643642375,89.11662011974497,0.7181106256423861,0
2023-06-15,Southwest Airlines,Airbus A330,DFW,ORD,Southwest,Midwest,Summer,103.32544630228564,5212.710025614722,308,1684930.6368421314,232234.30471181805,1432576.8005012134,4148.626529509816,7.904094611856393,5.759332078080467,112.58675322475106,0.8626859517819128,0
2023-06-15,JetBlue Airways,Boeing 787,DFW,MIA,Southwest,Southeast,Winter,56.65540506590998,1079.0010363481156,191,35761.98877194131,93257.57141687817,-60795.84613767174,492.256466096103,2.7693516351533023,20.03582731917804,143.42797572576686,0.6705129228676657,0
2023-06-15,Southwest Airlines,Boeing 737,ATL,DEN,Southeast,West,Spring,23.897798614062186,4171.290203299186,108,508248.4002365736,184846.81461446173,318002.5224107112,4734.169090680878,6.456949696605531,5.742600187835187,112.7852868009488,0.8000841064656481,0
2023-06-15,United Airlines,Airbus A320,ATL,ORD,Southeast,Midwest,Summer,0.13271768038776272,2073.0354415553925,157,960336.752285626,118487.00329311704,868322.1246003597,2839.5780541274394,9.702322735608208,10.963194755968098,125.15298388059625,0.9705292060760623,1
2023-06-15,American Airlines,Airbus A330,DFW,SEA,Southwest,West,Winter,40.39827497098437,4982.729298616144,232,1841095.5550432107,263734.9190105266,1587460.5783625613,4903.724239160284,4.254132231191486,10.356913122931006,143.34156530934288,0.6495732406834676,0
2023-06-15,American Airlines,Boeing 777,MIA,SEA,Southeast,West,Spring,9.679440140766491,6337.545921951467,305,265293.79019858135,171761.25285879028,101607.86273049464,1226.654280080253,7.831807418795306,10.581713145832206,204.96888471373703,0.7198141352099791,1
2023-06-15,Southwest Airlines,Boeing 787,DEN,DFW,West,Southwest,Spring,18.64452446160877,1317.0790899611413,214,968604.3674137134,149969.65834542637,808072.1146561994,4568.5456678713135,6.8844575969870885,19.394599657863065,114.89103911648297,0.7540955565455536,0
2023-06-15,JetBlue Airways,Boeing 737,DFW,LAS,Southwest,West,Summer,8.604487773993805,4079.9340307441926,125,29394.30901090961,76508.62607843173,-32531.736616699975,305.4723982285387,6.8639837705819815,9.473511766511237,144.2866828731053,0.9290871682817696,1
2023-06-15,Southwest Airlines,Airbus A330,LAX,JFK,West,Northeast,Summer,3.664714350785788,5201.692085723472,294,1483689.1157302042,229912.99833918814,1262741.6890521164,4423.926620780161,7.863303719734016,3.666014557557948,138.05596277400872,0.8233731117123527,1
2023-06-15,United Airlines,Boeing 737,ORD,SFO,Midwest,West,Spring,20.734059881124235,2576.580678383019,60,307048.34569941653,108123.66159880304,214260.26709798074,2767.969435412025,6.779979244030208,4.708032044080752,99.23021658792716,0.44134291154282107,0
2023-06-15,United Airlines,Boeing 737,ATL,DFW,Southeast,Southwest,Summer,7.847421169089169,2561.9479510810374,98,1354939.6517820386,166582.4306001247,1197332.3020271051,4046.140583341948,7.13928776363163,20.519063514665056,174.18673252012724,0.7287517945779233,1
2023-06-15,Delta Airlines,Boeing 787,DEN,ORD,West,Midwest,Fall,0.7940600066664006,1284.283749197339,237,408763.82148489397,90149.7648599668,353163.05589636054,1186.190124890182,6.172322428214781,12.059203193620283,80.36651397803485,0.8329962880231724,1
2023-06-15,American Airlines,Airbus A330,LAS,DFW,West,Southwest,Spring,113.49168639877847,5006.6967327654875,283,253035.2729315636,171542.81356561807,77821.18555935302,1370.7215007078048,7.275189776663789,16.677022387560193,228.00855372114324,0.7926418568978317,0
2023-06-15,American Airlines,Airbus A330,SFO,DFW,West,Southwest,Spring,99.77956222381691,5847.236601639734,341,1189381.8830963501,255091.99576884098,938135.841470129,2775.072551190356,8.499162871860573,21.236221300689063,285.76637023921506,0.9533543155346774,0
2023-06-15,Delta Airlines,Boeing 787,DEN,LAS,West,West,Fall,0.10944942242279743,1276.310433553648,236,147335.24698193299,85480.64996802271,122481.54725857681,463.907107688028,6.674389385160813,3.0758574176873203,61.34265866319793,0.8294342296111739,1
2023-06-15,American Airlines,Boeing 787,ORD,DEN,Midwest,West,Spring,72.68751621547742,954.6470837630121,267,924638.6140572355,103131.14626477571,804294.2785398972,2636.5525022197867,7.181182378125802,11.309815562247378,89.3540906937176,0.9400589702158738,0
2023-06-15,United Airlines,Airbus A330,DEN,DFW,West,Southwest,Fall,1.487758019008317,4693.020284849231,242,2969224.7025028127,285774.26424826257,2722037.0976480334,4371.271850320947,8.543874778517472,23.137996205369415,303.1463813690611,0.6782137509336192,1
2023-06-15,American Airlines,Boeing 787,LAS,SEA,West,West,Spring,475.6789554616529,1365.267060263462,164,51064.04625891638,109133.67487198251,-91659.59917030859,567.1160379119506,6.4535654024980005,23.662517989201454,155.86441225786976,0.5784599166686921,0
2023-06-15,JetBlue Airways,Airbus A320,ATL,DEN,Southeast,West,Fall,4.501108713749691,3275.6436514635234,107,277866.8305998316,124712.03113007014,165608.06636388306,2744.93189764348,6.777421812857655,4.581261719471842,82.6395714089543,0.6620196234448825,1
2023-06-15,United Airlines,Boeing 787,DFW,LAS,Southwest,West,Fall,4.511065022001748,960.1077631436075,126,55061.5642649342,85083.12759305754,-9915.538619399562,550.2173166265247,6.697664424360136,14.793341172755456,87.5979085674412,0.4437499042932282,1
2023-06-15,Delta Airlines,Airbus A330,SFO,ATL,West,Southeast,Fall,11.333434866603982,4752.169813131567,331,559346.3819346337,163478.96017386357,435104.2178042236,1351.947968658097,5.086556379976748,16.54849047532837,204.65962423563616,0.926039590397852,0
2023-06-15,JetBlue Airways,Airbus A320,ORD,JFK,Midwest,Northeast,Spring,10.36649840820985,2910.002906113701,87,275911.818256537,148232.68884006035,159371.41972978498,2962.7393890613284,9.530462039109114,22.162996959798914,168.12557142078148,0.5414473146015215,0
2023-06-15,JetBlue Airways,Airbus A320,SFO,DFW,West,Southwest,Fall,5.451999175636908,2941.1916739851263,147,867519.4054643749,153707.80850877895,717323.6711443855,4021.1628464325836,6.561326433383326,10.60231982402192,117.44319862894295,0.9087955891073703,1
2023-06-15,JetBlue Airways,Boeing 777,DEN,MIA,West,Southeast,Fall,2.4949471047043006,6963.016205523489,295,171242.142468386,168896.1015489333,13671.472986684203,1327.6369060132884,6.291225829296341,5.082155402253624,179.80266776132035,0.6957997568335214,1
2023-06-15,Delta Airlines,Boeing 737,SFO,LAS,West,West,Spring,2.1027052989749926,2485.6641701969875,118,68422.26811187583,97777.13032319794,10985.198030847576,438.6914868535651,6.539774488872567,24.351720621862334,230.197106722402,0.8788689607409856,1
2023-06-15,Delta Airlines,Airbus A330,SFO,SEA,West,West,Spring,1.1882325102115054,5728.682841157419,263,140451.72774108755,119792.90393456275,51507.51360230249,353.05852046767563,7.45302394580868,12.803284759325045,202.99443868173887,0.7355122204790409,1
2023-06-15,Southwest Airlines,Boeing 777,DFW,ORD,Southwest,Midwest,Fall,50.311223487698534,7880.923435614263,328,622787.1892782398,251665.81242803152,368287.7622591304,2703.837089789133,5.3929699986834425,13.5104630059143,186.36612280127832,0.7732425414084637,0
2023-06-15,United Airlines,Boeing 777,DFW,LAX,Southwest,West,Summer,2.9677205292344024,6443.272366375798,293,138939.69846955864,147451.65811115454,20333.33716103613,419.19833050868357,8.844802993199382,15.99232788350421,284.040519770288,0.6908555616808743,1
2023-06-15,JetBlue Airways,Airbus A330,ATL,LAX,Southeast,West,Winter,16.490392859997026,5676.57950706373,180,1070119.627547037,292573.5806732908,759892.0939706353,4562.312162941711,4.775900735085157,17.917476696411,220.10520052928965,0.5031765191840165,0
2023-06-15,United Airlines,Boeing 787,SEA,ORD,West,Midwest,Winter,178.5122850381196,1213.0723006921262,188,1886827.0944603481,123335.838156768,1766120.8910975994,4387.777368088627,3.8012894751297592,8.069353550782292,72.85617890548689,0.6612882677279066,0
2023-06-15,United Airlines,Boeing 737,SEA,DEN,West,West,Fall,0.9602018890350573,2813.4032713385277,95,415104.2313429998,124444.73528233066,328375.58990550134,2760.8211510332644,7.523010915340183,11.294697611635721,125.55832338514683,0.7108918203763511,1
