DayofMonth,DayOfWeek,Carrier,OriginAirportID,DestAirportID,DepDelay,ArrDelay
7,3,YV,13930,10397,16,40
20,7,B6,12889,12954,-6,-8
11,4,MQ,10140,12892,56,41
13,7,UA,14771,13930,-5,-23
12,4,WN,11292,14057,5,-14
9,2,DL,11433,13487,-5,-23
18,6,UA,11292,14747,10,-5
22,4,WN,12892,14107,-1,1
28,6,WN,15016,11259,-1,0
8,2,US,11057,10821,-4,-14
29,2,EV,14524,11618,-6,-16
1,7,MQ,11193,13930,-4,-21
11,4,US,13204,11057,-6,-5
13,6,DL,10821,14869,-2,-22
6,6,WN,10397,11292,0,-14
8,4,WN,10693,13495,65,57
2,3,9E,12339,14492,-6,-7
7,6,9E,12478,12451,-8,-50
29,1,WN,11433,10821,-1,-6
5,3,AA,13891,11298,-6,-20
5,5,WN,12892,12889,-1,-4
6,6,WN,14107,12889,-2,-4
21,5,AA,11298,11433,58,54
8,7,WN,14893,12892,-2,-7
5,5,EV,11066,13930,-10,-18
4,5,B6,12954,14869,78,78
12,4,OO,10140,14869,-11,-25
23,4,9E,11433,14492,16,32
15,6,YV,14107,14683,54,45
1,4,FL,13244,10397,16,22
11,2,AA,13871,11298,3,-2
14,3,WN,10821,12339,1,0
11,5,WN,12889,14057,3,-2
29,4,WN,13198,13487,-3,-7
24,2,WN,12892,14893,-3,-4
30,2,VX,11298,14771,202,201
18,5,EV,11057,11433,-7,-13
12,1,WN,10397,12892,37,46
16,5,UA,12264,12892,1,0
22,6,OO,10140,14771,-8,-11
15,7,EV,11042,11618,-8,-12
28,2,OO,12266,14122,-4,-9
23,3,WN,12892,14570,-1,-8
30,4,WN,14683,12191,-5,-13
11,5,9E,11618,11433,15,-16
15,6,OO,12892,14057,-2,-19
18,2,WN,12892,14893,5,-3
19,1,US,11292,14107,-10,1
4,7,AA,10721,11298,-8,0
16,4,DL,13930,10397,-9,-15
28,3,US,12478,14107,-3,-18
17,4,WN,14747,11292,-3,-7
4,3,AS,14908,14747,0,-21
17,5,UA,12266,11042,-5,-24
15,7,WN,12191,13851,8,9
4,7,US,14100,10397,-2,-15
2,2,OO,12892,14679,-4,2
17,1,AA,11298,14100,73,58
27,1,DL,14107,13487,-5,1
23,7,DL,12953,13303,-2,-29
22,1,WN,13891,14107,-4,-18
6,7,DL,10397,10721,14,16
17,5,UA,11278,13930,6,-2
23,5,DL,11433,15304,6,-15
2,4,WN,10821,10423,3,-9
12,3,AA,13303,13204,38,18
8,1,DL,12892,12478,20,17
24,2,EV,12451,12266,-5,-6
30,7,WN,14893,14679,8,16
27,5,US,14107,10397,-6,5
4,4,AA,11298,13487,8,4
2,4,MQ,13244,13930,2,-16
23,2,AS,14747,10299,-2,-18
10,3,WN,14679,12191,-2,1
17,4,DL,11066,10397,18,21
17,1,WN,14107,14057,-2,-4
7,7,DL,10397,14635,-3,-15
12,5,US,14570,14107,-8,-16
6,1,WN,14107,14679,58,49
6,2,MQ,11057,13303,16,3
6,5,UA,14869,12264,-6,-14
7,1,US,14683,11057,43,28
19,1,OO,12892,14679,-6,-11
16,5,UA,11618,12266,0,-1
8,7,UA,11278,13930,-2,-17
18,5,US,14771,14107,-4,-5
5,4,WN,11433,10821,-4,-14
25,4,DL,14679,10397,6,-18
20,5,AA,14492,11298,-6,4
26,5,UA,12892,13830,-7,-13
3,2,WN,10800,13796,-4,-7
19,4,DL,13244,10397,5,8
8,6,AA,11298,12892,4,-6
18,4,DL,11433,11292,-2,3
27,4,US,11057,13930,18,15
2,4,9E,15016,11193,-13,-12
5,3,DL,14679,11433,-6,-12
29,3,AA,11298,10397,72,65
9,3,DL,11433,13342,-2,-8
22,4,9E,13487,11066,-2,-2
16,2,AA,14843,11298,-8,24
16,2,YV,11057,10423,-9,-18
4,4,WN,11066,13232,1,-6
24,4,VX,12892,14831,-7,-15
29,1,WN,14869,14107,-4,-7
24,3,WN,14100,13204,-1,-3
2,7,US,14492,14100,29,28
12,4,VX,14771,14747,1,15
30,1,WN,14747,14107,4,-4
26,4,OO,14771,14893,19,13
2,7,AA,11298,12889,-2,-8
27,5,WN,11292,10529,26,25
27,4,UA,11278,12266,16,-3
28,2,FL,12451,10397,-9,-13
16,4,UA,14771,14908,21,4
17,3,FL,15304,10397,1,16
3,5,EV,11298,11433,-4,-15
3,2,UA,15304,12266,-4,-14
27,7,DL,12889,10397,-2,-4
6,2,WN,10821,13495,41,35
5,6,AA,11298,12173,38,31
2,2,OO,12266,10423,1,1
11,7,UA,10721,12264,10,14
15,1,B6,13204,10529,-2,-11
29,6,AA,11298,15376,0,0
22,1,AA,11298,14908,-1,-3
6,7,UA,11697,12264,-10,-22
31,5,AS,11298,14747,-8,-13
27,5,AS,13796,13830,3,0
14,5,AS,10397,14747,-9,-30
3,4,OO,14057,12892,79,79
12,3,MQ,13871,13930,7,7
30,5,WN,11697,12451,40,35
7,2,US,12889,14100,-2,2
1,7,WN,14107,13891,20,11
7,7,YV,14122,11057,-9,2
29,6,WN,10821,11433,5,-1
31,3,WN,13232,14492,-2,-10
30,5,DL,11433,13930,-12,-6
27,4,WN,10693,11697,25,27
26,3,UA,12892,13930,8,-5
6,5,AS,12173,14831,52,49
17,4,9E,12478,13487,-10,-33
21,7,US,14100,13930,220,199
25,7,OO,11193,13487,-4,-8
29,1,US,11057,11292,3,43
29,7,WN,14893,14679,5,-2
13,7,F9,10693,11292,-2,0
15,2,9E,11193,14492,-2,3
12,3,OO,11298,12892,-1,-3
5,7,MQ,13930,10693,-3,-9
12,7,WN,10821,13931,-4,-6
19,4,WN,12889,14869,35,54
21,3,YV,10397,11057,-2,-3
9,5,DL,11292,12478,20,22
11,4,WN,13232,10721,7,4
6,1,DL,13931,10397,-3,6
24,6,AA,12889,13303,-9,-19
21,7,WN,10423,11278,0,21
9,4,YV,11057,11042,-3,-2
17,1,DL,11433,10721,13,7
10,3,FL,10397,13198,18,7
13,6,EV,11618,11066,-6,-15
17,2,WN,11292,12889,0,-5
24,3,OO,14869,13930,50,31
8,1,HA,13830,12892,-3,8
12,1,UA,13930,11278,152,150
5,3,WN,10821,14492,0,2
21,2,WN,11259,12191,-2,-4
9,2,EV,11618,11057,53,37
17,3,DL,10397,14771,10,12
13,4,FL,15304,13232,-4,11
23,4,AA,11298,14771,23,20
14,3,DL,12478,11697,-2,-1
10,6,DL,10423,10397,-3,-5
3,6,DL,12953,13204,5,-22
11,3,FL,13204,13244,-3,-7
10,6,AA,12266,11298,1,-18
27,2,DL,13487,14908,0,-25
9,4,OO,12892,14679,-3,-5
8,1,DL,10397,12889,-2,-20
11,5,DL,13487,14122,-4,0
4,4,AA,14635,13930,45,31
3,1,WN,13796,14679,-1,-1
14,7,OO,14057,14747,1,2
10,4,WN,11259,13495,37,34
21,3,WN,11292,12191,74,81
29,2,EV,11618,12339,-4,11
16,3,B6,12889,12954,-5,-8
11,2,WN,12892,14893,-1,1
3,3,US,12953,11057,-4,0
11,4,UA,11278,13930,1,9
2,1,EV,11066,11618,3,-3
8,3,WN,11066,12889,28,25
30,7,AA,15304,12478,46,38
22,4,WN,13232,13487,20,29
14,2,DL,14893,14869,-6,7
25,7,AA,11298,13495,-1,-6
7,2,OO,12892,14679,3,22
14,5,WN,12191,13495,33,33
4,4,US,14100,15304,8,14
5,3,EV,12266,13342,4,8
20,1,DL,14635,11193,-3,-13
13,5,WN,13871,12889,2,9
16,4,WN,13204,15016,37,29
9,7,UA,13930,14771,10,-17
26,1,US,11057,12889,11,-14
2,1,UA,12266,14122,175,163
2,2,DL,10397,11278,-4,-15
27,1,DL,13303,12478,0,-15
12,5,WN,14908,13796,-5,-14
23,4,UA,14771,14057,-2,-6
14,7,UA,11618,10721,1,-18
19,1,AS,14747,12889,-6,-12
16,2,US,11057,10792,124,135
14,5,AS,14747,14869,2,-3
17,1,US,10792,11057,-3,-7
16,4,WN,10821,14492,-1,-9
5,7,WN,13232,12191,-4,-20
29,4,UA,11618,12266,4,-19
24,3,AA,11298,14107,8,15
11,5,FL,10397,14122,-1,-9
20,4,DL,13871,10397,-1,7
18,7,AS,14893,14747,-10,-4
15,7,VX,12892,12264,14,0
25,4,F9,13198,11292,-2,4
13,1,F9,11292,15016,-7,-7
27,6,AA,15304,13303,-3,9
21,1,WN,15016,13232,-3,9
23,1,OO,11292,11298,-2,-8
27,1,FL,10397,15304,-4,-13
18,7,WN,14307,11292,0,-18
4,3,WN,15016,10821,-1,-5
11,7,UA,14908,12266,-10,-2
6,5,UA,12889,11292,-6,-12
11,7,AA,15376,11298,-10,-15
22,2,UA,12266,14771,-1,-13
9,5,DL,14869,13487,1,-3
28,7,OO,12892,14831,-2,-2
11,3,UA,11618,10423,-2,-10
25,6,DL,12889,14869,-3,-7
5,3,WN,14107,13198,3,-6
17,1,AA,13303,14100,-3,-10
29,2,WN,10693,13232,20,-4
25,4,FL,13204,13198,4,3
23,5,DL,11433,13495,-5,-11
18,6,B6,14843,13204,-4,-8
27,5,WN,14107,12889,32,23
24,4,DL,11433,14771,-7,-25
3,6,WN,14100,14107,-1,8
3,6,UA,13930,14679,26,3
20,5,AA,11298,15304,0,0
6,6,AA,12953,13930,-8,-26
2,3,DL,12892,14492,-1,-21
12,4,B6,11618,10721,0,0
9,2,AA,11298,11618,-5,-11
13,5,OO,14869,11292,-4,0
9,2,B6,12478,11697,-6,-15
9,2,AA,13891,11298,6,8
11,2,AA,13303,11618,-5,-4
17,1,VX,12478,14771,70,114
25,4,WN,12889,13204,4,-3
27,2,US,14107,14908,-5,-8
18,4,WN,10821,11697,0,7
26,4,WN,12889,14869,32,19
21,2,US,10721,11057,8,5
18,4,DL,14869,12478,241,242
10,2,MQ,13930,14524,4,8
12,5,US,14100,10721,-8,-8
21,7,EV,11057,13930,-7,9
29,4,B6,11298,10721,-1,2
27,5,F9,11292,13487,22,0
26,1,OO,12889,11292,-8,-21
24,6,AS,14747,10299,-2,-29
17,3,DL,11292,13487,1,-2
25,2,B6,11697,14492,4,6
28,7,VX,14747,14771,0,-1
3,5,UA,11618,13930,-2,1
23,1,OO,11292,11298,-3,-8
23,5,WN,13796,12889,11,14
12,3,WN,11259,12191,1,2
15,1,DL,10397,14771,1,-20
22,2,AA,11298,13204,-3,-1
19,7,UA,12266,10721,7,-14
26,4,WN,12191,13232,-3,-17
9,7,UA,12264,14679,25,47
22,1,9E,11193,11278,52,47
12,3,AA,11298,12892,-1,-16
25,2,AA,11697,11298,-8,-14
9,7,UA,12266,11292,74,80
29,3,AA,10721,13930,-7,11
15,1,AA,10721,13303,-3,-19
25,6,DL,11697,10397,-7,-11
21,5,UA,12266,14679,152,147
15,1,UA,11292,13204,15,25
15,4,DL,10397,14843,3,-8
20,7,B6,11697,10529,12,4
8,3,DL,12478,14843,27,38
24,3,US,12266,11057,19,7
21,5,DL,14679,11193,-7,-16
16,7,WN,15016,13198,-3,-7
22,4,WN,11292,14893,4,-9
5,3,EV,10397,13851,32,53
29,1,AA,13303,14843,2,1
9,3,UA,13930,12953,82,105
26,5,WN,12191,12889,36,38
30,5,WN,14107,13487,10,4
7,1,WN,10693,12191,-2,-12
29,1,US,13487,14107,-8,14
10,2,UA,12892,14771,-1,-3
12,6,US,14100,11298,25,22
22,1,WN,14831,12892,-1,-7
5,6,WN,14057,14893,1,1
8,1,WN,10397,12889,-1,-12
2,7,EV,11193,11618,80,72
7,2,MQ,13930,10693,-4,-14
16,2,US,14100,14027,-6,-19
2,2,B6,10721,11697,111,139
31,4,US,14635,11057,-1,-10
14,5,UA,14747,11042,-4,-19
13,1,F9,11292,13198,-12,6
3,6,B6,12478,13204,82,118
13,7,DL,11433,10821,-8,-12
12,7,US,11057,14100,24,12
21,6,B6,14122,10721,-7,-13
20,5,UA,13495,12266,114,140
18,5,DL,10397,14771,0,-6
21,7,US,14524,11057,223,218
20,7,UA,12266,12953,-5,-31
19,6,YV,13244,11057,-7,-13
1,1,WN,12889,13796,4,0
16,2,AA,10821,11298,-8,-36
15,6,US,11057,10693,-6,-8
10,5,AA,11298,14679,63,55
16,3,DL,11298,10397,-3,-13
17,2,UA,14908,14771,4,0
12,6,DL,13487,10397,2,-1
29,1,EV,13930,13198,59,63
6,6,AA,12478,13303,-4,-43
8,3,WN,14679,12889,13,5
23,2,WN,14771,12892,-5,-18
30,4,WN,13232,10792,34,43
31,4,DL,10397,14100,-4,-13
1,2,WN,14307,10821,12,7
24,4,DL,14635,10397,-3,-6
17,4,YV,14107,15376,-6,-10
3,5,OO,14869,12889,-3,-11
8,1,WN,14679,14831,10,1
5,3,FL,11278,10397,164,181
18,7,EV,10693,12266,-10,-15
6,2,MQ,13930,11066,90,83
13,5,WN,14570,12892,30,18
24,3,US,12953,11278,-7,-19
30,4,UA,11618,12266,-3,-30
8,4,UA,12892,13830,2,27
6,1,OO,14869,14570,-3,15
16,3,AA,14100,11298,-5,19
8,1,MQ,14492,12478,-2,-11
9,1,B6,13204,12953,5,4
6,6,WN,10140,14107,8,-2
26,4,DL,12889,14747,15,34
6,6,US,11057,14107,7,12
29,4,F9,14679,11292,-4,10
13,4,US,14107,11298,6,-7
14,5,F9,11292,14869,21,20
23,7,AA,12892,13930,-4,-14
26,5,DL,14869,11298,-1,-13
10,6,OO,14107,12892,-11,-10
10,6,WN,11697,11292,2,-6
12,7,WN,15304,10821,17,-1
28,5,WN,14107,11292,10,7
29,3,9E,12264,10397,-4,-17
22,1,OO,12266,10397,-5,-24
7,1,US,14057,14107,-2,-3
14,1,YV,13930,11057,-1,6
7,6,WN,13891,13796,1,-4
7,5,B6,14843,10721,-6,-7
25,4,UA,14771,14057,0,-11
5,3,UA,14057,14771,-3,-10
6,6,OO,14107,12892,-5,-9
19,3,WN,14107,14747,0,10
26,5,EV,11278,11618,42,41
2,2,AA,12892,11298,-1,-14
29,7,DL,14679,14869,15,8
16,1,EV,11433,13495,-4,-5
19,5,US,13487,14107,73,52
28,1,WN,14107,12892,39,93
10,6,B6,12478,14027,-2,-6
14,3,DL,10397,14492,12,-6
29,6,EV,11278,13930,104,109
23,5,AA,12266,13303,-1,-13
1,7,WN,13232,13495,-1,-7
26,3,DL,11278,11433,-5,-27
7,2,WN,11259,15016,1,1
11,4,FL,10397,13244,2,-4
12,5,HA,13830,12173,-1,-2
14,5,AA,12892,11298,77,52
22,6,B6,12889,12954,15,4
28,5,DL,12889,13487,20,16
28,5,UA,14679,12266,-13,-20
15,4,VX,12889,12892,-2,-6
29,4,YV,12264,11057,-5,-9
11,4,OO,14683,14771,22,20
7,5,UA,12953,13930,-2,-27
31,4,AA,11298,14683,8,8
10,2,AA,10397,11298,11,-10
12,7,B6,13495,10721,8,-25
17,3,UA,14771,14057,-6,-5
10,4,AS,14679,14747,-15,-3
3,1,F9,11292,14771,-2,-8
18,7,DL,14107,13487,0,-12
20,4,AS,14908,14747,-11,-3
22,1,VX,12264,14771,-4,14
29,1,WN,14107,12889,-2,-14
29,1,F9,13871,11292,120,163
29,4,EV,11042,13930,-6,-18
21,1,DL,10397,14122,-3,-16
15,1,B6,10721,14635,-1,-11
16,7,HA,13830,12173,-2,-1
16,5,OO,13930,11042,-1,-9
3,6,WN,11042,13232,-4,5
7,1,WN,12889,10529,0,53
16,5,DL,12339,13487,-4,-5
3,2,EV,12266,11433,-7,-3
28,6,WN,13342,15016,-4,-9
7,3,WN,14869,14057,-1,-13
6,6,DL,10721,13487,-11,1
13,7,AS,14679,14747,-2,14
21,7,OO,14869,14908,-2,-15
29,4,9E,11433,12451,58,0
18,4,OO,13930,13487,0,0
17,2,FL,14635,10821,3,-15
22,1,WN,13342,15016,1,4
4,5,US,11057,11697,-2,-12
17,3,DL,11193,15304,-5,-10
21,5,US,11278,14107,3,-4
25,3,AA,12892,14122,-1,2
19,5,MQ,11618,13930,6,3
16,7,US,12451,11057,26,24
30,5,AA,13871,11298,-1,-17
30,2,UA,14908,12266,-3,-5
18,4,EV,14492,10721,68,73
14,3,UA,12892,11618,35,0
14,2,EV,11618,10397,-6,-21
4,4,WN,11292,15376,-5,-18
14,3,OO,13871,13487,-7,-15
30,7,US,10721,12953,-10,43
26,3,FL,13204,13232,178,167
5,5,AA,11298,10397,-3,9
5,6,B6,10721,12264,-7,-22
29,1,WN,14307,10821,-5,-4
20,5,US,11057,12953,-3,-4
27,6,UA,11042,14635,-1,-9
18,5,OO,10423,14771,2,6
11,5,EV,13871,13487,-3,-10
11,4,WN,13232,13487,71,61
11,5,MQ,12953,14492,53,58
18,2,DL,12451,10397,-6,-7
31,3,WN,14057,12889,1,7
23,2,MQ,14869,12892,39,27
28,5,UA,12266,10423,4,-3
18,4,9E,13487,14730,-5,-4
3,2,AA,13303,13204,-3,-3
9,2,UA,12264,11292,12,29
25,7,WN,13232,15016,-4,-7
5,5,MQ,13930,10792,-1,-6
24,3,WN,12889,14570,-1,-5
16,2,WN,14831,12892,52,43
14,6,FL,15016,13204,-15,-33
6,6,AA,11298,13891,-3,-8
7,1,FL,10397,12953,16,35
3,4,US,12266,14107,-11,-22
17,6,AA,14107,13930,-2,-7
31,3,DL,13487,10299,-2,28
2,2,WN,10397,10821,15,1
23,3,WN,10529,10821,-2,-12
24,2,MQ,12953,11066,-10,-4
26,1,US,14679,14107,30,69
27,1,WN,13232,12953,2,-8
25,5,US,10721,12953,9,12
25,3,WN,12892,14869,35,24
11,2,DL,10397,14122,-3,-1
19,4,UA,12892,14771,11,-1
30,7,DL,13487,10397,-1,-5
4,5,UA,14908,13930,0,-1
11,4,WN,12889,13342,30,47
9,4,F9,14869,11292,-9,-3
9,7,DL,11433,10721,5,-13
29,6,OO,14869,13930,-3,97
23,5,WN,10140,12892,0,11
22,7,UA,12953,13930,-6,-22
30,4,AA,11298,12266,88,84
11,3,OO,14893,12892,1,1
5,1,9E,11433,13851,7,-1
23,4,WN,14107,10800,53,55
5,5,AA,13204,13303,60,48
2,4,AA,11298,15304,2,5
3,5,WN,11697,12451,0,0
8,3,YV,14107,10423,80,59
5,5,WN,10423,11618,1,-17
20,6,WN,15016,14747,3,-7
17,3,AA,10693,11298,-3,-5
23,5,WN,14831,12892,-5,-8
25,7,AA,11298,12264,19,27
5,4,UA,14771,12173,1,-14
19,5,EV,11042,14492,33,25
9,5,DL,10397,14679,10,4
14,6,WN,12889,14570,-3,0
15,7,EV,12264,12478,-3,3
13,4,YV,14107,15376,4,4
11,6,WN,13204,14307,-5,-4
11,5,DL,14908,13487,-6,-29
31,4,MQ,11618,13930,-7,-7
10,1,US,10529,14100,-4,23
28,1,WN,13851,11259,-5,-6
23,7,EV,12953,14524,-5,16
9,7,WN,13232,13796,28,45
4,3,WN,14107,10140,0,-1
19,5,OO,13930,13244,1,-2
20,1,AA,14683,11298,-7,0
20,1,VX,12889,14771,-4,-11
17,3,HA,12173,14679,3,2
9,2,WN,10529,10821,-3,-16
15,6,DL,14869,11292,-5,-9
24,5,OO,14771,12892,-2,5
19,7,US,11057,11292,-1,-3
22,1,WN,12191,13198,42,41
25,7,WN,11697,13495,-5,-6
21,6,OO,12892,14893,24,14
19,1,US,14107,14100,22,29
25,4,WN,13851,14107,44,44
17,3,EV,14492,10721,-4,-18
8,3,DL,14492,10397,-2,-21
14,5,UA,14747,11618,-5,-28
8,1,EV,12264,10693,-2,-9
29,1,WN,12339,10821,8,-2
2,2,B6,12451,12478,65,88
15,2,EV,13930,11042,-1,-12
20,6,DL,12339,10397,-8,1
8,7,FL,10721,10821,-3,0
31,3,US,14771,14100,85,65
12,4,DL,10397,12451,10,13
16,1,EV,11066,11618,-17,-21
18,7,AA,11298,11618,-2,-25
10,5,B6,14057,12954,0,-9
22,6,AA,10423,11298,19,17
6,5,9E,10693,13487,-5,-17
8,2,UA,12892,12266,-9,-24
18,3,WN,11618,11292,8,-2
8,1,AA,15304,11298,-5,-15
16,1,VX,14831,12892,-2,3
16,3,OO,13796,12892,-6,3
10,1,US,11057,12451,5,5
8,3,DL,14869,14747,1,-12
5,5,DL,14869,14679,-5,-8
9,5,US,11057,12892,3,10
2,2,WN,13232,10140,-4,-3
29,3,WN,10800,14107,0,-8
18,5,UA,11042,15304,-2,-9
2,7,US,12266,14107,-1,25
7,7,DL,10397,13232,61,78
26,3,DL,10529,10397,15,16
25,7,AA,13198,11298,-10,-5
9,5,US,14679,11278,1,-41
11,2,WN,14122,13232,1,16
22,1,OO,15376,14869,11,0
13,4,DL,12478,13303,68,109
15,4,WN,15304,12191,2,0
21,7,EV,11618,13487,-6,-9
13,6,WN,11292,10800,24,11
23,2,DL,10397,14730,6,-6
27,5,OO,14869,10423,-4,7
12,4,WN,11278,15016,-3,-16
18,4,AA,11298,12892,9,-1
29,4,AA,13930,12478,0,20
19,3,AA,15016,13930,61,48
24,1,AA,14100,13303,-5,-14
14,3,US,14107,11292,90,83
21,2,OO,11292,14683,-4,-15
4,7,US,11057,14771,4,3
15,4,FL,11697,14843,-5,-18
3,3,AS,14679,14057,-8,-24
18,6,9E,11433,14307,-1,-30
11,7,OO,13891,14057,-18,-18
17,3,US,11618,11057,-1,51
4,3,B6,10721,14771,-7,-23
17,4,UA,14771,12173,5,-2
26,3,OO,14771,13851,61,58
3,3,VX,14747,12892,57,51
11,2,WN,15016,13871,-7,-9
24,2,EV,12264,14524,-7,-13
10,5,DL,10397,14771,74,68
22,6,DL,11433,10693,72,56
26,7,WN,13796,12889,-3,-14
17,5,UA,11292,12266,-2,-14
26,5,OO,13487,11292,12,2
17,1,AA,12892,13930,2,-30
22,1,MQ,11298,14730,64,75
28,7,EV,12266,10397,71,65
8,1,UA,12266,14057,1,-31
2,2,AA,13487,11298,9,24
17,3,WN,12889,14831,10,7
30,2,UA,13830,14771,1,5
2,5,AA,13303,13204,0,-9
31,4,VX,11697,12892,3,-3
24,2,DL,10397,13930,-3,-14
14,1,EV,13871,11618,5,-4
19,5,WN,14683,12191,16,9
30,2,WN,11259,13495,3,1
30,7,9E,10792,11433,22,23
26,5,UA,14771,12889,76,58
15,7,VX,14771,14057,6,-7
16,2,MQ,11057,13930,4,-18
30,4,DL,13495,10397,-4,1
29,7,US,14679,11278,-1,-5
26,3,EV,12953,13198,19,0
22,1,OO,11298,13930,55,45
20,6,UA,14908,11618,7,1
13,6,DL,10397,11278,-1,-5
21,5,OO,11292,10397,203,198
1,1,MQ,13930,14122,-3,-16
30,7,DL,14869,10821,-1,-7
30,2,WN,14492,10821,-3,-7
10,3,AA,12889,12892,6,-8
30,2,DL,14107,14869,-7,-19
13,6,AA,13303,14843,67,55
23,2,WN,14679,14893,24,26
16,7,MQ,10397,12953,0,-13
4,6,OO,13487,13930,19,23
23,5,FL,10721,10821,-1,-16
12,6,B6,14635,10721,15,18
22,7,B6,14771,12954,-3,-14
21,5,AA,13495,11298,-8,-7
27,2,DL,11697,10397,-8,-16
12,6,DL,13232,10397,-6,-16
2,5,WN,13487,13342,41,30
31,5,WN,14570,11292,3,-2
18,2,DL,14869,13204,27,12
14,7,DL,11433,15016,-4,-11
13,6,DL,10397,10529,-1,0
17,4,US,14057,11057,-1,-4
28,5,DL,12953,11433,211,202
8,1,FL,10821,13204,-4,-7
12,4,WN,15016,13495,-1,-10
21,7,UA,11042,12266,0,0
15,2,EV,11057,13930,3,-4
23,5,UA,13930,14122,-4,-18
17,6,MQ,14683,13930,0,-5
11,4,WN,13232,13891,9,-17
7,2,UA,14771,14100,-5,9
7,5,WN,12892,14107,-2,-2
29,3,US,14100,13204,-8,-27
16,5,AA,11298,13198,31,29
17,4,WN,13232,12191,31,38
24,5,WN,14908,14107,-3,-4
9,3,AA,10821,11298,0,-17
15,2,WN,14492,10821,2,-18
18,3,WN,14570,14057,1,6
30,3,AS,14747,11278,-6,-15
25,4,FL,14100,15304,1,10
3,1,AA,15016,12953,-5,-18
26,5,F9,14908,11292,-5,-4
30,4,US,12478,11057,8,-2
15,6,UA,13204,13930,0,7
15,3,B6,10721,14771,-3,-23
15,4,UA,12264,11292,2,-7
10,3,UA,11292,11697,-2,-9
30,2,WN,14730,10821,-4,-18
27,5,DL,13487,11618,-3,-6
11,7,YV,11057,12953,3,-13
1,4,DL,13487,13198,-5,-15
29,2,WN,10693,11066,5,8
3,2,WN,13342,11292,-1,-24
16,5,DL,12892,13487,-5,-7
21,3,B6,11697,14843,-7,-14
28,3,OO,11433,13342,-1,-26
23,3,VX,12892,11298,-6,-15
27,1,UA,11618,12892,-6,-13
28,7,DL,12478,14869,57,98
14,3,9E,12478,12264,3,3
28,5,FL,12339,11697,-3,-9
25,2,EV,12953,12264,-4,-2
24,3,WN,12191,13796,11,0
14,7,WN,11697,14107,9,-3
24,1,9E,11193,13342,53,44
10,5,AA,15376,11298,-5,-14
26,3,EV,13198,12266,-7,-22
10,5,EV,11042,13342,-2,-8
13,6,B6,11278,13204,-2,4
20,1,B6,10721,12954,6,-22
12,7,OO,12892,14747,-12,-33
18,6,EV,10721,14492,1,-20
14,7,WN,10821,14683,9,-7
14,3,AA,11298,14747,74,97
24,2,WN,12889,10800,0,5
15,4,DL,10397,12266,25,23
1,2,UA,12264,13930,-6,-20
5,4,DL,10397,13198,-2,-17
15,2,FL,10397,13204,-4,-14
2,7,DL,10397,10693,-1,16
12,3,AA,13487,13930,-5,-18
11,5,MQ,14730,11298,1,8
14,5,WN,14771,12892,-2,-10
25,3,FL,12953,10397,68,73
17,6,AS,14747,13796,7,5
2,1,AA,15016,13930,-14,-24
19,5,VX,14771,12892,57,48
2,5,MQ,13198,13930,47,64
22,3,DL,14679,11433,0,1
7,1,MQ,11298,11193,-2,16
15,1,WN,10821,15304,-1,-14
6,4,OO,14683,12266,-10,-19
4,4,WN,15304,13232,29,16
23,3,MQ,12478,14122,-3,-4
29,3,WN,14679,14893,-4,-5
15,3,YV,14107,14683,-6,-14
29,4,UA,13487,14771,-3,-35
8,7,EV,13244,11618,-5,-5
1,4,WN,13232,11292,8,8
26,3,US,14100,15304,-3,60
17,3,US,11697,11057,-1,-12
18,4,WN,14107,10140,12,9
22,6,AA,13303,14843,3,-1
25,2,MQ,12953,10397,0,0
31,3,DL,13487,10397,-3,4
13,4,UA,14771,13830,-1,-2
2,5,9E,12264,11433,-4,-5
6,2,AA,13303,12478,32,3
21,7,WN,12191,11618,-5,-14
6,6,WN,13871,13232,-2,8
12,1,US,11697,11057,13,4
4,6,UA,12173,14771,-6,-13
14,3,DL,14843,12478,-5,-3
2,5,EV,11618,14492,-5,-16
29,2,WN,13487,11292,-4,-4
1,1,AA,13303,14107,-1,-31
21,7,FL,13204,10821,212,251
19,5,US,11057,14492,4,17
2,7,WN,12451,12889,6,14
2,3,WN,11292,14679,3,-5
28,7,DL,10397,14683,21,1
26,7,EV,13342,11042,-2,-4
18,5,AA,12889,12892,-6,-27
19,6,9E,10792,11433,-3,-14
13,6,DL,11278,13487,45,22
17,4,AA,10721,13303,38,33
28,2,WN,15016,11259,-3,-12
22,4,AA,10423,13930,28,57
29,2,AS,14679,14057,-8,-6
28,7,EV,11618,11278,-2,-5
19,4,EV,14524,12264,-4,-3
19,5,AA,12478,15304,-2,-20
14,5,OO,12892,14679,-6,-7
29,2,9E,11433,11298,-4,-7
18,4,F9,11292,14869,-2,-10
15,3,DL,10397,14122,-6,-8
10,6,US,13930,14100,-2,-14
18,2,WN,10821,11066,81,72
8,3,OO,12892,14107,-4,-11
29,7,B6,12889,12954,-2,1
24,1,WN,13232,10792,17,6
13,6,WN,14100,11697,-1,1
19,5,DL,10397,13204,25,31
10,3,DL,14747,14869,-4,-6
21,2,FL,10397,13204,5,6
24,6,US,11057,13303,-4,-8
31,5,WN,10821,12451,22,14
30,3,MQ,11298,11193,-5,10
29,2,DL,11433,13204,2,-15
30,3,EV,12953,14122,4,-6
14,5,EV,13930,11433,0,1
4,2,WN,14679,14107,57,54
16,7,MQ,12451,13303,-17,-28
