YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_TIME,DEPARTURE_DELAY,TAXI_OUT,WHEELS_OFF,SCHEDULED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,WHEELS_ON,TAXI_IN,SCHEDULED_ARRIVAL,ARRIVAL_TIME,ARRIVAL_DELAY,DIVERTED,CANCELLED,CANCELLATION_REASON,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY
2015,8,18,2,DL,2669,N971AT,LGA,BOS,1459,1453.0,-6.0,28.0,1521.0,80.0,117.0,80.0,184,1641.0,9.0,1619,1650.0,31.0,0,0,,31.0,0.0,0.0,0.0,0.0
2015,3,5,4,AA,2215,N470AA,DTW,DFW,843,,,,,197.0,,,986,,,1100,,,0,1,B,,,,,
2015,2,15,7,B6,965,N329JB,BOS,RSW,1030,,,,,219.0,,,1249,,,1409,,,0,1,B,,,,,
2015,1,15,4,WN,1811,N943WN,OAK,SNA,1930,1929.0,-1.0,12.0,1941.0,80.0,88.0,61.0,371,2042.0,15.0,2050,2057.0,7.0,0,0,,,,,,
2015,2,16,1,F9,122,N933FR,DEN,DFW,1535,1532.0,-3.0,24.0,1556.0,108.0,129.0,92.0,641,1828.0,13.0,1823,1841.0,18.0,0,0,,18.0,0.0,0.0,0.0,0.0
2015,11,8,7,B6,531,N715JB,SLC,LGB,1851,1849.0,-2.0,10.0,1859.0,109.0,105.0,92.0,588,1931.0,3.0,1940,1934.0,-6.0,0,0,,,,,,
2015,3,17,2,WN,1975,N364SW,SLC,LAX,1815,1818.0,3.0,9.0,1827.0,110.0,109.0,92.0,590,1859.0,8.0,1905,1907.0,2.0,0,0,,,,,,
2015,8,30,7,OO,7367,N779CA,APN,DTW,1730,1730.0,0.0,13.0,1743.0,64.0,66.0,43.0,198,1826.0,10.0,1834,1836.0,2.0,0,0,,,,,,
2015,1,20,2,WN,843,N791SW,OAK,SAN,2005,,,,,85.0,,,446,,,2130,,,0,1,B,,,,,
2015,11,16,1,AS,55,N514AS,FAI,ANC,1420,1410.0,-10.0,9.0,1419.0,60.0,59.0,44.0,261,1503.0,6.0,1520,1509.0,-11.0,0,0,,,,,,
2015,12,9,3,WN,1985,N658SW,ELP,DAL,905,901.0,-4.0,16.0,917.0,95.0,104.0,85.0,562,1142.0,3.0,1140,1145.0,5.0,0,0,,,,,,
2015,2,24,2,EV,4579,N14916,MOB,IAH,1114,1101.0,-13.0,13.0,1114.0,98.0,94.0,75.0,427,1229.0,6.0,1252,1235.0,-17.0,0,0,,,,,,
2015,4,1,3,B6,716,N346JB,JAX,DCA,1225,1217.0,-8.0,18.0,1235.0,112.0,111.0,91.0,634,1406.0,2.0,1417,1408.0,-9.0,0,0,,,,,,
2015,1,12,1,MQ,3556,N854MQ,ORF,LGA,1138,,,,,81.0,,,296,,,1259,,,0,1,A,,,,,
2015,5,27,3,EV,4697,N16546,LRD,IAH,600,934.0,214.0,9.0,943.0,74.0,67.0,50.0,301,1033.0,8.0,714,1041.0,207.0,0,0,,0.0,0.0,0.0,0.0,207.0
2015,3,12,4,WN,2156,N921WN,HOU,ABQ,2150,2150.0,0.0,17.0,2207.0,135.0,125.0,102.0,759,2249.0,6.0,2305,2255.0,-10.0,0,0,,,,,,
2015,8,20,4,EV,4498,N24128,IND,EWR,1557,,,,,123.0,,,645,,,1800,,,0,1,C,,,,,
2015,6,24,3,WN,192,N527SW,HOU,CRP,905,903.0,-2.0,10.0,913.0,50.0,46.0,33.0,187,946.0,3.0,955,949.0,-6.0,0,0,,,,,,
2015,1,27,2,DL,2165,N960AT,JFK,TPA,800,,,,,194.0,,,1005,,,1114,,,0,1,B,,,,,
2015,1,9,5,US,2175,,LGA,DCA,1000,,,,,83.0,,,214,,,1123,,,0,1,C,,,,,
2015,10,12,1,WN,2625,N432WN,14908,13796,1115,1113.0,-2.0,9.0,1122.0,80.0,72.0,56.0,371,1218.0,7.0,1235,1225.0,-10.0,0,0,,,,,,
2015,2,2,1,EV,4533,N15574,EWR,BUF,835,,,,,83.0,,,282,,,958,,,0,1,C,,,,,
2015,7,3,5,DL,1394,N975DL,ATL,JFK,1540,1547.0,7.0,13.0,1600.0,156.0,125.0,105.0,760,1745.0,7.0,1816,1752.0,-24.0,0,0,,,,,,
2015,8,9,7,UA,1564,N69804,LAX,SFO,1059,1053.0,-6.0,23.0,1116.0,87.0,77.0,51.0,337,1207.0,3.0,1226,1210.0,-16.0,0,0,,,,,,
2015,2,15,7,VX,936,N855VA,SFO,LAX,1610,1603.0,-7.0,9.0,1612.0,80.0,74.0,56.0,337,1708.0,9.0,1730,1717.0,-13.0,0,0,,,,,,
2015,12,14,1,AA,485,N747UW,ANC,PHX,2335,2328.0,-7.0,24.0,2352.0,328.0,323.0,296.0,2552,648.0,3.0,703,651.0,-12.0,0,0,,,,,,
2015,3,7,6,US,691,N510UW,PHX,CLT,615,614.0,-1.0,13.0,627.0,227.0,222.0,196.0,1773,1143.0,13.0,1202,1156.0,-6.0,0,0,,,,,,
2015,6,5,5,DL,799,N972AT,ATL,JAN,1741,1738.0,-3.0,12.0,1750.0,88.0,67.0,49.0,341,1739.0,6.0,1809,1745.0,-24.0,0,0,,,,,,
2015,11,30,1,OO,4792,N625CA,SEA,PDX,1820,2110.0,170.0,22.0,2132.0,52.0,63.0,36.0,129,2208.0,5.0,1912,2213.0,181.0,0,0,,11.0,0.0,0.0,170.0,0.0
2015,7,30,4,AA,2438,N868AA,LAX,SFO,1015,1032.0,17.0,22.0,1054.0,98.0,78.0,52.0,337,1146.0,4.0,1153,1150.0,-3.0,0,0,,,,,,
2015,11,4,3,EV,5071,N855AS,ATL,LFT,1305,1302.0,-3.0,10.0,1312.0,107.0,102.0,82.0,503,1334.0,10.0,1352,1344.0,-8.0,0,0,,,,,,
2015,3,5,4,DL,1265,N335NB,ATL,SAV,1248,1416.0,88.0,15.0,1431.0,62.0,59.0,41.0,214,1512.0,3.0,1350,1515.0,85.0,0,0,,0.0,0.0,7.0,78.0,0.0
2015,2,8,7,B6,1266,N519JB,RSW,BOS,1631,,,,,181.0,,,1249,,,1932,,,0,1,B,,,,,
2015,3,22,7,NK,167,N620NK,ORD,PHX,2115,2147.0,32.0,18.0,2205.0,229.0,217.0,195.0,1440,2320.0,4.0,2304,2324.0,20.0,0,0,,18.0,0.0,2.0,0.0,0.0
2015,1,3,6,MQ,3182,N600MQ,DFW,FSM,1310,,,,,53.0,,,227,,,1403,,,0,1,B,,,,,
2015,5,7,4,B6,1779,N561JB,LAS,LGB,1842,1839.0,-3.0,13.0,1852.0,64.0,63.0,47.0,231,1939.0,3.0,1946,1942.0,-4.0,0,0,,,,,,
2015,11,22,7,DL,2062,N314NB,MSP,BOS,1750,1744.0,-6.0,15.0,1759.0,171.0,165.0,140.0,1124,2119.0,10.0,2141,2129.0,-12.0,0,0,,,,,,
2015,1,8,4,US,1754,N817AW,AUS,CLT,1350,1344.0,-6.0,18.0,1402.0,146.0,158.0,130.0,1032,1712.0,10.0,1716,1722.0,6.0,0,0,,,,,,
2015,8,24,1,WN,479,N415WN,OAK,LAS,1550,1639.0,49.0,11.0,1650.0,90.0,85.0,69.0,407,1759.0,5.0,1720,1804.0,44.0,0,0,,0.0,0.0,0.0,0.0,44.0
2015,1,28,3,WN,2591,N7722B,MCO,SJU,1345,1338.0,-7.0,9.0,1347.0,160.0,153.0,134.0,1189,1701.0,10.0,1725,1711.0,-14.0,0,0,,,,,,
2015,10,2,5,AA,2183,N3KPAA,11298,11057,1330,1326.0,-4.0,19.0,1345.0,154.0,149.0,122.0,936,1647.0,8.0,1704,1655.0,-9.0,0,0,,,,,,
2015,12,10,4,WN,476,N710SW,BWI,RDU,1400,1400.0,0.0,21.0,1421.0,70.0,68.0,44.0,255,1505.0,3.0,1510,1508.0,-2.0,0,0,,,,,,
2015,3,23,1,EV,3259,N17984,HPN,ORD,630,,,,,154.0,,,738,,,804,,,0,1,C,,,,,
2015,3,17,2,WN,208,N8311Q,PVD,BWI,535,533.0,-2.0,7.0,540.0,100.0,70.0,58.0,327,638.0,5.0,715,643.0,-32.0,0,0,,,,,,
2015,10,6,2,UA,1835,N79279,12953,11292,859,858.0,-1.0,25.0,923.0,271.0,262.0,230.0,1620,1113.0,7.0,1130,1120.0,-10.0,0,0,,,,,,
2015,3,21,6,UA,677,N416UA,DEN,IAH,1815,1901.0,46.0,13.0,1914.0,139.0,135.0,114.0,862,2208.0,8.0,2134,2216.0,42.0,0,0,,0.0,0.0,42.0,0.0,0.0
2015,2,16,1,DL,1696,N361NW,BDL,ATL,1246,1439.0,113.0,7.0,1446.0,167.0,168.0,154.0,859,1720.0,7.0,1533,1727.0,114.0,0,0,,1.0,0.0,32.0,81.0,0.0
2015,10,29,4,DL,1226,N339NW,11433,15304,1520,1520.0,0.0,19.0,1539.0,153.0,153.0,131.0,983,1750.0,3.0,1753,1753.0,0.0,0,0,,,,,,
2015,2,19,4,DL,522,N311US,SLC,CLT,1705,1701.0,-4.0,13.0,1714.0,225.0,209.0,185.0,1727,2219.0,11.0,2250,2230.0,-20.0,0,0,,,,,,
2015,12,24,4,NK,188,N534NK,LGA,MYR,1830,1840.0,10.0,9.0,1849.0,120.0,99.0,86.0,563,2015.0,4.0,2030,2019.0,-11.0,0,0,,,,,,
2015,10,17,6,WN,4275,N8638A,14679,14107,700,700.0,0.0,13.0,713.0,80.0,69.0,50.0,304,803.0,6.0,820,809.0,-11.0,0,0,,,,,,
2015,10,1,4,AA,2347,N482AA,11298,11066,1155,1150.0,-5.0,12.0,1202.0,150.0,137.0,122.0,926,1504.0,3.0,1525,1507.0,-18.0,0,0,,,,,,
2015,5,28,4,EV,4999,N914EV,ATL,MOB,1105,1100.0,-5.0,17.0,1117.0,73.0,72.0,52.0,302,1109.0,3.0,1118,1112.0,-6.0,0,0,,,,,,
2015,3,8,7,UA,1033,N38268,IAH,PHX,2120,2136.0,16.0,25.0,2201.0,176.0,172.0,144.0,1009,2225.0,3.0,2216,2228.0,12.0,0,0,,,,,,
2015,8,5,3,WN,841,N401WN,JAX,BNA,2005,2032.0,27.0,10.0,2042.0,90.0,84.0,70.0,483,2052.0,4.0,2035,2056.0,21.0,0,0,,0.0,0.0,0.0,21.0,0.0
2015,3,27,5,UA,718,N463UA,SFO,PHX,2009,2006.0,-3.0,15.0,2021.0,118.0,112.0,93.0,651,2154.0,4.0,2207,2158.0,-9.0,0,0,,,,,,
2015,10,2,5,WN,525,N403WN,15376,11292,1545,1622.0,37.0,10.0,1632.0,110.0,118.0,101.0,639,1913.0,7.0,1835,1920.0,45.0,0,0,,45.0,0.0,0.0,0.0,0.0
2015,3,5,4,WN,1704,N743SW,BNA,BWI,930,,,,,100.0,,,587,,,1210,,,0,1,B,,,,,
2015,9,28,1,WN,3235,N556WN,DAL,MSY,1240,1239.0,-1.0,11.0,1250.0,80.0,81.0,64.0,436,1354.0,6.0,1400,1400.0,0.0,0,0,,,,,,
2015,6,11,4,DL,1230,N323US,SLC,PSC,2021,2039.0,18.0,14.0,2053.0,99.0,93.0,73.0,521,2106.0,6.0,2100,2112.0,12.0,0,0,,,,,,
2015,10,1,4,DL,661,N369NW,11618,14869,1730,1728.0,-2.0,11.0,1739.0,310.0,282.0,264.0,1969,2003.0,7.0,2040,2010.0,-30.0,0,0,,,,,,
2015,2,1,7,WN,4502,N552WN,ISP,BWI,1750,1747.0,-3.0,5.0,1752.0,75.0,62.0,54.0,220,1846.0,3.0,1905,1849.0,-16.0,0,0,,,,,,
2015,8,25,2,DL,1369,N352NB,DTW,MCI,1552,1548.0,-4.0,17.0,1605.0,123.0,115.0,87.0,629,1632.0,11.0,1655,1643.0,-12.0,0,0,,,,,,
2015,9,30,3,AA,1971,N109UW,MSP,CLT,1740,1739.0,-1.0,27.0,1806.0,153.0,171.0,136.0,930,2122.0,8.0,2113,2130.0,17.0,0,0,,17.0,0.0,0.0,0.0,0.0
2015,3,17,2,OO,4739,N810SK,ORD,MSP,648,643.0,-5.0,26.0,709.0,96.0,108.0,74.0,334,823.0,8.0,824,831.0,7.0,0,0,,,,,,
2015,4,23,4,WN,2762,N614SW,BWI,PBI,820,829.0,9.0,23.0,852.0,150.0,152.0,124.0,883,1056.0,5.0,1050,1101.0,11.0,0,0,,,,,,
2015,9,27,7,B6,813,N337JB,HPN,FLL,1533,1544.0,11.0,14.0,1558.0,177.0,166.0,146.0,1097,1824.0,6.0,1830,1830.0,0.0,0,0,,,,,,
2015,8,7,5,WN,861,N776WN,CMH,DEN,1900,1924.0,24.0,20.0,1944.0,185.0,204.0,179.0,1154,2043.0,5.0,2005,2048.0,43.0,0,0,,19.0,0.0,1.0,23.0,0.0
2015,1,9,5,UA,720,,SFO,IAH,1424,,,,,225.0,,,1635,,,2009,,,0,1,A,,,,,
2015,1,26,1,WN,2941,N437WN,MDW,DAL,1250,1254.0,4.0,9.0,1303.0,150.0,113.0,100.0,793,1443.0,4.0,1520,1447.0,-33.0,0,0,,,,,,
2015,6,17,3,MQ,3684,N843MQ,RDU,JFK,1440,1438.0,-2.0,15.0,1453.0,104.0,87.0,66.0,427,1559.0,6.0,1624,1605.0,-19.0,0,0,,,,,,
2015,2,25,3,EV,2559,N902EV,SPS,DFW,1010,,,,,48.0,,,113,,,1058,,,0,1,A,,,,,
2015,9,11,5,WN,1958,N8623F,SLC,MDW,1220,1218.0,-2.0,10.0,1228.0,185.0,172.0,158.0,1259,1606.0,4.0,1625,1610.0,-15.0,0,0,,,,,,
2015,7,4,6,AA,2290,N855AA,DFW,MCO,1155,1201.0,6.0,13.0,1214.0,164.0,162.0,140.0,985,1534.0,9.0,1539,1543.0,4.0,0,0,,,,,,
2015,1,8,4,EV,5213,N722EV,LGA,BNA,1359,1411.0,12.0,16.0,1427.0,160.0,138.0,118.0,764,1525.0,4.0,1539,1529.0,-10.0,0,0,,,,,,
2015,11,27,5,NK,709,N624NK,LAX,DTW,2151,2234.0,43.0,10.0,2244.0,254.0,226.0,204.0,1979,508.0,12.0,505,520.0,15.0,0,0,,1.0,0.0,4.0,10.0,0.0
2015,1,9,5,WN,314,N226WN,SEA,OAK,805,1058.0,173.0,14.0,1112.0,125.0,117.0,100.0,671,1252.0,3.0,1010,1255.0,165.0,0,0,,0.0,0.0,165.0,0.0,0.0
2015,6,20,6,WN,1929,N908WN,DCA,AUS,1750,1938.0,108.0,,,205.0,,,1315,,,2015,,,0,1,B,,,,,
2015,10,1,4,WN,334,N738CB,14771,14107,1400,1404.0,4.0,7.0,1411.0,115.0,104.0,91.0,651,1542.0,6.0,1555,1548.0,-7.0,0,0,,,,,,
2015,8,24,1,DL,54,N950DL,IAH,ATL,1759,1754.0,-5.0,27.0,1821.0,132.0,139.0,96.0,689,2057.0,16.0,2111,2113.0,2.0,0,0,,,,,,
2015,1,17,6,OO,4587,N549CA,MSP,FSD,1129,1121.0,-8.0,26.0,1147.0,68.0,71.0,40.0,196,1227.0,5.0,1237,1232.0,-5.0,0,0,,,,,,
2015,12,14,1,AA,1401,N434AA,DFW,SAT,2225,2245.0,20.0,8.0,2253.0,68.0,53.0,42.0,247,2335.0,3.0,2333,2338.0,5.0,0,0,,,,,,
2015,9,13,7,UA,1122,N73275,ORD,BOS,1353,1415.0,22.0,22.0,1437.0,143.0,148.0,118.0,867,1735.0,8.0,1716,1743.0,27.0,0,0,,27.0,0.0,0.0,0.0,0.0
2015,8,9,7,AA,695,N534UW,PHX,LAX,1700,1701.0,1.0,15.0,1716.0,91.0,77.0,55.0,370,1811.0,7.0,1831,1818.0,-13.0,0,0,,,,,,
2015,1,28,3,AA,1357,,JFK,SJU,830,,,,,240.0,,,1598,,,1330,,,0,1,B,,,,,
2015,12,27,7,WN,1581,N718SW,DEN,LAS,740,748.0,8.0,10.0,758.0,115.0,107.0,82.0,628,820.0,15.0,835,835.0,0.0,0,0,,,,,,
2015,6,20,6,UA,374,,SAT,ORD,550,,,,,173.0,,,1041,,,843,,,0,1,A,,,,,
2015,10,20,2,OO,5174,N763SK,12992,12266,1336,1345.0,9.0,12.0,1357.0,89.0,84.0,67.0,374,1504.0,5.0,1505,1509.0,4.0,0,0,,,,,,
2015,12,29,2,WN,129,N7729A,ATL,LGA,540,537.0,-3.0,18.0,555.0,125.0,128.0,104.0,762,739.0,6.0,745,745.0,0.0,0,0,,,,,,
2015,10,2,5,EV,4930,N882AS,14574,10397,1356,1352.0,-4.0,16.0,1408.0,85.0,93.0,68.0,357,1516.0,9.0,1521,1525.0,4.0,0,0,,,,,,
2015,3,27,5,WN,890,N8605E,OAK,AUS,1040,1040.0,0.0,9.0,1049.0,200.0,205.0,191.0,1497,1600.0,5.0,1600,1605.0,5.0,0,0,,,,,,
2015,11,5,4,MQ,3102,N537MQ,ORD,RIC,1435,1429.0,-6.0,15.0,1444.0,113.0,108.0,89.0,642,1713.0,4.0,1728,1717.0,-11.0,0,0,,,,,,
2015,10,15,4,AA,2511,N4XFAA,11298,10140,1250,1244.0,-6.0,16.0,1300.0,109.0,114.0,81.0,569,1321.0,17.0,1339,1338.0,-1.0,0,0,,,,,,
2015,6,9,2,OO,5643,N785SK,OKC,DEN,637,640.0,3.0,15.0,655.0,98.0,98.0,76.0,495,711.0,7.0,715,718.0,3.0,0,0,,,,,,
2015,3,5,4,MQ,3698,N502MQ,MAF,DFW,559,,,,,66.0,,,309,,,705,,,0,1,B,,,,,
2015,10,13,2,WN,210,N564WN,14771,11292,1310,1325.0,15.0,22.0,1347.0,155.0,147.0,120.0,967,1647.0,5.0,1645,1652.0,7.0,0,0,,,,,,
2015,7,14,2,F9,755,N938FR,DEN,PHX,1420,1418.0,-2.0,21.0,1439.0,106.0,122.0,95.0,602,1514.0,6.0,1506,1520.0,14.0,0,0,,,,,,
2015,10,23,5,AA,1991,N915US,14100,13930,940,937.0,-3.0,17.0,954.0,146.0,137.0,104.0,678,1038.0,16.0,1106,1054.0,-12.0,0,0,,,,,,
2015,3,21,6,AA,1155,N3DUAA,DCA,MIA,840,837.0,-3.0,25.0,902.0,183.0,166.0,125.0,919,1107.0,16.0,1143,1123.0,-20.0,0,0,,,,,,
2015,9,28,1,OO,4775,N709BR,SLC,FCA,1520,1513.0,-7.0,19.0,1532.0,107.0,98.0,75.0,531,1647.0,4.0,1707,1651.0,-16.0,0,0,,,,,,
2015,1,3,6,DL,1942,N990AT,EWR,ATL,1530,1529.0,-1.0,29.0,1558.0,157.0,152.0,118.0,746,1756.0,5.0,1807,1801.0,-6.0,0,0,,,,,,
2015,9,28,1,OO,3426,N170SY,SEA,OKC,930,931.0,1.0,18.0,949.0,235.0,217.0,193.0,1519,1502.0,6.0,1525,1508.0,-17.0,0,0,,,,,,
2015,2,2,1,MQ,3216,N515MQ,MSP,ORD,728,,,,,102.0,,,334,,,910,,,0,1,C,,,,,
2015,11,16,1,AA,228,N3GTAA,PHL,DFW,1328,1329.0,1.0,21.0,1350.0,232.0,234.0,198.0,1303,1608.0,15.0,1620,1623.0,3.0,0,0,,,,,,
2015,2,25,3,DL,1416,N816DN,JAX,ATL,1700,,,,,85.0,,,270,,,1825,,,0,1,B,,,,,
2015,3,28,6,WN,1316,N966WN,BDL,MCO,1825,1829.0,4.0,17.0,1846.0,180.0,178.0,154.0,1050,2120.0,7.0,2125,2127.0,2.0,0,0,,,,,,
2015,6,6,6,VX,445,N525VA,DAL,AUS,1155,1153.0,-2.0,20.0,1213.0,50.0,57.0,32.0,189,1245.0,5.0,1245,1250.0,5.0,0,0,,,,,,
2015,1,28,3,WN,153,,PVD,MDW,545,,,,,175.0,,,842,,,740,,,0,1,B,,,,,
2015,1,27,2,UA,247,,FLL,EWR,1556,,,,,189.0,,,1065,,,1905,,,0,1,B,,,,,
2015,6,3,3,AA,1228,N475AA,TUS,DFW,825,823.0,-2.0,11.0,834.0,131.0,134.0,108.0,813,1222.0,15.0,1236,1237.0,1.0,0,0,,,,,,
2015,6,11,4,DL,1858,N942DN,ATL,AUS,956,951.0,-5.0,27.0,1018.0,144.0,134.0,102.0,813,1100.0,5.0,1120,1105.0,-15.0,0,0,,,,,,
2015,1,3,6,WN,2695,N781WN,RNO,LAS,1155,1157.0,2.0,7.0,1204.0,70.0,70.0,57.0,345,1301.0,6.0,1305,1307.0,2.0,0,0,,,,,,
2015,8,29,6,B6,380,N517JB,LGB,LAS,1138,1207.0,29.0,12.0,1219.0,68.0,62.0,44.0,231,1303.0,6.0,1246,1309.0,23.0,0,0,,0.0,0.0,0.0,23.0,0.0
2015,10,1,4,WN,15,N415WN,12191,11278,1135,1136.0,1.0,10.0,1146.0,180.0,169.0,155.0,1218,1521.0,4.0,1535,1525.0,-10.0,0,0,,,,,,
2015,6,21,7,WN,329,N520SW,AUS,HOU,1600,1559.0,-1.0,12.0,1611.0,50.0,50.0,32.0,148,1643.0,6.0,1650,1649.0,-1.0,0,0,,,,,,
2015,6,14,7,EV,5363,N615QX,DTW,LIT,1551,,,,,124.0,,,705,,,1655,,,0,1,B,,,,,
2015,1,3,6,UA,424,N429UA,TPA,IAD,654,650.0,-4.0,12.0,702.0,135.0,121.0,105.0,811,847.0,4.0,909,851.0,-18.0,0,0,,,,,,
2015,12,6,7,AA,1005,N3BCAA,RSW,ORD,830,825.0,-5.0,12.0,837.0,192.0,178.0,145.0,1120,1002.0,21.0,1042,1023.0,-19.0,0,0,,,,,,
2015,2,4,3,DL,1323,N946DN,ATL,JAX,2030,2056.0,26.0,15.0,2111.0,68.0,69.0,47.0,270,2158.0,7.0,2138,2205.0,27.0,0,0,,1.0,0.0,26.0,0.0,0.0
2015,1,6,2,EV,4117,N33182,LRD,IAH,650,644.0,-6.0,10.0,654.0,73.0,67.0,48.0,301,742.0,9.0,803,751.0,-12.0,0,0,,,,,,
2015,9,7,1,DL,1871,N680DA,SAT,ATL,1737,1735.0,-2.0,13.0,1748.0,145.0,140.0,117.0,874,2045.0,10.0,2102,2055.0,-7.0,0,0,,,,,,
2015,3,3,2,WN,329,N904WN,DEN,LAS,1615,1634.0,19.0,18.0,1652.0,115.0,109.0,86.0,628,1718.0,5.0,1710,1723.0,13.0,0,0,,,,,,
2015,2,17,2,WN,745,N7723E,MCI,DAL,1905,1913.0,8.0,5.0,1918.0,95.0,75.0,66.0,460,2024.0,4.0,2040,2028.0,-12.0,0,0,,,,,,
2015,9,11,5,OO,7371,N447SW,BJI,MSP,1245,1236.0,-9.0,9.0,1245.0,60.0,59.0,41.0,199,1326.0,9.0,1345,1335.0,-10.0,0,0,,,,,,
2015,4,20,1,WN,841,N385SW,BWI,STL,2140,,,,,130.0,,,738,,,2250,,,0,1,B,,,,,
2015,9,17,4,EV,4568,N13118,IAH,CMH,730,719.0,-11.0,67.0,826.0,162.0,210.0,137.0,986,1143.0,6.0,1112,1149.0,37.0,0,0,,37.0,0.0,0.0,0.0,0.0
2015,7,18,6,WN,1688,N467WN,ATL,MDW,2035,2118.0,43.0,38.0,2156.0,120.0,138.0,85.0,591,2221.0,15.0,2135,2236.0,61.0,0,0,,18.0,0.0,22.0,21.0,0.0
2015,12,5,6,AA,1386,N4XPAA,DFW,AUS,1350,1346.0,-4.0,14.0,1400.0,62.0,54.0,35.0,190,1435.0,5.0,1452,1440.0,-12.0,0,0,,,,,,
2015,5,26,2,US,648,N652AW,SAN,PHL,2225,2218.0,-7.0,18.0,2236.0,300.0,293.0,270.0,2370,606.0,5.0,625,611.0,-14.0,0,0,,,,,,
2015,5,31,7,HA,166,N487HA,HNL,OGG,1435,1437.0,2.0,9.0,1446.0,39.0,39.0,21.0,100,1507.0,9.0,1514,1516.0,2.0,0,0,,,,,,
2015,5,15,5,DL,2065,N803DN,FLL,ATL,1950,1948.0,-2.0,10.0,1958.0,115.0,102.0,84.0,581,2122.0,8.0,2145,2130.0,-15.0,0,0,,,,,,
2015,11,10,2,WN,1139,N930WN,TPA,FLL,1030,1031.0,1.0,10.0,1041.0,60.0,64.0,48.0,197,1129.0,6.0,1130,1135.0,5.0,0,0,,,,,,
2015,5,4,1,US,512,N813AW,SMF,PHX,950,943.0,-7.0,10.0,953.0,105.0,108.0,93.0,647,1126.0,5.0,1135,1131.0,-4.0,0,0,,,,,,
2015,4,9,4,MQ,2987,N521MQ,ORD,MEM,1650,,,,,113.0,,,491,,,1843,,,0,1,C,,,,,
2015,12,7,1,WN,2768,N918WN,ATL,DCA,915,916.0,1.0,12.0,928.0,105.0,91.0,74.0,547,1042.0,5.0,1100,1047.0,-13.0,0,0,,,,,,
2015,4,16,4,UA,1225,N34460,EWR,LAX,1907,1945.0,38.0,16.0,2001.0,403.0,349.0,316.0,2454,2217.0,17.0,2250,2234.0,-16.0,0,0,,,,,,
2015,7,3,5,WN,2790,N233LV,PWM,BWI,600,556.0,-4.0,7.0,603.0,90.0,111.0,81.0,452,724.0,23.0,730,747.0,17.0,0,0,,17.0,0.0,0.0,0.0,0.0
2015,11,4,3,DL,1588,N929AT,MYR,ATL,635,633.0,-2.0,10.0,643.0,80.0,75.0,56.0,317,739.0,9.0,755,748.0,-7.0,0,0,,,,,,
2015,1,11,7,DL,552,N554NW,ATL,MSY,2030,2027.0,-3.0,15.0,2042.0,98.0,,,425,627.0,3.0,2108,630.0,,1,0,,,,,,
2015,7,22,3,EV,4422,N15555,PIT,EWR,833,827.0,-6.0,16.0,843.0,87.0,81.0,54.0,319,937.0,11.0,1000,948.0,-12.0,0,0,,,,,,
2015,11,21,6,OO,6459,N943SW,ORD,ICT,1910,,,,,126.0,,,588,,,2116,,,0,1,B,,,,,
2015,4,20,1,MQ,3080,N652MQ,ORD,FAR,740,740.0,0.0,28.0,808.0,121.0,113.0,82.0,557,930.0,3.0,941,933.0,-8.0,0,0,,,,,,
2015,10,6,2,AA,566,N587UW,14747,14107,1125,1123.0,-2.0,15.0,1138.0,169.0,181.0,160.0,1107,1418.0,6.0,1414,1424.0,10.0,0,0,,,,,,
2015,11,30,1,NK,469,N522NK,FLL,DFW,708,805.0,57.0,13.0,818.0,188.0,177.0,156.0,1119,954.0,8.0,916,1002.0,46.0,0,0,,0.0,0.0,46.0,0.0,0.0
2015,9,19,6,AS,591,N584AS,PSP,PDX,1645,1632.0,-13.0,11.0,1643.0,144.0,141.0,125.0,873,1848.0,5.0,1909,1853.0,-16.0,0,0,,,,,,
2015,3,31,2,AA,2274,N489AA,MSP,DFW,520,531.0,11.0,18.0,549.0,153.0,139.0,115.0,852,744.0,6.0,753,750.0,-3.0,0,0,,,,,,
2015,1,30,5,WN,4464,N252WN,SFO,SNA,1545,1543.0,-2.0,7.0,1550.0,80.0,84.0,64.0,372,1654.0,13.0,1705,1707.0,2.0,0,0,,,,,,
2015,8,19,3,AA,861,N567UW,LGA,CLT,1710,1726.0,16.0,,,133.0,,,544,,,1923,,,0,1,B,,,,,
2015,9,18,5,WN,1364,N609SW,LAS,SMF,1440,1456.0,16.0,12.0,1508.0,90.0,80.0,65.0,397,1613.0,3.0,1610,1616.0,6.0,0,0,,,,,,
2015,7,24,5,WN,2348,N649SW,ONT,LAS,1635,1633.0,-2.0,10.0,1643.0,65.0,60.0,39.0,197,1722.0,11.0,1740,1733.0,-7.0,0,0,,,,,,
2015,5,29,5,WN,603,N8315C,DEN,MDW,600,602.0,2.0,13.0,615.0,150.0,136.0,112.0,895,907.0,11.0,930,918.0,-12.0,0,0,,,,,,
2015,7,7,2,UA,1945,N38458,SEA,IAH,545,542.0,-3.0,15.0,557.0,260.0,261.0,240.0,1874,1157.0,6.0,1205,1203.0,-2.0,0,0,,,,,,
